t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.01500,0.00,64.70,0.0099,0.9187,30.137,49.690,-0.00407,0.000,0.67
0.01550,0.00,65.78,0.0103,0.9110,30.138,49.682,-0.00413,0.000,0.70
0.01600,0.00,66.88,0.0108,0.9034,30.139,49.675,-0.00420,0.000,0.73
0.01650,0.00,68.01,0.0112,0.8961,30.140,49.667,-0.00428,0.000,0.77
0.01700,0.00,69.17,0.0117,0.8892,30.142,49.660,-0.00435,0.000,0.80
0.01750,0.00,70.35,0.0121,0.8828,30.143,49.652,-0.00442,0.000,0.84
0.01800,0.00,71.56,0.0126,0.8769,30.144,49.644,-0.00450,0.000,0.87
0.01850,0.00,72.79,0.0130,0.8717,30.146,49.636,-0.00458,0.000,0.91
0.01900,0.00,74.03,0.0134,0.8670,30.147,49.628,-0.00466,0.000,0.94
0.01950,0.00,75.29,0.0139,0.8630,30.149,49.620,-0.00474,0.000,0.98
0.02000,0.00,76.57,0.0143,0.8595,30.150,49.612,-0.00482,0.000,1.02
0.02050,0.00,77.85,0.0147,0.8566,30.152,49.604,-0.00490,0.000,1.06
0.02100,0.00,79.14,0.0152,0.8543,30.153,49.596,-0.00498,0.000,1.10
0.02150,0.00,80.44,0.0156,0.8524,30.155,49.588,-0.00506,0.000,1.14
0.02200,0.00,81.74,0.0160,0.8509,30.157,49.580,-0.00514,0.000,1.18
0.02250,0.00,83.05,0.0164,0.8499,30.158,49.572,-0.00522,0.000,1.22
0.02300,0.00,84.35,0.0169,0.8491,30.160,49.564,-0.00530,0.000,1.26
0.02350,0.00,85.66,0.0173,0.8487,30.162,49.556,-0.00538,0.000,1.31
0.02400,0.00,86.96,0.0177,0.8485,30.163,49.548,-0.00546,0.000,1.35
0.02450,0.00,88.27,0.0181,0.8484,30.165,49.540,-0.00554,0.000,1.39
0.02500,0.00,89.57,0.0186,0.8485,30.167,49.532,-0.00562,0.000,1.44
0.02550,0.00,90.87,0.0190,0.8487,30.169,49.524,-0.00570,0.000,1.48
0.02600,0.00,92.16,0.0194,0.8490,30.170,49.516,-0.00578,0.000,1.53
0.02650,0.00,93.45,0.0198,0.8493,30.172,49.508,-0.00586,0.000,1.58
0.02700,0.00,94.74,0.0203,0.8496,30.173,49.500,-0.00594,0.000,1.62
0.02750,0.00,96.02,0.0207,0.8499,30.175,49.492,-0.00602,0.000,1.67
0.02800,0.00,97.30,0.0211,0.8502,30.177,49.484,-0.00610,0.000,1.72
0.02850,0.00,98.58,0.0215,0.8505,30.178,49.476,-0.00618,0.000,1.77
0.02900,0.00,99.85,0.0220,0.8507,30.180,49.468,-0.00625,0.000,1.82
0.02950,0.00,101.12,0.0224,0.8508,30.182,49.460,-0.00633,0.000,1.87
0.03000,0.00,102.39,0.0228,0.8509,30.183,49.452,-0.00641,0.000,1.92
0.03050,0.00,103.65,0.0232,0.8509,30.185,49.444,-0.00649,0.000,1.97
0.03100,0.00,104.92,0.0237,0.8509,30.186,49.436,-0.00657,0.000,2.03
0.03150,0.00,106.18,0.0241,0.8508,30.188,49.428,-0.00664,0.000,2.08
0.03200,0.00,107.44,0.0245,0.8507,30.189,49.420,-0.00672,0.000,2.13
0.03250,0.00,108.69,0.0249,0.8504,30.191,49.412,-0.00680,0.000,2.19
0.03300,0.00,109.95,0.0254,0.8502,30.192,49.404,-0.00688,0.000,2.24
0.03350,0.00,111.20,0.0258,0.8499,30.194,49.397,-0.00695,0.000,2.30
0.03400,0.00,112.46,0.0262,0.8495,30.196,49.389,-0.00703,0.000,2.35
0.03450,0.00,113.71,0.0266,0.8492,30.197,49.381,-0.00711,0.000,2.41
0.03500,0.00,114.96,0.0271,0.8487,30.199,49.373,-0.00719,0.000,2.47
0.03550,0.00,116.21,0.0275,0.8483,30.200,49.365,-0.00726,0.000,2.53
0.03600,0.00,117.46,0.0279,0.8479,30.202,49.357,-0.00734,0.000,2.59
0.03650,0.00,118.72,0.0283,0.8474,30.203,49.349,-0.00742,0.000,2.64
0.03700,0.00,119.97,0.0288,0.8469,30.205,49.342,-0.00750,0.000,2.70
0.03750,0.00,121.22,0.0292,0.8464,30.206,49.334,-0.00757,0.000,2.77
0.03800,0.00,122.47,0.0296,0.8459,30.208,49.326,-0.00765,0.000,2.83
0.03850,0.00,123.71,0.0300,0.8455,30.209,49.318,-0.00773,0.000,2.89
0.03900,0.00,124.96,0.0304,0.8450,30.211,49.310,-0.00780,0.000,2.95
0.03950,0.00,126.21,0.0309,0.8445,30.212,49.302,-0.00788,0.000,3.01
0.04000,0.00,127.46,0.0313,0.8440,30.214,49.294,-0.00796,0.000,3.08
0.04050,0.00,128.71,0.0317,0.8435,30.216,49.287,-0.00803,0.000,3.14
0.04100,0.00,129.96,0.0321,0.8430,30.217,49.279,-0.00811,0.000,3.21
0.04150,0.00,131.20,0.0326,0.8426,30.219,49.271,-0.00819,0.000,3.27
0.04200,0.00,132.45,0.0330,0.8421,30.220,49.263,-0.00827,0.000,3.34
0.04250,0.00,133.70,0.0334,0.8417,30.222,49.255,-0.00834,0.000,3.41
0.04300,0.00,134.94,0.0338,0.8412,30.223,49.248,-0.00842,0.000,3.47
0.04350,0.00,136.19,0.0342,0.8408,30.225,49.240,-0.00850,0.000,3.54
0.04400,0.00,137.43,0.0347,0.8403,30.226,49.232,-0.00857,0.000,3.61
0.04450,0.00,138.68,0.0351,0.8399,30.228,49.224,-0.00865,0.000,3.68
0.04500,0.00,139.92,0.0355,0.8395,30.229,49.216,-0.00873,0.000,3.75
0.04550,0.00,141.16,0.0359,0.8391,30.231,49.209,-0.00880,0.000,3.82
0.04600,0.00,142.41,0.0363,0.8386,30.232,49.201,-0.00888,0.000,3.89
0.04650,0.00,143.65,0.0368,0.8382,30.234,49.193,-0.00896,0.000,3.96
0.04700,0.00,144.89,0.0372,0.8378,30.236,49.185,-0.00903,0.000,4.04
0.04750,0.00,146.13,0.0376,0.8374,30.237,49.177,-0.00911,0.000,4.11
0.04800,0.00,147.37,0.0380,0.8370,30.239,49.170,-0.00919,0.000,4.18
0.04850,0.00,148.61,0.0384,0.8366,30.240,49.162,-0.00926,0.000,4.26
0.04900,0.00,149.85,0.0388,0.8362,30.242,49.154,-0.00934,0.000,4.33
0.04950,0.00,151.09,0.0393,0.8358,30.243,49.146,-0.00942,0.000,4.41
0.05000,8000.00,152.32,0.0397,0.8354,30.245,49.139,0.71795,0.000,8.33
0.05050,8000.00,218.83,0.0401,0.9274,30.479,48.975,0.61448,0.000,12.22
0.05100,8000.00,411.66,0.0407,1.6217,31.164,48.509,0.54100,0.000,16.02
0.05150,8000.00,671.05,0.0419,3.2529,32.088,47.887,0.48718,0.000,19.68
0.05200,8000.00,957.38,0.0441,5.9597,33.110,47.205,0.44668,0.000,23.20
0.05250,8000.00,1244.56,0.0480,9.8596,34.139,46.527,0.41564,0.000,26.58
0.05300,8000.00,1515.03,0.0542,15.0030,35.112,45.894,0.39167,0.000,29.82
0.05350,8000.00,1756.90,0.0632,21.2944,35.987,45.337,0.37333,0.000,32.94
0.05400,8000.00,1962.49,0.0757,28.5348,36.737,44.874,0.35972,0.000,35.96
0.05450,8000.00,2127.26,0.0919,36.4764,37.346,44.516,0.35020,0.000,38.90
0.05500,8000.00,2249.15,0.1122,44.8489,37.806,44.267,0.34430,0.000,41.77
0.05550,8000.00,2328.06,0.1368,53.3739,38.117,44.128,0.34163,0.000,44.61
0.05600,8000.00,2365.55,0.1656,61.7761,38.285,44.095,0.34181,0.000,47.43
0.05650,8000.00,2364.52,0.1985,69.7924,38.319,44.160,0.34445,0.000,50.24
0.05700,8000.00,2329.00,0.2353,77.1809,38.233,44.313,0.34915,0.000,53.08
0.05750,8000.00,2263.92,0.2755,83.7269,38.044,44.541,0.35550,0.000,55.95
0.05800,8000.00,2174.90,0.3188,89.2488,37.772,44.830,0.36304,0.000,58.86
0.05850,8000.00,2068.05,0.3646,93.6023,37.439,45.164,0.37136,0.000,61.83
0.05900,8000.00,1949.70,0.4122,96.6834,37.065,45.528,0.38000,0.000,64.85
0.05950,8000.00,1826.30,0.4610,98.4295,36.674,45.904,0.38855,0.000,67.94
0.06000,8000.00,1704.12,0.5104,98.8201,36.286,46.276,0.39659,0.000,71.09
0.06050,8000.00,1589.12,0.5596,97.8755,35.924,46.630,0.40378,0.000,74.29
0.06100,8000.00,1486.78,0.6081,95.6544,35.604,46.951,0.40978,0.000,77.55
0.06150,8000.00,1401.93,0.6551,92.2511,35.345,47.226,0.41432,0.000,80.85
0.06200,8000.00,1338.66,0.7001,87.7906,35.161,47.446,0.41719,0.000,84.18
0.06250,8000.00,1300.21,0.7427,82.4242,35.062,47.601,0.41824,0.000,87.53
0.06300,8000.00,1288.93,0.7824,76.3236,35.057,47.687,0.41737,0.000,90.88
0.06350,8000.00,1306.24,0.8190,69.6752,35.150,47.698,0.41455,0.000,94.23
0.06400,8000.00,1352.60,0.8521,62.6739,35.344,47.635,0.40982,0.000,97.55
0.06450,8000.00,1427.60,0.8816,55.5170,35.637,47.498,0.40327,0.000,100.84
0.06500,8000.00,1529.96,0.9076,48.3985,36.024,47.290,0.39503,0.000,104.08
0.06550,8000.00,1657.64,0.9300,41.5035,36.498,47.017,0.38529,0.000,107.25
0.06600,8000.00,1807.92,0.9492,35.0033,37.051,46.686,0.37427,0.000,110.34
0.06650,8000.00,1977.50,0.9651,29.0507,37.670,46.304,0.36222,0.000,113.35
0.06700,8000.00,2162.66,0.9783,23.7767,38.343,45.883,0.34941,0.000,116.27
0.06750,8000.00,2359.35,0.9890,19.2880,39.056,45.432,0.33613,0.000,119.09
0.06800,8000.00,2563.31,0.9977,15.6652,39.793,44.961,0.32266,0.000,121.81
0.06850,8000.00,2770.25,1.0049,12.9631,40.541,44.483,0.30929,0.000,124.43
0.06900,8000.00,2975.91,1.0109,11.2094,41.284,44.007,0.29628,0.000,126.94
0.06950,8000.00,3176.19,1.0162,10.3999,42.008,43.545,0.28389,0.000,129.35
0.07000,8000.00,3367.33,1.0214,10.4964,42.699,43.105,0.27234,0.000,131.67
0.07050,8000.00,3545.96,1.0269,11.4330,43.347,42.696,0.26182,0.000,133.89
0.07100,8000.00,3709.23,1.0330,13.1269,43.942,42.326,0.25249,0.000,136.04
0.07150,8000.00,3854.80,1.0401,15.4836,44.474,42.000,0.24445,0.000,138.11
0.07200,8000.00,3980.91,1.0486,18.3952,44.939,41.724,0.23779,0.000,140.12
0.07250,8000.00,4086.37,1.0586,21.7414,45.332,41.500,0.23253,0.000,142.08
0.07300,8000.00,4170.61,1.0703,25.3930,45.650,41.329,0.22868,0.000,143.99
0.07350,8000.00,4233.64,1.0840,29.2162,45.895,41.212,0.22619,0.000,145.88
0.07400,8000.00,4276.08,1.0996,33.0779,46.069,41.147,0.22499,0.000,147.74
0.07450,8000.00,4299.09,1.1171,36.8488,46.174,41.132,0.22497,0.000,149.59
0.07500,8000.00,4304.29,1.1364,40.4076,46.218,41.161,0.22598,0.000,151.44
0.07550,8000.00,4293.78,1.1574,43.6443,46.208,41.231,0.22786,0.000,153.29
0.07600,8000.00,4269.98,1.1800,46.4625,46.151,41.335,0.23044,0.000,155.15
0.07650,8000.00,4235.59,1.2038,48.7820,46.057,41.465,0.23352,0.000,157.04
0.07700,8000.00,4193.50,1.2286,50.5406,45.937,41.615,0.23690,0.000,158.94
0.07750,8000.00,4146.69,1.2542,51.6948,45.800,41.778,0.24038,0.000,160.87
0.07800,8000.00,4098.15,1.2802,52.2208,45.657,41.944,0.24377,0.000,162.82
0.07850,8000.00,4050.78,1.3063,52.1142,45.519,42.108,0.24689,0.000,164.79
0.07900,8000.00,4007.30,1.3322,51.3896,45.393,42.261,0.24958,0.000,166.79
0.07950,8000.00,3970.22,1.3576,50.0791,45.290,42.398,0.25168,0.000,168.80
0.08000,8000.00,3941.71,1.3822,48.2309,45.216,42.513,0.25308,0.000,170.83
0.08050,8000.00,3923.63,1.4058,45.9072,45.179,42.601,0.25369,0.000,172.87
0.08100,8000.00,3917.40,1.4281,43.1820,45.182,42.659,0.25343,0.000,174.91
0.08150,8000.00,3924.03,1.4489,40.1381,45.230,42.683,0.25227,0.000,176.95
0.08200,8000.00,3944.12,1.4682,36.8648,45.324,42.673,0.25019,0.000,178.98
0.08250,8000.00,3977.81,1.4858,33.4545,45.465,42.627,0.24723,0.000,180.99
0.08300,8000.00,4024.82,1.5016,30.0005,45.652,42.547,0.24343,0.000,182.98
0.08350,8000.00,4084.49,1.5158,26.5936,45.883,42.434,0.23885,0.000,184.93
0.08400,8000.00,4155.79,1.5282,23.3203,46.154,42.291,0.23359,0.000,186.86
0.08450,8000.00,4237.37,1.5391,20.2597,46.460,42.122,0.22775,0.000,188.74
0.08500,8000.00,4327.63,1.5485,17.4825,46.796,41.929,0.22145,0.000,190.57
0.08550,8000.00,4424.76,1.5567,15.0492,47.155,41.718,0.21484,0.000,192.36
0.08600,8000.00,4526.80,1.5637,13.0093,47.531,41.495,0.20803,0.000,194.10
0.08650,8000.00,4631.68,1.5697,11.4004,47.916,41.263,0.20118,0.000,195.78
0.08700,8000.00,4737.31,1.5751,10.2461,48.304,41.029,0.19442,0.000,197.41
0.08750,8000.00,4841.64,1.5801,9.5532,48.686,40.797,0.18787,0.000,198.99
0.08800,8000.00,4942.73,1.5848,9.3109,49.058,40.573,0.18166,0.000,200.52
0.08850,8000.00,5038.81,1.5895,9.4927,49.411,40.361,0.17590,0.000,202.00
0.08900,8000.00,5128.33,1.5943,10.0608,49.741,40.166,0.17066,0.000,203.44
0.08950,8000.00,5210.01,1.5996,10.9706,50.044,39.990,0.16601,0.000,204.83
0.09000,8000.00,5282.83,1.6053,12.1728,50.316,39.836,0.16200,0.000,206.19
0.09050,8000.00,5346.04,1.6118,13.6139,50.554,39.706,0.15867,0.000,207.52
0.09100,8000.00,5399.20,1.6190,15.2363,50.757,39.601,0.15601,0.000,208.82
0.09150,8000.00,5442.12,1.6270,16.9788,50.924,39.522,0.15402,0.000,210.10
0.09200,8000.00,5474.90,1.6360,18.7788,51.056,39.469,0.15268,0.000,211.36
0.09250,8000.00,5497.93,1.6458,20.5738,51.154,39.440,0.15194,0.000,212.61
0.09300,8000.00,5511.82,1.6565,22.3034,51.220,39.435,0.15174,0.000,213.86
0.09350,8000.00,5517.43,1.6681,23.9115,51.257,39.450,0.15202,0.000,215.10
0.09400,8000.00,5515.82,1.6804,25.3475,51.269,39.484,0.15270,0.000,216.34
0.09450,8000.00,5508.19,1.6934,26.5679,51.261,39.533,0.15368,0.000,217.58
0.09500,8000.00,5495.86,1.7069,27.5370,51.236,39.594,0.15488,0.000,218.84
0.09550,8000.00,5480.24,1.7209,28.2280,51.199,39.663,0.15619,0.000,220.10
0.09600,8000.00,5462.77,1.7351,28.6234,51.156,39.737,0.15753,0.000,221.37
0.09650,8000.00,5444.86,1.7495,28.7149,51.112,39.813,0.15880,0.000,222.64
0.09700,8000.00,5427.90,1.7638,28.5036,51.071,39.885,0.15991,0.000,223.93
0.09750,8000.00,5413.15,1.7779,27.9994,51.037,39.953,0.16080,0.000,225.22
0.09800,8000.00,5401.78,1.7917,27.2206,51.015,40.011,0.16139,0.000,226.52
0.09850,8000.00,5394.80,1.8051,26.1929,51.009,40.058,0.16162,0.000,227.82
0.09900,8000.00,5393.02,1.8179,24.9485,51.020,40.092,0.16147,0.000,229.13
0.09950,8000.00,5397.10,1.8300,23.5246,51.052,40.110,0.16089,0.000,230.43
0.10000,8000.00,5407.44,1.8414,21.9627,51.105,40.113,0.15988,0.000,231.73
0.10050,8000.00,5424.29,1.8520,20.3066,51.180,40.098,0.15843,0.000,233.01
0.10100,8000.00,5447.63,1.8617,18.6018,51.278,40.067,0.15657,0.000,234.29
0.10150,8000.00,5477.29,1.8706,16.8934,51.398,40.019,0.15430,0.000,235.55
0.10200,8000.00,5512.88,1.8786,15.2258,51.538,39.956,0.15168,0.000,236.79
0.10250,8000.00,5553.84,1.8858,13.6410,51.696,39.879,0.14874,0.000,238.02
0.10300,8000.00,5599.48,1.8923,12.1783,51.871,39.789,0.14555,0.000,239.22
0.10350,8000.00,5648.96,1.8980,10.8728,52.058,39.689,0.14217,0.000,240.39
0.10400,8000.00,5701.33,1.9032,9.7547,52.256,39.582,0.13866,0.000,241.54
0.10450,8000.00,5755.59,1.9078,8.8475,52.459,39.469,0.13510,0.000,242.66
0.10500,8000.00,5810.67,1.9121,8.1660,52.666,39.354,0.13154,0.000,243.76
0.10550,8000.00,5865.54,1.9160,7.7150,52.871,39.238,0.12808,0.000,244.83
0.10600,8000.00,5919.19,1.9198,7.4892,53.071,39.126,0.12475,0.000,245.87
0.10650,8000.00,5970.73,1.9235,7.4749,53.265,39.018,0.12162,0.000,246.88
0.10700,8000.00,6019.35,1.9273,7.6520,53.447,38.918,0.11874,0.000,247.87
0.10750,8000.00,6064.40,1.9312,7.9968,53.618,38.826,0.11613,0.000,248.84
0.10800,8000.00,6105.36,1.9353,8.4836,53.773,38.744,0.11382,0.000,249.79
0.10850,8000.00,6141.84,1.9397,9.0860,53.913,38.674,0.11183,0.000,250.72
0.10900,8000.00,6173.62,1.9444,9.7769,54.037,38.615,0.11015,0.000,251.63
0.10950,8000.00,6200.57,1.9495,10.5291,54.144,38.568,0.10880,0.000,252.53
0.11000,8000.00,6222.72,1.9550,11.3150,54.234,38.533,0.10775,0.000,253.42
0.11050,8000.00,6240.21,1.9608,12.1071,54.307,38.510,0.10699,0.000,254.30
0.11100,8000.00,6253.28,1.9671,12.8786,54.365,38.498,0.10650,0.000,255.17
0.11150,8000.00,6262.30,1.9737,13.6039,54.410,38.497,0.10625,0.000,256.04
0.11200,8000.00,6267.71,1.9807,14.2597,54.441,38.504,0.10619,0.000,256.91
0.11250,8000.00,6270.04,1.9879,14.8251,54.462,38.519,0.10630,0.000,257.77
0.11300,8000.00,6269.87,1.9955,15.2827,54.474,38.541,0.10653,0.000,258.64
0.11350,8000.00,6267.83,2.0032,15.6187,54.479,38.567,0.10684,0.000,259.50
0.11400,8000.00,6264.58,2.0111,15.8233,54.481,38.596,0.10719,0.000,260.37
0.11450,8000.00,6260.76,2.0190,15.8909,54.480,38.627,0.10752,0.000,261.24
0.11500,8000.00,6257.01,2.0269,15.8203,54.480,38.658,0.10781,0.000,262.11
0.11550,8000.00,6253.95,2.0348,15.6142,54.482,38.686,0.10801,0.000,262.98
0.11600,8000.00,6252.12,2.0425,15.2795,54.488,38.712,0.10810,0.000,263.86
0.11650,8000.00,6252.02,2.0501,14.8266,54.500,38.733,0.10803,0.000,264.73
0.11700,8000.00,6254.07,2.0573,14.2691,54.519,38.748,0.10781,0.000,265.60
0.11750,8000.00,6258.59,2.0643,13.6234,54.547,38.757,0.10740,0.000,266.48
0.11800,8000.00,6265.83,2.0710,12.9083,54.585,38.760,0.10679,0.000,267.34
0.11850,8000.00,6275.91,2.0772,12.1442,54.632,38.754,0.10600,0.000,268.20
0.11900,8000.00,6288.89,2.0831,11.3527,54.689,38.741,0.10501,0.000,269.06
0.11950,8000.00,6304.70,2.0886,10.5560,54.756,38.721,0.10384,0.000,269.91
0.12000,8000.00,6323.19,2.0936,9.7761,54.832,38.693,0.10251,0.000,270.75
0.12050,8000.00,6344.11,2.0983,9.0345,54.916,38.660,0.10104,0.000,271.57
0.12100,8000.00,6367.14,2.1027,8.3508,55.008,38.620,0.09945,0.000,272.39
0.12150,8000.00,6391.90,2.1067,7.7421,55.105,38.576,0.09777,0.000,273.19
0.12200,8000.00,6417.95,2.1105,7.2220,55.207,38.529,0.09604,0.000,273.99
0.12250,8000.00,6444.81,2.1140,6.7995,55.311,38.479,0.09429,0.000,274.76
0.12300,8000.00,6472.00,2.1173,6.4790,55.417,38.428,0.09254,0.000,275.53
0.12350,8000.00,6499.07,2.1204,6.2599,55.522,38.377,0.09083,0.000,276.28
0.12400,8000.00,6525.57,2.1235,6.1376,55.624,38.327,0.08919,0.000,277.01
0.12450,8000.00,6551.13,2.1266,6.1041,55.724,38.280,0.08764,0.000,277.74
0.12500,8000.00,6575.40,2.1297,6.1491,55.818,38.235,0.08620,0.000,278.45
0.12550,8000.00,6598.13,2.1328,6.2608,55.907,38.195,0.08487,0.000,279.15
0.12600,8000.00,6619.12,2.1359,6.4269,55.991,38.158,0.08367,0.000,279.84
0.12650,8000.00,6638.23,2.1392,6.6348,56.067,38.126,0.08260,0.000,280.52
0.12700,8000.00,6655.39,2.1426,6.8724,56.137,38.099,0.08166,0.000,281.20
0.12750,8000.00,6670.59,2.1461,7.1278,56.199,38.077,0.08085,0.000,281.86
0.12800,8000.00,6683.85,2.1497,7.3897,56.255,38.060,0.08016,0.000,282.52
0.12850,8000.00,6695.27,2.1535,7.6477,56.305,38.047,0.07958,0.000,283.17
0.12900,8000.00,6704.97,2.1573,7.8920,56.348,38.038,0.07911,0.000,283.82
0.12950,8000.00,6713.11,2.1613,8.1139,56.386,38.034,0.07873,0.000,284.46
0.13000,8000.00,6719.88,2.1655,8.3060,56.419,38.033,0.07842,0.000,285.10
0.13050,8000.00,6725.49,2.1696,8.4616,56.448,38.034,0.07817,0.000,285.74
0.13100,8000.00,6730.17,2.1739,8.5758,56.474,38.038,0.07796,0.000,286.37
0.13150,8000.00,6734.16,2.1782,8.6448,56.497,38.044,0.07779,0.000,287.01
0.13200,8000.00,6737.69,2.1825,8.6666,56.519,38.051,0.07762,0.000,287.64
0.13250,8000.00,6741.00,2.1869,8.6405,56.540,38.058,0.07746,0.000,288.27
0.13300,8000.00,6744.31,2.1912,8.5674,56.561,38.065,0.07727,0.000,288.90
0.13350,8000.00,6747.83,2.1954,8.4495,56.582,38.072,0.07706,0.000,289.52
0.13400,8000.00,6751.74,2.1996,8.2905,56.605,38.077,0.07681,0.000,290.15
0.13450,8000.00,6756.19,2.2037,8.0953,56.630,38.081,0.07652,0.000,290.77
0.13500,8000.00,6761.32,2.2077,7.8698,56.657,38.084,0.07617,0.000,291.39
0.13550,8000.00,6767.21,2.2116,7.6206,56.686,38.084,0.07577,0.000,292.00
0.13600,8000.00,6773.91,2.2153,7.3551,56.719,38.082,0.07531,0.000,292.62
0.13650,8000.00,6781.46,2.2189,7.0808,56.754,38.078,0.07479,0.000,293.23
0.13700,8000.00,6789.83,2.2224,6.8052,56.792,38.071,0.07422,0.000,293.83
0.13750,8000.00,6798.98,2.2257,6.5355,56.833,38.063,0.07360,0.000,294.43
0.13800,8000.00,6808.83,2.2289,6.2781,56.876,38.053,0.07294,0.000,295.03
0.13850,8000.00,6819.29,2.2320,6.0386,56.921,38.041,0.07224,0.000,295.62
0.13900,8000.00,6830.24,2.2350,5.8214,56.968,38.027,0.07152,0.000,296.20
0.13950,8000.00,6841.56,2.2378,5.6299,57.016,38.013,0.07079,0.000,296.78
0.14000,8000.00,6853.11,2.2406,5.4658,57.064,37.998,0.07005,0.000,297.35
0.14050,8000.00,6864.75,2.2433,5.3298,57.113,37.982,0.06931,0.000,297.92
0.14100,8000.00,6876.36,2.2460,5.2214,57.162,37.967,0.06858,0.000,298.48
0.14150,8000.00,6887.82,2.2485,5.1392,57.210,37.952,0.06788,0.000,299.04
0.14200,8000.00,6899.02,2.2511,5.0809,57.257,37.937,0.06719,0.000,299.59
0.14250,8000.00,6909.89,2.2536,5.0436,57.303,37.923,0.06653,0.000,300.14
0.14300,8000.00,6920.33,2.2561,5.0241,57.348,37.910,0.06591,0.000,300.68
0.14350,8000.00,6930.31,2.2587,5.0190,57.390,37.898,0.06532,0.000,301.21
0.14400,8000.00,6939.79,2.2612,5.0249,57.431,37.887,0.06476,0.000,301.74
0.14450,8000.00,6948.74,2.2637,5.0383,57.470,37.878,0.06424,0.000,302.27
0.14500,8000.00,6957.17,2.2662,5.0561,57.508,37.870,0.06376,0.000,302.79
0.14550,8000.00,6965.09,2.2687,5.0752,57.543,37.863,0.06330,0.000,303.31
0.14600,8000.00,6972.51,2.2713,5.0930,57.577,37.857,0.06288,0.000,303.82
0.14650,8000.00,6979.48,2.2738,5.1073,57.609,37.852,0.06248,0.000,304.33
0.14700,8000.00,6986.04,2.2764,5.1161,57.639,37.848,0.06211,0.000,304.84
0.14750,8000.00,6992.22,2.2789,5.1179,57.668,37.846,0.06175,0.000,305.34
0.14800,8000.00,6998.09,2.2815,5.1116,57.697,37.843,0.06142,0.000,305.84
0.14850,8000.00,7003.70,2.2841,5.0966,57.724,37.842,0.06109,0.000,306.34
0.14900,8000.00,7009.10,2.2866,5.0724,57.750,37.841,0.06078,0.000,306.83
0.14950,8000.00,7014.33,2.2891,5.0392,57.776,37.840,0.06047,0.000,307.33
0.15000,8000.00,7019.46,2.2916,4.9972,57.801,37.840,0.06017,0.000,307.82
0.15050,8000.00,7024.52,2.2941,4.9472,57.826,37.839,0.05987,0.000,308.31
0.15100,8000.00,7029.54,2.2966,4.8899,57.851,37.839,0.05956,0.000,308.79
0.15150,8000.00,7034.57,2.2990,4.8264,57.876,37.839,0.05926,0.000,309.27
