t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.01150,288.02,58.78,0.0066,0.9552,30.137,49.739,0.02609,38.517,1.28
0.01200,300.45,61.58,0.0071,0.9626,30.144,49.727,0.02718,38.486,1.40
0.01250,312.87,65.33,0.0075,0.9771,30.154,49.713,0.02814,38.351,1.52
0.01300,325.27,69.94,0.0080,1.0014,30.168,49.697,0.02900,38.132,1.65
0.01350,337.67,75.31,0.0085,1.0374,30.184,49.679,0.02975,37.847,1.78
0.01400,350.05,81.32,0.0091,1.0860,30.203,49.660,0.03043,37.513,1.92
0.01450,362.41,87.85,0.0096,1.1472,30.223,49.640,0.03104,37.148,2.06
0.01500,374.76,94.78,0.0102,1.2207,30.245,49.618,0.03161,36.763,2.20
0.01550,387.10,102.00,0.0109,1.3053,30.268,49.596,0.03214,36.371,2.34
0.01600,399.42,109.43,0.0115,1.4000,30.292,49.574,0.03266,35.981,2.48
0.01650,411.73,116.97,0.0123,1.5031,30.316,49.551,0.03316,35.599,2.63
0.01700,424.01,124.57,0.0130,1.6131,30.340,49.529,0.03366,35.230,2.78
0.01750,436.29,132.17,0.0139,1.7285,30.365,49.506,0.03417,34.879,2.93
0.01800,448.54,139.73,0.0148,1.8478,30.389,49.484,0.03468,34.547,3.09
0.01850,460.78,147.23,0.0157,1.9696,30.413,49.462,0.03520,34.234,3.24
0.01900,473.00,154.66,0.0167,2.0927,30.437,49.440,0.03573,33.941,3.40
0.01950,485.20,162.01,0.0178,2.2161,30.461,49.419,0.03626,33.668,3.56
0.02000,497.38,169.27,0.0190,2.3388,30.485,49.397,0.03681,33.412,3.73
0.02050,509.54,176.46,0.0202,2.4602,30.508,49.377,0.03737,33.172,3.89
0.02100,521.68,183.59,0.0214,2.5796,30.532,49.356,0.03793,32.946,4.06
0.02150,533.80,190.67,0.0227,2.6967,30.555,49.336,0.03849,32.733,4.23
0.02200,545.90,197.71,0.0241,2.8112,30.578,49.315,0.03906,32.531,4.41
0.02250,557.98,204.73,0.0255,2.9228,30.601,49.295,0.03963,32.338,4.59
0.02300,570.04,211.74,0.0270,3.0314,30.624,49.275,0.04019,32.152,4.76
0.02350,582.07,218.76,0.0286,3.1371,30.647,49.256,0.04075,31.971,4.95
0.02400,594.08,225.79,0.0302,3.2398,30.670,49.236,0.04131,31.796,5.13
0.02450,606.07,232.86,0.0318,3.3397,30.694,49.216,0.04186,31.624,5.32
0.02500,618.03,239.97,0.0335,3.4368,30.718,49.196,0.04240,31.455,5.51
0.02550,629.97,247.12,0.0353,3.5313,30.741,49.176,0.04293,31.288,5.70
0.02600,641.89,254.33,0.0370,3.6233,30.766,49.156,0.04346,31.123,5.89
0.02650,653.78,261.59,0.0389,3.7130,30.790,49.137,0.04397,30.958,6.09
0.02700,665.64,268.92,0.0408,3.8005,30.815,49.117,0.04448,30.795,6.29
0.02750,677.48,276.31,0.0427,3.8860,30.839,49.097,0.04497,30.632,6.49
0.02800,689.29,283.76,0.0446,3.9696,30.865,49.076,0.04545,30.469,6.69
0.02850,701.07,291.28,0.0466,4.0514,30.890,49.056,0.04592,30.307,6.89
0.02900,712.82,298.86,0.0487,4.1315,30.916,49.036,0.04639,30.145,7.10
0.02950,724.55,306.50,0.0508,4.2100,30.942,49.016,0.04684,29.984,7.31
0.03000,736.25,314.21,0.0529,4.2870,30.968,48.995,0.04728,29.823,7.52
0.03050,747.92,321.97,0.0551,4.3625,30.995,48.975,0.04771,29.662,7.73
0.03100,759.56,329.78,0.0573,4.4365,31.021,48.954,0.04813,29.502,7.95
0.03150,771.17,337.65,0.0595,4.5091,31.048,48.934,0.04855,29.343,8.17
0.03200,782.75,345.58,0.0618,4.5803,31.076,48.913,0.04895,29.184,8.38
0.03250,794.30,353.55,0.0641,4.6500,31.103,48.892,0.04935,29.026,8.60
0.03300,805.81,361.56,0.0664,4.7183,31.131,48.872,0.04973,28.868,8.83
0.03350,817.30,369.62,0.0688,4.7851,31.159,48.851,0.05011,28.712,9.05
0.03400,828.75,377.73,0.0712,4.8504,31.187,48.830,0.05048,28.556,9.28
0.03450,840.17,385.88,0.0736,4.9142,31.215,48.809,0.05084,28.401,9.50
0.03500,851.56,394.07,0.0761,4.9765,31.243,48.789,0.05120,28.246,9.73
0.03550,862.91,402.30,0.0786,5.0373,31.272,48.768,0.05154,28.093,9.96
0.03600,874.23,410.58,0.0812,5.0964,31.301,48.747,0.05188,27.940,10.19
0.03650,885.52,418.89,0.0837,5.1539,31.330,48.726,0.05221,27.787,10.43
0.03700,896.77,427.24,0.0863,5.2099,31.359,48.705,0.05253,27.636,10.66
0.03750,907.98,435.63,0.0889,5.2641,31.388,48.684,0.05284,27.484,10.90
0.03800,919.16,444.06,0.0916,5.3168,31.418,48.663,0.05314,27.334,11.14
0.03850,930.30,452.53,0.0942,5.3677,31.448,48.642,0.05344,27.184,11.37
0.03900,941.41,461.04,0.0969,5.4171,31.478,48.621,0.05372,27.034,11.62
0.03950,952.48,469.58,0.0997,5.4647,31.508,48.600,0.05400,26.884,11.86
0.04000,963.51,478.17,0.1024,5.5108,31.538,48.578,0.05427,26.735,12.10
0.04050,974.50,486.79,0.1052,5.5552,31.568,48.557,0.05453,26.587,12.34
0.04100,985.45,495.45,0.1080,5.5981,31.599,48.536,0.05478,26.438,12.59
0.04150,996.37,504.15,0.1108,5.6393,31.630,48.515,0.05503,26.290,12.83
0.04200,1007.25,512.88,0.1136,5.6790,31.660,48.493,0.05526,26.142,13.08
0.04250,1018.08,521.65,0.1164,5.7172,31.692,48.472,0.05549,25.994,13.33
0.04300,1028.88,530.46,0.1193,5.7538,31.723,48.451,0.05571,25.847,13.58
0.04350,1039.63,539.30,0.1222,5.7890,31.754,48.429,0.05592,25.700,13.83
0.04400,1050.35,548.17,0.1251,5.8228,31.786,48.408,0.05612,25.553,14.08
0.04450,1061.02,557.07,0.1280,5.8551,31.817,48.386,0.05632,25.406,14.33
0.04500,1071.65,566.01,0.1310,5.8860,31.849,48.365,0.05650,25.260,14.58
0.04550,1082.24,574.98,0.1339,5.9156,31.881,48.343,0.05668,25.113,14.84
0.04600,1092.79,583.97,0.1369,5.9439,31.913,48.322,0.05685,24.967,15.09
0.04650,1103.29,592.99,0.1399,5.9709,31.945,48.300,0.05701,24.822,15.35
0.04700,1113.75,602.04,0.1428,5.9966,31.977,48.279,0.05717,24.676,15.60
0.04750,1124.17,611.11,0.1458,6.0211,32.010,48.257,0.05731,24.531,15.86
0.04800,1134.54,620.21,0.1489,6.0443,32.042,48.236,0.05745,24.387,16.12
0.04850,1144.86,629.32,0.1519,6.0663,32.075,48.214,0.05758,24.242,16.38
0.04900,1155.15,638.46,0.1549,6.0872,32.108,48.192,0.05771,24.099,16.63
0.04950,1165.38,647.61,0.1580,6.1069,32.141,48.171,0.05783,23.955,16.89
0.05000,1175.57,656.79,0.1610,6.1255,32.173,48.149,0.05794,23.812,17.15
0.05050,1185.71,665.97,0.1641,6.1429,32.206,48.127,0.05804,23.670,17.41
0.05100,1195.81,675.18,0.1672,6.1593,32.239,48.106,0.05814,23.527,17.67
0.05150,1205.86,684.39,0.1703,6.1746,32.273,48.084,0.05823,23.386,17.93
0.05200,1215.86,693.62,0.1734,6.1887,32.306,48.063,0.05831,23.245,18.19
0.05250,1225.81,702.86,0.1765,6.2019,32.339,48.041,0.05839,23.104,18.46
0.05300,1235.72,712.11,0.1796,6.2140,32.372,48.019,0.05846,22.964,18.72
0.05350,1245.58,721.36,0.1827,6.2251,32.405,47.998,0.05852,22.824,18.98
0.05400,1255.38,730.62,0.1858,6.2352,32.439,47.976,0.05858,22.685,19.24
0.05450,1265.14,739.89,0.1889,6.2443,32.472,47.955,0.05863,22.547,19.50
0.05500,1274.85,749.17,0.1920,6.2524,32.506,47.933,0.05868,22.409,19.77
0.05550,1284.51,758.44,0.1952,6.2596,32.539,47.912,0.05872,22.271,20.03
0.05600,1294.11,767.72,0.1983,6.2658,32.573,47.890,0.05875,22.134,20.29
0.05650,1303.67,777.00,0.2014,6.2711,32.606,47.869,0.05878,21.998,20.56
0.05700,1313.17,786.28,0.2046,6.2754,32.640,47.847,0.05880,21.862,20.82
0.05750,1322.62,795.56,0.2077,6.2789,32.673,47.826,0.05882,21.727,21.08
0.05800,1332.02,804.83,0.2108,6.2815,32.707,47.804,0.05883,21.593,21.35
0.05850,1341.37,814.11,0.2140,6.2833,32.740,47.783,0.05884,21.459,21.61
0.05900,1350.67,823.37,0.2171,6.2841,32.774,47.762,0.05884,21.325,21.87
0.05950,1359.91,832.64,0.2203,6.2842,32.807,47.740,0.05884,21.193,22.14
0.06000,1369.09,841.89,0.2234,6.2834,32.841,47.719,0.05883,21.060,22.40
0.06050,1378.23,851.14,0.2265,6.2819,32.874,47.698,0.05881,20.929,22.67
0.06100,1387.31,860.38,0.2297,6.2795,32.908,47.677,0.05879,20.798,22.93
0.06150,1396.33,869.61,0.2328,6.2764,32.941,47.656,0.05877,20.667,23.19
0.06200,1405.30,878.82,0.2360,6.2726,32.975,47.635,0.05874,20.538,23.46
0.06250,1414.21,888.03,0.2391,6.2680,33.008,47.614,0.05870,20.409,23.72
0.06300,1423.07,897.22,0.2422,6.2626,33.042,47.593,0.05866,20.280,23.98
0.06350,1431.87,906.40,0.2454,6.2566,33.075,47.572,0.05862,20.152,24.24
0.06400,1440.62,915.57,0.2485,6.2498,33.108,47.551,0.05857,20.025,24.51
0.06450,1449.31,924.71,0.2516,6.2424,33.142,47.530,0.05852,19.898,24.77
0.06500,1457.94,933.85,0.2547,6.2343,33.175,47.509,0.05846,19.772,25.03
0.06550,1466.51,942.96,0.2578,6.2255,33.208,47.488,0.05840,19.647,25.29
0.06600,1475.03,952.05,0.2610,6.2161,33.241,47.468,0.05833,19.522,25.55
0.06650,1483.48,961.12,0.2641,6.2061,33.274,47.447,0.05826,19.398,25.82
0.06700,1491.88,970.18,0.2672,6.1954,33.307,47.427,0.05818,19.275,26.08
0.06750,1500.22,979.21,0.2703,6.1841,33.340,47.406,0.05811,19.152,26.34
0.06800,1508.50,988.22,0.2733,6.1722,33.373,47.386,0.05802,19.029,26.60
0.06850,1516.72,997.20,0.2764,6.1597,33.405,47.366,0.05794,18.908,26.86
0.06900,1524.89,1006.16,0.2795,6.1467,33.438,47.345,0.05785,18.787,27.12
0.06950,1532.99,1015.09,0.2826,6.1330,33.471,47.325,0.05775,18.667,27.38
0.07000,1541.03,1024.00,0.2856,6.1188,33.503,47.305,0.05765,18.547,27.63
0.07050,1549.01,1032.88,0.2887,6.1041,33.535,47.285,0.05755,18.428,27.89
0.07100,1556.92,1041.73,0.2917,6.0888,33.568,47.265,0.05744,18.310,28.15
0.07150,1564.78,1050.55,0.2948,6.0730,33.600,47.245,0.05734,18.192,28.41
0.07200,1572.58,1059.35,0.2978,6.0566,33.632,47.225,0.05722,18.075,28.66
0.07250,1580.31,1068.11,0.3008,6.0398,33.664,47.206,0.05711,17.958,28.92
0.07300,1587.98,1076.84,0.3039,6.0224,33.696,47.186,0.05699,17.842,29.17
0.07350,1595.59,1085.54,0.3069,6.0045,33.728,47.166,0.05686,17.727,29.43
0.07400,1603.13,1094.21,0.3099,5.9862,33.759,47.147,0.05674,17.612,29.68
0.07450,1610.62,1102.84,0.3128,5.9674,33.791,47.128,0.05661,17.498,29.94
0.07500,1618.03,1111.44,0.3158,5.9481,33.822,47.108,0.05647,17.385,30.19
0.07550,1625.39,1120.01,0.3188,5.9283,33.853,47.089,0.05634,17.272,30.44
0.07600,1632.68,1128.53,0.3218,5.9081,33.885,47.070,0.05620,17.160,30.70
0.07650,1639.90,1137.03,0.3247,5.8875,33.916,47.051,0.05605,17.048,30.95
0.07700,1647.07,1145.48,0.3276,5.8664,33.947,47.032,0.05591,16.937,31.20
0.07750,1654.16,1153.90,0.3306,5.8448,33.977,47.013,0.05576,16.827,31.45
0.07800,1661.19,1162.27,0.3335,5.8229,34.008,46.994,0.05561,16.717,31.70
0.07850,1668.16,1170.61,0.3364,5.8006,34.038,46.976,0.05545,16.608,31.95
0.07900,1675.06,1178.91,0.3393,5.7778,34.069,46.957,0.05530,16.499,32.19
0.07950,1681.89,1187.17,0.3422,5.7546,34.099,46.939,0.05514,16.391,32.44
0.08000,1688.66,1195.39,0.3450,5.7311,34.129,46.920,0.05497,16.283,32.69
0.08050,1695.36,1203.56,0.3479,5.7071,34.159,46.902,0.05481,16.177,32.93
0.08100,1701.99,1211.70,0.3507,5.6828,34.189,46.884,0.05464,16.070,33.18
0.08150,1708.55,1219.78,0.3536,5.6582,34.218,46.866,0.05447,15.964,33.42
0.08200,1715.05,1227.83,0.3564,5.6331,34.248,46.848,0.05430,15.859,33.67
0.08250,1721.48,1235.83,0.3592,5.6077,34.277,46.830,0.05412,15.754,33.91
0.08300,1727.85,1243.79,0.3620,5.5819,34.306,46.812,0.05394,15.650,34.15
0.08350,1734.14,1251.70,0.3648,5.5558,34.335,46.794,0.05376,15.547,34.39
0.08400,1740.37,1259.56,0.3676,5.5294,34.364,46.777,0.05357,15.444,34.63
0.08450,1746.52,1267.38,0.3703,5.5026,34.392,46.759,0.05339,15.341,34.87
0.08500,1752.61,1275.15,0.3731,5.4755,34.421,46.742,0.05320,15.239,35.11
0.08550,1758.63,1282.87,0.3758,5.4481,34.449,46.725,0.05301,15.138,35.35
0.08600,1764.58,1290.54,0.3785,5.4204,34.477,46.707,0.05282,15.037,35.59
0.08650,1770.46,1298.17,0.3812,5.3923,34.505,46.690,0.05262,14.937,35.82
0.08700,1776.27,1305.74,0.3839,5.3640,34.533,46.674,0.05242,14.837,36.06
0.08750,1782.01,1313.27,0.3866,5.3354,34.560,46.657,0.05222,14.737,36.29
0.08800,1787.68,1320.74,0.3892,5.3064,34.588,46.640,0.05202,14.638,36.53
0.08850,1793.28,1328.17,0.3919,5.2772,34.615,46.623,0.05182,14.540,36.76
0.08900,1798.81,1335.54,0.3945,5.2477,34.642,46.607,0.05161,14.442,36.99
0.08950,1804.27,1342.86,0.3971,5.2179,34.669,46.591,0.05140,14.345,37.22
0.09000,1809.65,1350.13,0.3997,5.1878,34.695,46.574,0.05119,14.248,37.45
0.09050,1814.97,1357.34,0.4023,5.1575,34.722,46.558,0.05098,14.152,37.68
0.09100,1820.21,1364.50,0.4049,5.1269,34.748,46.542,0.05076,14.056,37.91
0.09150,1825.38,1371.61,0.4075,5.0961,34.774,46.526,0.05055,13.960,38.14
0.09200,1830.48,1378.66,0.4100,5.0650,34.800,46.511,0.05033,13.865,38.36
0.09250,1835.51,1385.65,0.4125,5.0336,34.825,46.495,0.05011,13.771,38.59
0.09300,1840.46,1392.59,0.4150,5.0020,34.851,46.479,0.04988,13.677,38.81
0.09350,1845.35,1399.48,0.4175,4.9702,34.876,46.464,0.04966,13.583,39.03
0.09400,1850.15,1406.31,0.4200,4.9381,34.901,46.449,0.04943,13.490,39.25
0.09450,1854.89,1413.08,0.4225,4.9058,34.926,46.434,0.04921,13.397,39.48
0.09500,1859.55,1419.79,0.4249,4.8733,34.950,46.419,0.04898,13.305,39.70
0.09550,1864.14,1426.45,0.4273,4.8405,34.974,46.404,0.04874,13.213,39.91
0.09600,1868.66,1433.05,0.4297,4.8075,34.999,46.389,0.04851,13.122,40.13
0.09650,1873.10,1439.59,0.4321,4.7744,35.022,46.374,0.04828,13.031,40.35
0.09700,1877.47,1446.07,0.4345,4.7410,35.046,46.360,0.04804,12.941,40.56
0.09750,1881.76,1452.49,0.4369,4.7074,35.070,46.345,0.04780,12.850,40.78
0.09800,1885.98,1458.86,0.4392,4.6736,35.093,46.331,0.04756,12.761,40.99
0.09850,1890.13,1465.16,0.4416,4.6396,35.116,46.317,0.04732,12.671,41.21
0.09900,1894.20,1471.40,0.4439,4.6054,35.139,46.303,0.04708,12.583,41.42
0.09950,1898.19,1477.58,0.4462,4.5710,35.161,46.289,0.04683,12.494,41.63
0.10000,1902.11,1483.70,0.4484,4.5364,35.184,46.275,0.04659,12.406,41.84
0.10050,1905.96,1489.76,0.4507,4.5016,35.206,46.261,0.04634,12.318,42.04
0.10100,1909.73,1495.75,0.4529,4.4667,35.228,46.248,0.04609,12.231,42.25
0.10150,1913.42,1501.69,0.4552,4.4316,35.249,46.235,0.04584,12.144,42.46
0.10200,1917.04,1507.56,0.4574,4.3963,35.271,46.221,0.04559,12.057,42.66
0.10250,1920.59,1513.37,0.4596,4.3608,35.292,46.208,0.04534,11.971,42.87
0.10300,1924.06,1519.11,0.4617,4.3252,35.313,46.195,0.04508,11.885,43.07
0.10350,1927.45,1524.79,0.4639,4.2893,35.333,46.182,0.04482,11.800,43.27
0.10400,1930.76,1530.41,0.4660,4.2534,35.354,46.170,0.04457,11.715,43.47
0.10450,1934.00,1535.96,0.4681,4.2173,35.374,46.157,0.04431,11.630,43.67
0.10500,1937.17,1541.45,0.4702,4.1810,35.394,46.145,0.04405,11.545,43.87
0.10550,1940.25,1546.88,0.4723,4.1446,35.414,46.132,0.04379,11.461,44.06
0.10600,1943.26,1552.23,0.4744,4.1080,35.433,46.120,0.04353,11.377,44.26
0.10650,1946.20,1557.53,0.4764,4.0712,35.452,46.108,0.04326,11.294,44.45
0.10700,1949.05,1562.75,0.4785,4.0344,35.471,46.096,0.04300,11.211,44.65
0.10750,1951.83,1567.91,0.4805,3.9974,35.490,46.084,0.04273,11.128,44.84
0.10800,1954.54,1573.01,0.4825,3.9602,35.509,46.073,0.04246,11.045,45.03
0.10850,1957.16,1578.03,0.4844,3.9229,35.527,46.061,0.04219,10.963,45.22
0.10900,1959.71,1582.99,0.4864,3.8855,35.545,46.050,0.04193,10.881,45.41
0.10950,1962.18,1587.89,0.4883,3.8479,35.563,46.038,0.04165,10.800,45.59
0.11000,1964.57,1592.71,0.4902,3.8103,35.580,46.027,0.04138,10.718,45.78
0.11050,1966.89,1597.47,0.4921,3.7724,35.597,46.016,0.04111,10.637,45.96
0.11100,1969.13,1602.16,0.4940,3.7345,35.614,46.006,0.04084,10.557,46.15
0.11150,1971.29,1606.78,0.4959,3.6965,35.631,45.995,0.04056,10.476,46.33
0.11200,1973.37,1611.34,0.4977,3.6583,35.647,45.984,0.04028,10.396,46.51
0.11250,1975.38,1615.82,0.4995,3.6200,35.663,45.974,0.04001,10.316,46.69
0.11300,1977.30,1620.23,0.5013,3.5816,35.679,45.964,0.03973,10.236,46.87
0.11350,1979.15,1624.58,0.5031,3.5431,35.695,45.953,0.03945,10.157,47.05
0.11400,1980.92,1628.86,0.5049,3.5044,35.710,45.943,0.03917,10.078,47.22
0.11450,1982.62,1633.06,0.5066,3.4657,35.725,45.934,0.03889,9.999,47.40
0.11500,1984.23,1637.20,0.5083,3.4268,35.740,45.924,0.03861,9.920,47.57
0.11550,1985.77,1641.27,0.5100,3.3879,35.755,45.914,0.03833,9.842,47.74
0.11600,1987.22,1645.27,0.5117,3.3488,35.769,45.905,0.03804,9.764,47.91
0.11650,1988.60,1649.19,0.5134,3.3096,35.783,45.896,0.03776,9.686,48.08
0.11700,1989.90,1653.05,0.5150,3.2704,35.797,45.886,0.03747,9.608,48.25
0.11750,1991.12,1656.83,0.5166,3.2310,35.811,45.877,0.03719,9.531,48.42
0.11800,1992.27,1660.55,0.5182,3.1916,35.824,45.868,0.03690,9.453,48.59
0.11850,1993.33,1664.19,0.5198,3.1520,35.837,45.860,0.03661,9.376,48.75
0.11900,1994.32,1667.76,0.5214,3.1124,35.849,45.851,0.03632,9.299,48.91
0.11950,1995.23,1671.26,0.5229,3.0726,35.862,45.843,0.03603,9.223,49.08
0.12000,1996.05,1674.69,0.5245,3.0328,35.874,45.834,0.03574,9.146,49.24
0.12050,1996.80,1678.05,0.5260,2.9929,35.886,45.826,0.03545,9.070,49.40
0.12100,1997.47,1681.33,0.5275,2.9529,35.898,45.818,0.03516,8.994,49.55
0.12150,1998.07,1684.54,0.5289,2.9128,35.909,45.810,0.03487,8.918,49.71
0.12200,1998.58,1687.68,0.5304,2.8726,35.920,45.802,0.03457,8.842,49.87
0.12250,1999.01,1690.75,0.5318,2.8324,35.931,45.795,0.03428,8.766,50.02
0.12300,1999.37,1693.75,0.5332,2.7920,35.941,45.787,0.03398,8.691,50.17
0.12350,1999.64,1696.67,0.5346,2.7516,35.951,45.780,0.03369,8.616,50.32
0.12400,1999.84,1699.52,0.5360,2.7111,35.961,45.773,0.03339,8.540,50.47
0.12450,1999.96,1702.30,0.5373,2.6705,35.971,45.766,0.03309,8.465,50.62
0.12500,2000.00,1705.00,0.5386,2.6299,35.980,45.759,0.03280,8.391,50.77
0.12550,1999.96,1707.63,0.5399,2.5891,35.989,45.752,0.03250,8.316,50.92
0.12600,1999.84,1710.19,0.5412,2.5483,35.998,45.746,0.03220,8.241,51.06
0.12650,1999.64,1712.68,0.5425,2.5074,36.007,45.739,0.03190,8.167,51.20
0.12700,1999.37,1715.09,0.5437,2.4664,36.015,45.733,0.03160,8.092,51.35
0.12750,1999.01,1717.43,0.5450,2.4254,36.023,45.727,0.03130,8.018,51.49
0.12800,1998.58,1719.69,0.5462,2.3843,36.031,45.720,0.03100,7.944,51.63
0.12850,1998.07,1721.88,0.5473,2.3431,36.038,45.715,0.03070,7.870,51.77
0.12900,1997.47,1724.00,0.5485,2.3018,36.045,45.709,0.03039,7.796,51.90
0.12950,1996.80,1726.04,0.5496,2.2605,36.052,45.703,0.03009,7.722,52.04
0.13000,1996.05,1728.01,0.5508,2.2191,36.059,45.698,0.02979,7.648,52.17
0.13050,1995.23,1729.91,0.5519,2.1777,36.065,45.692,0.02948,7.575,52.30
0.13100,1994.32,1731.73,0.5529,2.1361,36.071,45.687,0.02918,7.501,52.44
0.13150,1993.33,1733.48,0.5540,2.0945,36.077,45.682,0.02887,7.427,52.57
0.13200,1992.27,1735.15,0.5550,2.0528,36.082,45.677,0.02857,7.354,52.69
0.13250,1991.12,1736.75,0.5560,2.0111,36.087,45.672,0.02826,7.280,52.82
0.13300,1989.90,1738.28,0.5570,1.9693,36.092,45.668,0.02795,7.207,52.95
0.13350,1988.60,1739.73,0.5580,1.9274,36.097,45.663,0.02765,7.133,53.07
0.13400,1987.22,1741.11,0.5590,1.8855,36.101,45.659,0.02734,7.060,53.19
0.13450,1985.77,1742.41,0.5599,1.8435,36.105,45.655,0.02703,6.987,53.32
0.13500,1984.23,1743.64,0.5608,1.8014,36.109,45.651,0.02672,6.913,53.44
0.13550,1982.62,1744.80,0.5617,1.7592,36.112,45.647,0.02641,6.840,53.56
0.13600,1980.92,1745.88,0.5626,1.7170,36.115,45.643,0.02610,6.767,53.67
0.13650,1979.15,1746.89,0.5634,1.6748,36.118,45.639,0.02579,6.693,53.79
0.13700,1977.30,1747.82,0.5642,1.6324,36.120,45.636,0.02548,6.620,53.90
0.13750,1975.38,1748.68,0.5651,1.5900,36.123,45.632,0.02517,6.547,54.02
0.13800,1973.37,1749.47,0.5658,1.5475,36.125,45.629,0.02486,6.473,54.13
0.13850,1971.29,1750.18,0.5666,1.5050,36.126,45.626,0.02455,6.400,54.24
0.13900,1969.13,1750.82,0.5673,1.4624,36.128,45.623,0.02423,6.326,54.35
0.13950,1966.89,1751.38,0.5681,1.4197,36.129,45.620,0.02392,6.253,54.46
0.14000,1964.57,1751.87,0.5688,1.3770,36.130,45.617,0.02361,6.179,54.56
0.14050,1962.18,1752.28,0.5694,1.3342,36.130,45.615,0.02330,6.106,54.67
0.14100,1959.71,1752.63,0.5701,1.2913,36.131,45.612,0.02298,6.032,54.77
0.14150,1957.16,1752.89,0.5707,1.2484,36.131,45.610,0.02267,5.958,54.87
0.14200,1954.54,1753.09,0.5713,1.2054,36.130,45.608,0.02235,5.885,54.97
0.14250,1951.83,1753.21,0.5719,1.1624,36.130,45.606,0.02204,5.811,55.07
0.14300,1949.05,1753.25,0.5725,1.1192,36.129,45.604,0.02172,5.737,55.17
0.14350,1946.20,1753.23,0.5731,1.0760,36.128,45.602,0.02141,5.662,55.27
0.14400,1943.26,1753.13,0.5736,1.0328,36.126,45.601,0.02109,5.588,55.36
0.14450,1940.25,1752.95,0.5741,0.9894,36.124,45.599,0.02077,5.514,55.46
0.14500,1937.17,1752.71,0.5746,0.9461,36.122,45.598,0.02046,5.439,55.55
0.14550,1934.00,1752.39,0.5750,0.9026,36.120,45.597,0.02014,5.365,55.64
0.14600,1930.76,1751.99,0.5755,0.8591,36.117,45.596,0.01982,5.290,55.73
0.14650,1927.45,1751.53,0.5759,0.8155,36.114,45.595,0.01950,5.215,55.82
0.14700,1924.06,1750.99,0.5763,0.7718,36.111,45.594,0.01918,5.140,55.90
0.14750,1920.59,1750.37,0.5767,0.7281,36.108,45.593,0.01887,5.065,55.99
0.14800,1917.04,1749.83,0.5770,0.6845,36.104,45.592,0.01853,4.985,56.07
0.14850,1913.42,1749.46,0.5773,0.6420,36.102,45.591,0.01818,4.898,56.15
0.14900,1909.73,1749.26,0.5777,0.6016,36.100,45.589,0.01779,4.803,56.23
0.14950,1905.96,1749.22,0.5780,0.5638,36.098,45.587,0.01737,4.701,56.31
0.15000,1902.11,1749.33,0.5782,0.5292,36.097,45.584,0.01692,4.592,56.39
0.15050,1898.19,1749.57,0.5785,0.4980,36.097,45.581,0.01645,4.477,56.46
0.15100,1894.20,1749.93,0.5787,0.4705,36.097,45.578,0.01595,4.355,56.54
0.15150,1890.13,1750.39,0.5790,0.4466,36.097,45.575,0.01544,4.228,56.61
0.15200,1885.98,1750.94,0.5792,0.4263,36.097,45.571,0.01490,4.095,56.67
0.15250,1881.76,1751.57,0.5794,0.4095,36.098,45.567,0.01435,3.958,56.74
