t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
48.0,0.000,0.1409,300.1707,300.0298,300.1158,U,89.34,0.9067,1,2.37
49.0,0.000,0.1466,300.2105,300.0639,300.1534,U,89.31,0.9047,1,2.51
50.0,0.000,0.1523,300.2502,300.0979,300.1908,U,89.28,0.9028,1,2.67
51.0,0.000,0.1582,300.2899,300.1317,300.2282,U,89.25,0.9008,1,2.83
52.0,0.000,0.1641,300.3294,300.1653,300.2654,U,89.22,0.8989,1,2.99
53.0,0.000,0.1701,300.3689,300.1988,300.3025,U,89.20,0.8969,1,3.16
54.0,0.000,0.1762,300.4083,300.2320,300.3394,U,89.17,0.8950,1,3.34
55.0,0.000,0.1824,300.4476,300.2651,300.3763,U,89.14,0.8931,1,3.52
56.0,0.000,0.1887,300.4868,300.2981,300.4130,U,89.12,0.8911,1,3.71
57.0,0.000,0.1951,300.5259,300.3308,300.4496,U,89.09,0.8892,1,3.90
58.0,0.000,0.2016,300.5650,300.3634,300.4861,U,89.07,0.8872,1,4.10
59.0,0.000,0.2082,300.6040,300.3958,300.5225,U,89.05,0.8853,1,4.31
60.0,0.000,0.2149,300.6429,300.4280,300.5587,U,89.03,0.8833,1,4.53
61.0,0.000,0.2216,300.6817,300.4601,300.5949,U,89.01,0.8814,1,4.75
62.0,0.000,0.2284,300.7205,300.4920,300.6309,U,88.98,0.8794,1,4.98
63.0,0.000,0.2354,300.7591,300.5238,300.6668,U,88.97,0.8775,1,5.21
64.0,0.000,0.2424,300.7977,300.5553,300.7026,U,88.95,0.8756,1,5.45
65.0,0.000,0.2495,300.8362,300.5868,300.7383,U,88.93,0.8736,1,5.70
66.0,0.000,0.2567,300.8747,300.6180,300.7739,U,88.91,0.8717,1,5.96
67.0,0.000,0.2639,300.9130,300.6491,300.8094,U,88.89,0.8697,1,6.22
68.0,0.000,0.2713,300.9513,300.6800,300.8447,U,88.88,0.8678,1,6.50
69.0,0.000,0.2787,300.9896,300.7108,300.8800,U,88.86,0.8658,1,6.77
70.0,0.000,0.2863,301.0277,300.7414,300.9151,U,88.85,0.8639,1,7.06
71.0,0.000,0.2939,301.0658,300.7719,300.9501,U,88.84,0.8619,1,7.35
72.0,0.000,0.3015,301.1038,300.8022,300.9851,U,88.82,0.8600,1,7.66
73.0,0.000,0.3093,301.1417,300.8324,301.0199,U,88.81,0.8581,1,7.97
74.0,0.000,0.3171,301.1796,300.8624,301.0546,U,88.80,0.8561,1,8.28
75.0,0.000,0.3251,301.2173,300.8923,301.0892,U,88.79,0.8542,1,8.61
76.0,0.000,0.3331,301.2550,300.9220,301.1237,U,88.78,0.8522,1,8.94
77.0,0.000,0.3412,301.2927,300.9515,301.1581,U,88.77,0.8503,1,9.28
78.0,0.000,0.3493,301.3303,300.9810,301.1924,U,88.76,0.8483,1,9.63
79.0,0.000,0.3575,301.3678,301.0102,301.2266,U,88.75,0.8464,1,9.99
80.0,0.000,0.3659,301.4052,301.0393,301.2607,U,88.75,0.8444,1,10.35
81.0,0.000,0.3742,301.4426,301.0683,301.2946,U,88.74,0.8425,1,10.73
82.0,0.000,0.3827,301.4799,301.0972,301.3285,U,88.73,0.8406,1,11.11
83.0,0.000,0.3912,301.5171,301.1258,301.3623,U,88.73,0.8386,1,11.50
84.0,0.000,0.3999,301.5542,301.1544,301.3960,U,88.72,0.8367,1,11.90
85.0,0.000,0.4085,301.5913,301.1828,301.4296,U,88.72,0.8347,1,12.31
86.0,0.000,0.4173,301.6284,301.2111,301.4631,U,88.71,0.8328,1,12.73
87.0,0.000,0.4261,301.6653,301.2392,301.4965,U,88.71,0.8308,1,13.15
88.0,0.000,0.4350,301.7022,301.2672,301.5298,U,88.71,0.8289,1,13.59
89.0,0.000,0.4440,301.7390,301.2951,301.5630,U,88.71,0.8269,1,14.03
90.0,0.000,0.4530,301.7758,301.3228,301.5961,U,88.71,0.8250,1,14.49
91.0,0.000,0.4621,301.8125,301.3504,301.6291,U,88.71,0.8231,1,14.95
92.0,0.000,0.4713,301.8491,301.3778,301.6620,U,88.71,0.8211,1,15.42
93.0,0.000,0.4806,301.8857,301.4051,301.6948,U,88.71,0.8192,1,15.90
94.0,0.000,0.4899,301.9222,301.4323,301.7275,U,88.71,0.8172,1,16.39
95.0,0.000,0.4993,301.9587,301.4594,301.7602,U,88.71,0.8153,1,16.89
96.0,0.000,0.5087,301.9951,301.4863,301.7927,U,88.71,0.8133,1,17.40
97.0,0.000,0.5182,302.0314,301.5131,301.8252,U,88.72,0.8114,1,17.92
98.0,0.000,0.5278,302.0676,301.5398,301.8575,U,88.72,0.8094,1,18.44
99.0,0.000,0.5375,302.1038,301.5664,301.8898,U,88.72,0.8075,1,18.98
100.0,0.000,0.5472,302.1400,301.5928,301.9220,U,88.73,0.8056,1,19.53
101.0,0.000,0.5570,302.1761,301.6191,301.9541,U,88.74,0.8036,1,20.09
102.0,0.000,0.5668,302.2121,301.6452,301.9861,U,88.74,0.8017,1,20.65
103.0,0.000,0.5767,302.2480,301.6713,302.0180,U,88.75,0.7997,1,21.23
104.0,0.000,0.5867,302.2839,301.6972,302.0498,U,88.75,0.7978,1,21.82
105.0,0.000,0.5967,302.3198,301.7230,302.0815,U,88.76,0.7958,1,22.41
106.0,0.000,0.6068,302.3555,301.7487,302.1132,U,88.77,0.7939,1,23.02
107.0,0.000,0.6170,302.3913,301.7743,302.1447,U,88.78,0.7919,1,23.64
108.0,0.000,0.6272,302.4269,301.7997,302.1762,U,88.79,0.7900,1,24.26
109.0,0.000,0.6375,302.4625,301.8250,302.2076,U,88.80,0.7881,1,24.90
110.0,0.000,0.6478,302.4981,301.8502,302.2389,U,88.81,0.7861,1,25.55
111.0,0.000,0.6582,302.5336,301.8753,302.2701,U,88.82,0.7842,1,26.21
112.0,0.000,0.6687,302.5690,301.9003,302.3013,U,88.83,0.7822,1,26.88
113.0,0.000,0.6792,302.6044,301.9252,302.3323,U,88.84,0.7803,1,27.56
114.0,0.000,0.6898,302.6397,301.9499,302.3633,U,88.85,0.7783,1,28.25
115.0,0.000,0.7004,302.6750,301.9746,302.3942,U,88.86,0.7764,1,28.95
116.0,0.000,0.7111,302.7102,301.9991,302.4250,U,88.87,0.7744,1,29.66
117.0,0.000,0.7218,302.7453,302.0235,302.4557,U,88.89,0.7725,1,30.38
118.0,0.000,0.7326,302.7804,302.0478,302.4863,U,88.90,0.7706,1,31.11
119.0,0.000,0.7435,302.8155,302.0720,302.5169,U,88.92,0.7686,1,31.86
120.0,0.000,0.7544,302.8505,302.0960,302.5474,U,88.93,0.7667,1,32.61
121.0,0.000,0.7654,302.8854,302.1200,302.5778,U,88.94,0.7647,1,33.38
122.0,0.000,0.7764,302.9203,302.1439,302.6081,U,88.96,0.7628,1,34.15
123.0,0.000,0.7875,302.9551,302.1676,302.6384,U,88.97,0.7608,1,34.94
124.0,0.000,0.7986,302.9899,302.1913,302.6685,U,88.99,0.7589,1,35.74
125.0,0.000,0.8098,303.0246,302.2148,302.6986,U,89.01,0.7569,1,36.55
126.0,0.000,0.8210,303.0593,302.2382,302.7286,U,89.02,0.7550,1,37.37
127.0,0.000,0.8323,303.0939,302.2616,302.7586,U,89.04,0.7531,1,38.20
128.0,0.000,0.8437,303.1285,302.2848,302.7884,U,89.06,0.7511,1,39.04
129.0,0.000,0.8551,303.1630,302.3079,302.8182,J,89.08,0.7492,2,39.90
130.0,0.000,0.8341,303.1768,302.3427,302.8451,J,89.09,0.7472,2,40.73
131.0,0.000,0.8131,303.1906,302.3775,302.8720,J,89.11,0.7453,2,41.55
132.0,0.000,0.7922,303.2044,302.4122,302.8988,J,89.13,0.7433,2,42.34
133.0,0.000,0.7712,303.2181,302.4469,302.9255,J,89.15,0.7414,2,43.11
134.0,0.000,0.7502,303.2317,302.4815,302.9521,J,89.17,0.7394,2,43.86
135.0,0.000,0.7292,303.2452,302.5160,302.9786,J,89.19,0.7375,2,44.59
136.0,0.000,0.7083,303.2587,302.5504,303.0051,J,89.21,0.7356,2,45.30
137.0,0.000,0.6873,303.2721,302.5848,303.0315,J,89.23,0.7336,2,45.99
138.0,0.000,0.6663,303.2855,302.6192,303.0578,J,89.25,0.7317,2,46.65
139.0,0.000,0.6484,303.3019,302.6535,303.0841,J,89.27,0.7297,2,47.30
140.0,0.000,0.6351,303.3228,302.6877,303.1103,J,89.29,0.7278,2,47.93
141.0,0.000,0.6218,303.3436,302.7218,303.1364,J,89.31,0.7258,2,48.56
142.0,0.000,0.6084,303.3644,302.7559,303.1624,J,89.33,0.7239,2,49.17
143.0,0.000,0.5950,303.3850,302.7900,303.1884,J,89.35,0.7219,2,49.76
144.0,0.000,0.5816,303.4056,302.8240,303.2143,J,89.38,0.7200,2,50.34
145.0,0.000,0.5682,303.4261,302.8579,303.2401,J,89.40,0.7181,2,50.91
146.0,0.000,0.5547,303.4465,302.8917,303.2658,J,89.42,0.7161,2,51.46
147.0,0.000,0.5413,303.4668,302.9255,303.2915,J,89.44,0.7142,2,52.01
148.0,0.000,0.5278,303.4870,302.9593,303.3171,J,89.47,0.7122,2,52.53
149.0,0.000,0.5142,303.5072,302.9930,303.3427,J,89.49,0.7103,2,53.05
150.0,0.000,0.5007,303.5273,303.0266,303.3681,J,89.51,0.7083,2,53.55
151.0,0.000,0.4871,303.5473,303.0601,303.3935,J,89.54,0.7064,2,54.04
152.0,0.000,0.4735,303.5672,303.0937,303.4188,J,89.56,0.7044,2,54.51
153.0,0.000,0.4599,303.5871,303.1271,303.4441,J,89.58,0.7025,2,54.97
154.0,0.000,0.4463,303.6068,303.1605,303.4693,J,89.61,0.7006,2,55.42
155.0,0.000,0.4327,303.6265,303.1938,303.4944,J,89.63,0.6986,2,55.85
156.0,0.000,0.4190,303.6461,303.2271,303.5195,J,89.66,0.6967,2,56.27
157.0,0.000,0.4053,303.6657,303.2603,303.5445,J,89.68,0.6947,2,56.67
158.0,0.000,0.3916,303.6851,303.2935,303.5694,J,89.71,0.6928,2,57.06
159.0,0.000,0.3779,303.7045,303.3266,303.5943,J,89.73,0.6908,2,57.44
160.0,0.000,0.3641,303.7238,303.3597,303.6190,J,89.76,0.6889,2,57.81
161.0,0.000,0.3504,303.7430,303.3927,303.6438,J,89.78,0.6869,2,58.16
162.0,0.000,0.3366,303.7622,303.4256,303.6684,J,89.81,0.6850,2,58.49
163.0,0.000,0.3228,303.7813,303.4585,303.6930,J,89.84,0.6831,2,58.82
164.0,0.000,0.3090,303.8003,303.4913,303.7175,J,89.86,0.6811,2,59.12
165.0,0.000,0.2951,303.8192,303.5241,303.7420,J,89.89,0.6792,2,59.42
166.0,0.000,0.2824,303.8393,303.5568,303.7664,J,89.91,0.6772,2,59.70
167.0,0.000,0.2711,303.8606,303.5895,303.7907,J,89.94,0.6753,2,59.97
168.0,0.000,0.2597,303.8818,303.6221,303.8150,J,89.97,0.6733,2,60.23
169.0,0.000,0.2483,303.9030,303.6547,303.8392,J,89.99,0.6714,2,60.48
170.0,0.000,0.2417,303.9241,303.6824,303.8634,J,90.02,0.6694,2,60.72
171.0,0.000,0.2525,303.9465,303.6939,303.8874,J,90.05,0.6675,2,60.98
172.0,0.000,0.2653,303.9707,303.7054,303.9115,J,90.07,0.6656,2,61.24
173.0,0.000,0.2803,303.9971,303.7168,303.9354,J,90.10,0.6636,2,61.52
174.0,0.000,0.2967,304.0249,303.7282,303.9593,J,90.13,0.6617,2,61.82
175.0,0.000,0.3136,304.0531,303.7395,303.9831,J,90.15,0.6597,2,62.13
176.0,0.000,0.3304,304.0812,303.7508,304.0069,J,90.18,0.6578,2,62.46
177.0,0.000,0.3472,304.1093,303.7621,304.0306,J,90.21,0.6558,2,62.81
178.0,0.000,0.3640,304.1373,303.7733,304.0543,J,90.23,0.6539,2,63.17
179.0,0.000,0.3808,304.1652,303.7844,304.0778,J,90.26,0.6519,2,63.55
180.0,0.000,0.3981,304.1936,303.7955,304.1014,J,90.29,0.6500,2,63.95
181.0,0.000,0.4169,304.2235,303.8065,304.1248,J,90.32,0.6481,2,64.37
182.0,0.000,0.4358,304.2533,303.8175,304.1482,J,90.34,0.6461,2,64.80
183.0,0.000,0.4546,304.2831,303.8285,304.1716,J,90.37,0.6442,2,65.26
184.0,0.000,0.4734,304.3128,303.8394,304.1949,J,90.40,0.6422,2,65.73
185.0,0.000,0.4922,304.3425,303.8503,304.2181,J,90.42,0.6403,2,66.23
186.0,0.000,0.5110,304.3721,303.8611,304.2412,J,90.45,0.6383,2,66.74
187.0,0.000,0.5298,304.4017,303.8719,304.2643,J,90.48,0.6364,2,67.27
188.0,0.000,0.5486,304.4312,303.8826,304.2874,J,90.51,0.6344,2,67.81
189.0,0.000,0.5674,304.4607,303.8933,304.3104,J,90.53,0.6325,2,68.38
190.0,0.000,0.5862,304.4901,303.9039,304.3333,J,90.56,0.6306,2,68.97
191.0,0.000,0.6049,304.5194,303.9145,304.3562,J,90.59,0.6286,2,69.57
192.0,0.000,0.6236,304.5487,303.9251,304.3790,J,90.62,0.6267,2,70.20
193.0,0.000,0.6424,304.5780,303.9356,304.4017,J,90.64,0.6247,2,70.84
194.0,0.000,0.6611,304.6071,303.9460,304.4244,J,90.67,0.6228,2,71.50
195.0,0.000,0.6798,304.6363,303.9565,304.4471,J,90.70,0.6208,2,72.18
196.0,0.000,0.6985,304.6654,303.9668,304.4696,J,90.73,0.6189,2,72.88
197.0,0.000,0.7172,304.6944,303.9772,304.4922,J,90.75,0.6169,2,73.60
198.0,0.000,0.7359,304.7234,303.9875,304.5146,J,90.78,0.6150,2,74.33
199.0,0.000,0.7546,304.7523,303.9977,304.5370,J,90.81,0.6131,2,75.09
200.0,0.000,0.7732,304.7812,304.0079,304.5594,J,90.83,0.6111,2,75.86
201.0,0.000,0.7919,304.8100,304.0181,304.5817,J,90.86,0.6092,2,76.65
202.0,0.000,0.8105,304.8387,304.0282,304.6039,J,90.89,0.6072,2,77.46
203.0,0.000,0.8291,304.8675,304.0383,304.6261,J,90.92,0.6053,2,78.29
204.0,0.000,0.8477,304.8961,304.0484,304.6482,U,90.94,0.6033,3,79.14
205.0,0.000,0.8327,304.9150,304.0824,304.6731,U,90.97,0.6014,3,79.97
206.0,0.000,0.8176,304.9339,304.1163,304.6979,U,91.00,0.5994,3,80.79
207.0,0.000,0.8025,304.9527,304.1502,304.7226,U,91.02,0.5975,3,81.59
208.0,0.000,0.7874,304.9714,304.1840,304.7473,U,91.05,0.5956,3,82.38
209.0,0.000,0.7723,304.9901,304.2178,304.7719,U,91.08,0.5936,3,83.15
210.0,0.000,0.7572,305.0087,304.2515,304.7965,U,91.10,0.5917,3,83.91
211.0,0.000,0.7420,305.0273,304.2852,304.8211,U,91.13,0.5897,3,84.65
212.0,0.000,0.7269,305.0458,304.3189,304.8456,U,91.16,0.5878,3,85.38
213.0,0.000,0.7117,305.0642,304.3525,304.8700,U,91.18,0.5858,3,86.09
214.0,0.000,0.6966,305.0826,304.3860,304.8944,U,91.21,0.5839,3,86.79
215.0,0.000,0.6814,305.1009,304.4195,304.9187,U,91.24,0.5819,3,87.47
216.0,0.000,0.6662,305.1192,304.4530,304.9429,U,91.26,0.5800,3,88.13
217.0,0.000,0.6510,305.1374,304.4864,304.9672,U,91.29,0.5781,3,88.78
218.0,0.000,0.6358,305.1556,304.5198,304.9913,U,91.32,0.5761,3,89.42
219.0,0.000,0.6206,305.1737,304.5531,305.0154,U,91.34,0.5742,3,90.04
220.0,0.000,0.6053,305.1917,304.5864,305.0395,U,91.37,0.5722,3,90.65
221.0,0.000,0.5901,305.2097,304.6196,305.0635,U,91.39,0.5703,3,91.24
222.0,0.000,0.5748,305.2277,304.6528,305.0875,U,91.42,0.5683,3,91.81
223.0,0.000,0.5596,305.2455,304.6860,305.1114,U,91.44,0.5664,3,92.37
224.0,0.000,0.5454,305.2644,304.7191,305.1352,U,91.47,0.5644,3,92.92
225.0,0.000,0.5327,305.2848,304.7521,305.1590,U,91.49,0.5625,3,93.45
226.0,0.000,0.5200,305.3052,304.7851,305.1828,U,91.52,0.5606,3,93.97
227.0,0.000,0.5074,305.3255,304.8181,305.2065,U,91.54,0.5586,3,94.48
228.0,0.000,0.4947,305.3457,304.8510,305.2301,U,91.57,0.5567,3,94.97
229.0,0.000,0.4820,305.3659,304.8839,305.2537,U,91.59,0.5547,3,95.45
230.0,0.000,0.4693,305.3860,304.9167,305.2772,U,91.62,0.5528,3,95.92
231.0,0.000,0.4566,305.4060,304.9495,305.3007,U,91.64,0.5508,3,96.38
232.0,0.000,0.4438,305.4260,304.9822,305.3242,U,91.67,0.5489,3,96.82
233.0,0.000,0.4326,305.4475,305.0149,305.3476,U,91.69,0.5469,3,97.25
234.0,0.000,0.4219,305.4695,305.0475,305.3709,U,91.72,0.5450,3,97.68
235.0,0.000,0.4116,305.4918,305.0801,305.3942,U,91.74,0.5431,3,98.09
236.0,0.000,0.4048,305.5175,305.1127,305.4174,U,91.76,0.5411,3,98.49
237.0,0.000,0.4112,305.5431,305.1319,305.4406,U,91.79,0.5392,3,98.90
238.0,0.000,0.4271,305.5696,305.1425,305.4637,U,91.81,0.5372,3,99.33
239.0,0.000,0.4441,305.5972,305.1530,305.4868,U,91.84,0.5353,3,99.78
240.0,0.000,0.4611,305.6247,305.1636,305.5098,U,91.86,0.5333,3,100.24
241.0,0.000,0.4781,305.6521,305.1740,305.5328,U,91.88,0.5314,3,100.71
242.0,0.000,0.4950,305.6795,305.1845,305.5558,U,91.91,0.5294,3,101.21
243.0,0.000,0.5120,305.7069,305.1949,305.5786,U,91.93,0.5275,3,101.72
244.0,0.000,0.5289,305.7342,305.2052,305.6015,U,91.95,0.5256,3,102.25
245.0,0.000,0.5458,305.7614,305.2156,305.6243,U,91.97,0.5236,3,102.80
246.0,0.000,0.5627,305.7886,305.2258,305.6470,U,92.00,0.5217,3,103.36
247.0,0.000,0.5796,305.8157,305.2361,305.6697,U,92.02,0.5197,3,103.94
248.0,0.000,0.5965,305.8428,305.2463,305.6923,U,92.04,0.5178,3,104.54
249.0,0.000,0.6136,305.8701,305.2565,305.7149,U,92.06,0.5158,3,105.15
250.0,0.000,0.6327,305.8993,305.2667,305.7374,U,92.09,0.5139,3,105.78
251.0,0.000,0.6518,305.9285,305.2768,305.7599,U,92.11,0.5119,3,106.43
252.0,0.000,0.6709,305.9577,305.2868,305.7823,U,92.13,0.5100,3,107.10
253.0,0.000,0.6899,305.9868,305.2969,305.8047,U,92.15,0.5081,3,107.79
254.0,0.000,0.7090,306.0159,305.3069,305.8270,U,92.17,0.5061,3,108.50
255.0,0.000,0.7280,306.0449,305.3168,305.8493,U,92.19,0.5042,3,109.23
256.0,0.000,0.7471,306.0738,305.3268,305.8716,U,92.22,0.5022,3,109.98
257.0,0.000,0.7661,306.1028,305.3367,305.8937,U,92.24,0.5003,3,110.74
258.0,0.000,0.7851,306.1316,305.3465,305.9159,U,92.26,0.4983,3,111.53
259.0,0.000,0.8041,306.1605,305.3564,305.9380,U,92.28,0.4964,3,112.33
260.0,0.000,0.8231,306.1893,305.3662,305.9600,U,92.30,0.4944,3,113.16
261.0,0.000,0.8421,306.2180,305.3759,305.9820,U,92.32,0.4925,3,114.00
262.0,0.000,0.8610,306.2467,305.3856,306.0039,J,92.34,0.4906,4,114.86
263.0,0.000,0.8402,306.2561,305.4159,306.0217,J,92.36,0.4886,4,115.70
264.0,0.000,0.8194,306.2655,305.4461,306.0393,J,92.38,0.4867,4,116.52
265.0,0.000,0.7986,306.2749,305.4762,306.0570,J,92.40,0.4847,4,117.32
266.0,0.000,0.7779,306.2842,305.5063,306.0746,J,92.42,0.4828,4,118.10
267.0,0.000,0.7571,306.2935,305.5364,306.0921,J,92.44,0.4808,4,118.85
268.0,0.000,0.7364,306.3028,305.5664,306.1097,J,92.46,0.4789,4,119.59
269.0,0.000,0.7157,306.3120,305.5963,306.1271,J,92.48,0.4769,4,120.31
270.0,0.000,0.6950,306.3212,305.6262,306.1446,J,92.50,0.4750,4,121.00
271.0,0.000,0.6779,306.3339,305.6560,306.1620,J,92.52,0.4731,4,121.68
272.0,0.000,0.6609,306.3467,305.6858,306.1793,J,92.54,0.4711,4,122.34
273.0,0.000,0.6440,306.3595,305.7155,306.1966,J,92.56,0.4692,4,122.98
274.0,0.000,0.6270,306.3722,305.7452,306.2139,J,92.58,0.4672,4,123.61
275.0,0.000,0.6101,306.3849,305.7748,306.2311,J,92.60,0.4653,4,124.22
276.0,0.000,0.5932,306.3975,305.8043,306.2483,J,92.62,0.4633,4,124.81
277.0,0.000,0.5763,306.4101,305.8339,306.2655,J,92.64,0.4614,4,125.39
278.0,0.000,0.5594,306.4227,305.8633,306.2826,J,92.66,0.4594,4,125.95
279.0,0.000,0.5425,306.4352,305.8927,306.2997,J,92.68,0.4575,4,126.49
280.0,0.000,0.5273,306.4494,305.9221,306.3167,J,92.69,0.4556,4,127.02
281.0,0.000,0.5276,306.4646,305.9370,306.3337,J,92.71,0.4536,4,127.55
282.0,0.000,0.5430,306.4798,305.9369,306.3506,J,92.73,0.4517,4,128.09
283.0,0.000,0.5629,306.4996,305.9367,306.3676,J,92.75,0.4497,4,128.65
284.0,0.000,0.5832,306.5199,305.9366,306.3844,J,92.77,0.4478,4,129.24
285.0,0.000,0.6035,306.5401,305.9366,306.4013,J,92.79,0.4458,4,129.84
286.0,0.000,0.6264,306.5629,305.9365,306.4181,J,92.81,0.4439,4,130.47
287.0,0.000,0.6492,306.5857,305.9364,306.4348,J,92.83,0.4419,4,131.11
288.0,0.000,0.6720,306.6084,305.9364,306.4515,J,92.85,0.4400,4,131.79
289.0,0.000,0.6947,306.6311,305.9364,306.4682,J,92.86,0.4381,4,132.48
290.0,0.000,0.7173,306.6537,305.9364,306.4849,J,92.88,0.4361,4,133.20
291.0,0.000,0.7399,306.6763,305.9364,306.5015,J,92.90,0.4342,4,133.94
292.0,0.000,0.7624,306.6988,305.9364,306.5180,J,92.92,0.4322,4,134.70
293.0,0.000,0.7848,306.7212,305.9364,306.5346,J,92.94,0.4303,4,135.49
294.0,0.000,0.8072,306.7437,305.9365,306.5510,J,92.96,0.4283,4,136.29
295.0,0.000,0.8295,306.7660,305.9366,306.5675,J,92.98,0.4264,4,137.12
296.0,0.000,0.8517,306.7883,305.9366,306.5839,U,93.00,0.4244,5,137.97
297.0,0.000,0.8360,306.8043,305.9684,306.6042,U,93.02,0.4225,5,138.81
298.0,0.000,0.8202,306.8203,306.0001,306.6244,U,93.04,0.4206,5,139.63
299.0,0.000,0.8045,306.8362,306.0317,306.6446,U,93.05,0.4186,5,140.43
300.0,0.000,0.7888,306.8521,306.0633,306.6647,U,11.57,0.4167,5,141.22
301.0,0.000,0.7731,306.8284,306.0553,306.6453,U,11.57,0.4161,5,142.00
302.0,0.000,0.7574,306.8048,306.0474,306.6259,U,11.57,0.4156,5,142.75
303.0,0.000,0.7418,306.7813,306.0394,306.6066,U,11.57,0.4150,5,143.50
304.0,0.000,0.7263,306.7578,306.0315,306.5874,U,11.57,0.4144,5,144.22
305.0,0.000,0.7109,306.7345,306.0236,306.5682,U,11.56,0.4139,5,144.93
306.0,0.000,0.6955,306.7112,306.0157,306.5491,U,11.56,0.4133,5,145.63
307.0,0.000,0.6801,306.6880,306.0078,306.5300,U,11.56,0.4128,5,146.31
