t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
56.0,0.000,0.1835,300.4287,300.2452,300.3654,J,89.12,0.8911,0,3.64
57.0,0.000,0.1896,300.4658,300.2762,300.4004,J,89.09,0.8892,0,3.83
58.0,0.000,0.1958,300.5028,300.3070,300.4352,J,89.07,0.8872,0,4.02
59.0,0.000,0.2020,300.5397,300.3377,300.4699,J,89.04,0.8853,0,4.23
60.0,0.000,0.2084,300.5765,300.3682,300.5045,J,89.02,0.8833,0,4.44
61.0,0.000,0.2148,300.6132,300.3984,300.5389,J,89.00,0.8814,0,4.65
62.0,0.000,0.2213,300.6498,300.4285,300.5732,J,88.98,0.8794,0,4.87
63.0,0.000,0.2278,300.6863,300.4585,300.6074,J,88.96,0.8775,0,5.10
64.0,0.000,0.2345,300.7226,300.4882,300.6414,J,88.94,0.8756,0,5.33
65.0,0.000,0.2412,300.7589,300.5177,300.6753,J,88.92,0.8736,0,5.57
66.0,0.000,0.2479,300.7950,300.5471,300.7091,J,88.91,0.8717,0,5.82
67.0,0.000,0.2548,300.8311,300.5763,300.7427,J,88.89,0.8697,0,6.08
68.0,0.000,0.2617,300.8670,300.6053,300.7762,J,88.87,0.8678,0,6.34
69.0,0.000,0.2687,300.9029,300.6342,300.8095,J,88.86,0.8658,0,6.61
70.0,0.000,0.2758,300.9386,300.6628,300.8428,J,88.84,0.8639,0,6.88
71.0,0.000,0.2829,300.9742,300.6913,300.8759,J,88.83,0.8619,0,7.17
72.0,0.000,0.2901,301.0098,300.7197,300.9089,J,88.82,0.8600,0,7.46
73.0,0.000,0.2974,301.0452,300.7478,300.9417,J,88.81,0.8581,0,7.75
74.0,0.000,0.3047,301.0805,300.7758,300.9744,J,88.79,0.8561,0,8.06
75.0,0.000,0.3122,301.1158,300.8036,301.0070,J,88.78,0.8542,0,8.37
76.0,0.000,0.3196,301.1509,300.8313,301.0395,J,88.77,0.8522,0,8.69
77.0,0.000,0.3272,301.1859,300.8588,301.0718,J,88.76,0.8503,0,9.02
78.0,0.000,0.3348,301.2209,300.8861,301.1041,J,88.75,0.8483,0,9.35
79.0,0.000,0.3424,301.2557,300.9133,301.1362,J,88.75,0.8464,0,9.69
80.0,0.000,0.3502,301.2904,300.9403,301.1681,J,88.74,0.8444,0,10.04
81.0,0.000,0.3580,301.3251,300.9671,301.2000,J,88.73,0.8425,0,10.40
82.0,0.000,0.3658,301.3596,300.9938,301.2317,J,88.73,0.8406,0,10.77
83.0,0.000,0.3737,301.3941,301.0204,301.2633,J,88.72,0.8386,0,11.14
84.0,0.000,0.3817,301.4284,301.0467,301.2948,J,88.72,0.8367,0,11.52
85.0,0.000,0.3897,301.4627,301.0730,301.3262,J,88.71,0.8347,0,11.91
86.0,0.000,0.3978,301.4969,301.0990,301.3575,J,88.71,0.8328,0,12.31
87.0,0.000,0.4060,301.5310,301.1250,301.3886,J,88.70,0.8308,0,12.72
88.0,0.000,0.4142,301.5649,301.1507,301.4197,J,88.70,0.8289,0,13.13
89.0,0.000,0.4225,301.5988,301.1764,301.4506,J,88.70,0.8269,0,13.55
90.0,0.000,0.4308,301.6326,301.2018,301.4814,J,88.70,0.8250,0,13.99
91.0,0.000,0.4392,301.6663,301.2272,301.5121,J,88.70,0.8231,0,14.42
92.0,0.000,0.4476,301.7000,301.2524,301.5427,J,88.70,0.8211,0,14.87
93.0,0.000,0.4561,301.7335,301.2774,301.5731,J,88.70,0.8192,0,15.33
94.0,0.000,0.4646,301.7669,301.3023,301.6035,J,88.70,0.8172,0,15.79
95.0,0.000,0.4732,301.8003,301.3271,301.6337,J,88.70,0.8153,0,16.27
96.0,0.000,0.4819,301.8336,301.3517,301.6638,J,88.71,0.8133,0,16.75
97.0,0.000,0.4906,301.8667,301.3761,301.6939,J,88.71,0.8114,0,17.24
98.0,0.000,0.4993,301.8998,301.4005,301.7238,J,88.71,0.8094,0,17.74
99.0,0.000,0.5081,301.9328,301.4247,301.7536,J,88.72,0.8075,0,18.25
100.0,0.000,0.5170,301.9657,301.4487,301.7833,J,88.72,0.8056,0,18.76
101.0,0.000,0.5259,301.9986,301.4727,301.8129,J,88.73,0.8036,0,19.29
102.0,0.000,0.5349,302.0313,301.4965,301.8424,J,88.73,0.8017,0,19.82
103.0,0.000,0.5439,302.0640,301.5201,301.8718,J,88.74,0.7997,0,20.37
104.0,0.000,0.5529,302.0966,301.5436,301.9011,J,88.74,0.7978,0,20.92
105.0,0.000,0.5620,302.1291,301.5670,301.9302,J,88.75,0.7958,0,21.48
106.0,0.000,0.5712,302.1615,301.5903,301.9593,J,88.76,0.7939,0,22.05
107.0,0.000,0.5803,302.1938,301.6134,301.9883,J,88.77,0.7919,0,22.63
108.0,0.000,0.5896,302.2260,301.6365,302.0171,J,88.78,0.7900,0,23.22
109.0,0.000,0.5989,302.2582,301.6593,302.0459,J,88.78,0.7881,0,23.82
110.0,0.000,0.6082,302.2903,301.6821,302.0746,J,88.79,0.7861,0,24.43
111.0,0.000,0.6176,302.3223,301.7047,302.1031,J,88.80,0.7842,0,25.05
112.0,0.000,0.6270,302.3542,301.7272,302.1316,J,88.82,0.7822,0,25.68
113.0,0.000,0.6364,302.3860,301.7496,302.1600,J,88.83,0.7803,0,26.31
114.0,0.000,0.6459,302.4178,301.7719,302.1883,J,88.84,0.7783,0,26.96
115.0,0.000,0.6555,302.4495,301.7940,302.2164,J,88.85,0.7764,0,27.61
116.0,0.000,0.6651,302.4811,301.8160,302.2445,J,88.86,0.7744,0,28.28
117.0,0.000,0.6747,302.5126,301.8379,302.2725,J,88.88,0.7725,0,28.95
118.0,0.000,0.6844,302.5440,301.8597,302.3004,J,88.89,0.7706,0,29.64
119.0,0.000,0.6941,302.5754,301.8814,302.3282,J,88.90,0.7686,0,30.33
120.0,0.000,0.7038,302.6067,301.9029,302.3559,J,88.92,0.7667,0,31.03
121.0,0.000,0.7136,302.6379,301.9243,302.3835,J,88.93,0.7647,0,31.75
122.0,0.000,0.7234,302.6691,301.9456,302.4110,J,88.95,0.7628,0,32.47
123.0,0.000,0.7333,302.7001,301.9668,302.4384,J,88.96,0.7608,0,33.21
124.0,0.000,0.7432,302.7311,301.9879,302.4657,J,88.98,0.7589,0,33.95
125.0,0.000,0.7531,302.7620,302.0089,302.4929,J,88.99,0.7569,0,34.70
126.0,0.000,0.7631,302.7929,302.0298,302.5201,J,89.01,0.7550,0,35.46
127.0,0.000,0.7731,302.8236,302.0505,302.5471,J,89.03,0.7531,0,36.24
128.0,0.000,0.7831,302.8543,302.0712,302.5741,J,89.04,0.7511,0,37.02
129.0,0.000,0.7932,302.8849,302.0917,302.6010,J,89.06,0.7492,0,37.81
130.0,0.000,0.8033,302.9155,302.1121,302.6277,J,89.08,0.7472,0,38.62
131.0,0.000,0.8135,302.9459,302.1324,302.6544,J,89.10,0.7453,0,39.43
132.0,0.000,0.8237,302.9763,302.1526,302.6810,J,89.12,0.7433,0,40.25
133.0,0.000,0.8339,303.0066,302.1727,302.7075,J,89.13,0.7414,0,41.09
134.0,0.000,0.8442,303.0369,302.1927,302.7340,J,89.15,0.7394,0,41.93
135.0,0.000,0.8544,303.0671,302.2126,302.7603,J,89.17,0.7375,0,42.79
136.0,0.000,0.8648,303.0972,302.2324,302.7866,J,89.19,0.7356,0,43.65
137.0,0.000,0.8751,303.1272,302.2521,302.8127,J,89.21,0.7336,0,44.53
138.0,0.000,0.8855,303.1572,302.2717,302.8388,J,89.23,0.7317,0,45.41
139.0,0.000,0.8959,303.1871,302.2912,302.8648,J,89.25,0.7297,0,46.31
140.0,0.000,0.9063,303.2169,302.3106,302.8907,J,89.27,0.7278,0,47.21
141.0,0.000,0.9168,303.2467,302.3298,302.9166,J,89.30,0.7258,0,48.13
142.0,0.000,0.9273,303.2764,302.3490,302.9423,J,89.32,0.7239,0,49.06
143.0,0.000,0.9379,303.3060,302.3681,302.9680,J,89.34,0.7219,0,50.00
144.0,0.000,0.9484,303.3355,302.3871,302.9936,J,89.36,0.7200,0,50.95
145.0,0.000,0.9590,303.3650,302.4060,303.0191,J,89.38,0.7181,0,51.90
146.0,0.000,0.9696,303.3944,302.4248,303.0445,J,89.41,0.7161,0,52.87
147.0,0.000,0.9803,303.4238,302.4435,303.0698,J,89.43,0.7142,0,53.85
148.0,0.000,0.9910,303.4530,302.4621,303.0951,J,89.45,0.7122,0,54.85
149.0,0.000,1.0017,303.4823,302.4806,303.1202,J,89.47,0.7103,0,55.85
150.0,0.000,1.0124,303.5114,302.4990,303.1453,J,89.50,0.7083,0,56.86
151.0,0.000,1.0231,303.5405,302.5173,303.1704,J,89.52,0.7064,0,57.88
152.0,0.000,1.0339,303.5695,302.5356,303.1953,J,89.55,0.7044,0,58.92
153.0,0.000,1.0447,303.5984,302.5537,303.2201,J,89.57,0.7025,0,59.96
154.0,0.000,1.0556,303.6273,302.5718,303.2449,J,89.59,0.7006,0,61.02
155.0,0.000,1.0664,303.6561,302.5897,303.2696,J,89.62,0.6986,0,62.08
156.0,0.000,1.0773,303.6849,302.6076,303.2942,J,89.64,0.6967,0,63.16
157.0,0.000,1.0882,303.7136,302.6254,303.3188,J,89.67,0.6947,0,64.25
158.0,0.000,1.0991,303.7422,302.6431,303.3433,J,89.69,0.6928,0,65.35
159.0,0.000,1.1101,303.7708,302.6607,303.3677,J,89.72,0.6908,0,66.46
160.0,0.000,1.1211,303.7992,302.6782,303.3920,J,89.74,0.6889,0,67.58
161.0,0.000,1.1321,303.8277,302.6956,303.4162,J,89.77,0.6869,0,68.71
162.0,0.000,1.1431,303.8560,302.7129,303.4404,J,89.79,0.6850,0,69.85
163.0,0.000,1.1541,303.8843,302.7302,303.4645,J,89.82,0.6831,0,71.01
164.0,0.000,1.1652,303.9126,302.7474,303.4885,J,89.85,0.6811,0,72.17
165.0,0.000,1.1763,303.9408,302.7645,303.5124,J,89.87,0.6792,0,73.35
166.0,0.000,1.1874,303.9689,302.7815,303.5363,J,89.90,0.6772,0,74.54
167.0,0.000,1.1985,303.9969,302.7984,303.5601,J,89.92,0.6753,0,75.74
168.0,0.000,1.2097,304.0249,302.8152,303.5838,J,89.95,0.6733,0,76.95
169.0,0.000,1.2209,304.0528,302.8320,303.6075,J,89.98,0.6714,0,78.17
170.0,0.000,1.2320,304.0807,302.8486,303.6310,J,90.00,0.6694,0,79.40
171.0,0.000,1.2433,304.1085,302.8652,303.6545,J,90.03,0.6675,0,80.64
172.0,0.000,1.2545,304.1362,302.8817,303.6780,J,90.06,0.6656,0,81.90
173.0,0.000,1.2657,304.1639,302.8982,303.7013,J,90.08,0.6636,0,83.16
174.0,0.000,1.2770,304.1915,302.9145,303.7246,J,90.11,0.6617,0,84.44
175.0,0.000,1.2883,304.2191,302.9308,303.7478,J,90.14,0.6597,0,85.73
176.0,0.000,1.2996,304.2466,302.9470,303.7710,J,90.16,0.6578,0,87.03
177.0,0.000,1.3109,304.2740,302.9631,303.7941,J,90.19,0.6558,0,88.34
178.0,0.000,1.3223,304.3014,302.9791,303.8171,J,90.22,0.6539,0,89.66
179.0,0.000,1.3336,304.3287,302.9951,303.8400,J,90.24,0.6519,0,90.99
180.0,0.000,1.3450,304.3560,303.0110,303.8629,J,90.27,0.6500,0,92.34
181.0,0.000,1.3564,304.3832,303.0268,303.8857,J,90.30,0.6481,0,93.69
182.0,0.000,1.3678,304.4103,303.0425,303.9084,J,90.33,0.6461,0,95.06
183.0,0.000,1.3792,304.4374,303.0582,303.9310,J,90.35,0.6442,0,96.44
184.0,0.000,1.3907,304.4644,303.0737,303.9536,J,90.38,0.6422,0,97.83
185.0,0.000,1.4021,304.4914,303.0892,303.9762,J,90.41,0.6403,0,99.23
186.0,0.000,1.4136,304.5183,303.1047,303.9986,J,90.44,0.6383,0,100.65
187.0,0.000,1.4251,304.5451,303.1200,304.0210,J,90.46,0.6364,0,102.07
188.0,0.000,1.4366,304.5719,303.1353,304.0433,J,90.49,0.6344,0,103.51
189.0,0.000,1.4481,304.5986,303.1505,304.0656,J,90.52,0.6325,0,104.96
190.0,0.000,1.4596,304.6253,303.1657,304.0878,J,90.54,0.6306,0,106.42
191.0,0.000,1.4712,304.6519,303.1807,304.1099,J,90.57,0.6286,0,107.89
192.0,0.000,1.4827,304.6784,303.1957,304.1319,J,90.60,0.6267,0,109.37
193.0,0.000,1.4943,304.7049,303.2107,304.1539,J,90.63,0.6247,0,110.87
194.0,0.000,1.5059,304.7314,303.2255,304.1758,J,90.65,0.6228,0,112.37
195.0,0.000,1.5175,304.7577,303.2403,304.1977,J,90.68,0.6208,0,113.89
196.0,0.000,1.5291,304.7841,303.2550,304.2195,J,90.71,0.6189,0,115.42
197.0,0.000,1.5407,304.8103,303.2696,304.2412,J,90.74,0.6169,0,116.96
198.0,0.000,1.5523,304.8365,303.2842,304.2629,J,90.76,0.6150,0,118.51
199.0,0.000,1.5640,304.8627,303.2987,304.2845,J,90.79,0.6131,0,120.07
200.0,0.000,1.5756,304.8888,303.3132,304.3060,J,90.82,0.6111,0,121.65
201.0,0.000,1.5873,304.9148,303.3275,304.3274,J,90.84,0.6092,0,123.24
202.0,0.000,1.5990,304.9408,303.3418,304.3488,J,90.87,0.6072,0,124.84
203.0,0.000,1.6106,304.9667,303.3561,304.3702,J,90.90,0.6053,0,126.45
204.0,0.000,1.6223,304.9926,303.3702,304.3915,J,90.93,0.6033,0,128.07
205.0,0.000,1.6341,305.0184,303.3843,304.4127,J,90.95,0.6014,0,129.70
206.0,0.000,1.6458,305.0442,303.3984,304.4338,J,90.98,0.5994,0,131.35
207.0,0.000,1.6575,305.0699,303.4124,304.4549,J,91.01,0.5975,0,133.01
208.0,0.000,1.6692,305.0955,303.4263,304.4759,J,91.03,0.5956,0,134.68
209.0,0.000,1.6810,305.1211,303.4401,304.4969,J,91.06,0.5936,0,136.36
210.0,0.000,1.6927,305.1466,303.4539,304.5178,J,91.09,0.5917,0,138.05
211.0,0.000,1.7045,305.1721,303.4676,304.5386,J,91.11,0.5897,0,139.75
212.0,0.000,1.7163,305.1975,303.4812,304.5594,J,91.14,0.5878,0,141.47
213.0,0.000,1.7281,305.2229,303.4948,304.5801,J,91.16,0.5858,0,143.20
214.0,0.000,1.7399,305.2482,303.5083,304.6007,J,91.19,0.5839,0,144.94
215.0,0.000,1.7517,305.2734,303.5218,304.6213,J,91.22,0.5819,0,146.69
216.0,0.000,1.7635,305.2986,303.5352,304.6419,J,91.24,0.5800,0,148.45
217.0,0.000,1.7753,305.3238,303.5485,304.6623,J,91.27,0.5781,0,150.23
218.0,0.000,1.7871,305.3489,303.5618,304.6827,J,91.29,0.5761,0,152.02
219.0,0.000,1.7989,305.3739,303.5750,304.7031,J,91.32,0.5742,0,153.81
220.0,0.000,1.8108,305.3989,303.5881,304.7234,J,91.35,0.5722,0,155.63
221.0,0.000,1.8226,305.4238,303.6012,304.7436,J,91.37,0.5703,0,157.45
222.0,0.000,1.8345,305.4487,303.6142,304.7637,J,91.40,0.5683,0,159.28
223.0,0.000,1.8463,305.4735,303.6272,304.7838,J,91.42,0.5664,0,161.13
224.0,0.000,1.8582,305.4983,303.6401,304.8039,J,91.45,0.5644,0,162.99
225.0,0.000,1.8701,305.5230,303.6530,304.8239,J,91.47,0.5625,0,164.86
226.0,0.000,1.8819,305.5477,303.6657,304.8438,J,91.50,0.5606,0,166.74
227.0,0.000,1.8938,305.5723,303.6785,304.8636,J,91.52,0.5586,0,168.63
228.0,0.000,1.9057,305.5968,303.6911,304.8835,J,91.55,0.5567,0,170.54
229.0,0.000,1.9176,305.6213,303.7037,304.9032,J,91.57,0.5547,0,172.46
230.0,0.000,1.9295,305.6458,303.7163,304.9229,J,91.59,0.5528,0,174.39
231.0,0.000,1.9414,305.6701,303.7288,304.9425,J,91.62,0.5508,0,176.33
232.0,0.000,1.9533,305.6945,303.7412,304.9621,J,91.64,0.5489,0,178.28
233.0,0.000,1.9652,305.7188,303.7536,304.9816,J,91.67,0.5469,0,180.25
234.0,0.000,1.9771,305.7430,303.7659,305.0010,J,91.69,0.5450,0,182.22
235.0,0.000,1.9890,305.7672,303.7781,305.0204,J,91.72,0.5431,0,184.21
236.0,0.000,2.0009,305.7913,303.7903,305.0398,J,91.74,0.5411,0,186.21
237.0,0.000,2.0129,305.8154,303.8025,305.0591,J,91.76,0.5392,0,188.23
238.0,0.000,2.0248,305.8394,303.8146,305.0783,J,91.79,0.5372,0,190.25
239.0,0.000,2.0367,305.8633,303.8266,305.0974,J,91.81,0.5353,0,192.29
240.0,0.000,2.0487,305.8873,303.8386,305.1166,J,91.83,0.5333,0,194.34
241.0,0.000,2.0606,305.9111,303.8505,305.1356,J,91.86,0.5314,0,196.40
242.0,0.000,2.0725,305.9349,303.8624,305.1546,J,91.88,0.5294,0,198.47
243.0,0.000,2.0845,305.9587,303.8742,305.1735,J,91.90,0.5275,0,200.55
244.0,0.000,2.0964,305.9824,303.8859,305.1924,J,91.92,0.5256,0,202.65
245.0,0.000,2.1084,306.0060,303.8976,305.2112,J,91.95,0.5236,0,204.76
246.0,0.000,2.1203,306.0296,303.9093,305.2300,J,91.97,0.5217,0,206.88
247.0,0.000,2.1323,306.0532,303.9209,305.2487,J,91.99,0.5197,0,209.01
248.0,0.000,2.1442,306.0767,303.9324,305.2674,J,92.01,0.5178,0,211.16
249.0,0.000,2.1562,306.1001,303.9439,305.2860,J,92.03,0.5158,0,213.31
250.0,0.000,2.1681,306.1235,303.9553,305.3045,J,92.06,0.5139,0,215.48
251.0,0.000,2.1801,306.1468,303.9667,305.3230,J,92.08,0.5119,0,217.66
252.0,0.000,2.1920,306.1701,303.9781,305.3414,J,92.10,0.5100,0,219.85
253.0,0.000,2.2040,306.1933,303.9893,305.3598,J,92.12,0.5081,0,222.06
254.0,0.000,2.2160,306.2165,304.0005,305.3781,J,92.14,0.5061,0,224.27
255.0,0.000,2.2279,306.2396,304.0117,305.3964,J,92.16,0.5042,0,226.50
256.0,0.000,2.2399,306.2627,304.0228,305.4146,J,92.19,0.5022,0,228.74
257.0,0.000,2.2518,306.2857,304.0339,305.4328,J,92.21,0.5003,0,230.99
258.0,0.000,2.2638,306.3087,304.0449,305.4509,J,92.23,0.4983,0,233.26
259.0,0.000,2.2758,306.3316,304.0559,305.4689,J,92.25,0.4964,0,235.53
260.0,0.000,2.2877,306.3545,304.0668,305.4869,J,92.27,0.4944,0,237.82
261.0,0.000,2.2997,306.3773,304.0777,305.5048,J,92.29,0.4925,0,240.12
262.0,0.000,2.3116,306.4001,304.0885,305.5227,J,92.31,0.4906,0,242.43
263.0,0.000,2.3236,306.4228,304.0992,305.5406,J,92.33,0.4886,0,244.75
264.0,0.000,2.3355,306.4455,304.1099,305.5583,J,92.35,0.4867,0,247.09
265.0,0.000,2.3475,306.4681,304.1206,305.5761,J,92.37,0.4847,0,249.44
266.0,0.000,2.3595,306.4907,304.1312,305.5937,J,92.39,0.4828,0,251.80
267.0,0.000,2.3714,306.5132,304.1418,305.6113,J,92.41,0.4808,0,254.17
268.0,0.000,2.3834,306.5356,304.1523,305.6289,J,92.43,0.4789,0,256.55
269.0,0.000,2.3953,306.5581,304.1628,305.6464,J,92.45,0.4769,0,258.95
270.0,0.000,2.4072,306.5804,304.1732,305.6639,J,92.47,0.4750,0,261.35
271.0,0.000,2.4192,306.6027,304.1835,305.6813,J,92.49,0.4731,0,263.77
272.0,0.000,2.4311,306.6250,304.1939,305.6986,J,92.51,0.4711,0,266.20
273.0,0.000,2.4431,306.6472,304.2041,305.7159,J,92.53,0.4692,0,268.65
274.0,0.000,2.4550,306.6694,304.2144,305.7332,J,92.55,0.4672,0,271.10
275.0,0.000,2.4669,306.6915,304.2245,305.7504,J,92.57,0.4653,0,273.57
276.0,0.000,2.4789,306.7136,304.2347,305.7675,J,92.59,0.4633,0,276.05
277.0,0.000,2.4908,306.7356,304.2448,305.7846,J,92.60,0.4614,0,278.54
278.0,0.000,2.5027,306.7575,304.2548,305.8016,J,92.62,0.4594,0,281.04
279.0,0.000,2.5147,306.7794,304.2648,305.8186,J,92.64,0.4575,0,283.56
280.0,0.000,2.5266,306.8013,304.2747,305.8356,J,92.66,0.4556,0,286.08
281.0,0.000,2.5385,306.8231,304.2846,305.8525,J,92.68,0.4536,0,288.62
282.0,0.000,2.5504,306.8449,304.2945,305.8693,J,92.70,0.4517,0,291.17
283.0,0.000,2.5623,306.8666,304.3043,305.8861,J,92.72,0.4497,0,293.73
284.0,0.000,2.5742,306.8883,304.3141,305.9028,J,92.74,0.4478,0,296.31
285.0,0.000,2.5861,306.9099,304.3238,305.9195,J,92.76,0.4458,0,298.89
286.0,0.000,2.5980,306.9315,304.3334,305.9361,J,92.77,0.4439,0,301.49
287.0,0.000,2.6099,306.9530,304.3431,305.9527,J,92.79,0.4419,0,304.10
288.0,0.000,2.6218,306.9745,304.3527,305.9693,J,92.81,0.4400,0,306.72
289.0,0.000,2.6337,306.9959,304.3622,305.9857,J,92.83,0.4381,0,309.36
290.0,0.000,2.6456,307.0173,304.3717,306.0022,J,92.85,0.4361,0,312.00
291.0,0.000,2.6574,307.0386,304.3811,306.0186,J,92.87,0.4342,0,314.66
292.0,0.000,2.6693,307.0599,304.3906,306.0349,J,92.89,0.4322,0,317.33
293.0,0.000,2.6812,307.0811,304.3999,306.0512,J,92.91,0.4303,0,320.01
294.0,0.000,2.6930,307.1023,304.4092,306.0674,J,92.93,0.4283,0,322.70
295.0,0.000,2.7049,307.1234,304.4185,306.0836,J,92.94,0.4264,0,325.41
296.0,0.000,2.7168,307.1445,304.4278,306.0998,J,92.96,0.4244,0,328.13
297.0,0.000,2.7286,307.1656,304.4370,306.1159,J,92.98,0.4225,0,330.85
298.0,0.000,2.7404,307.1866,304.4461,306.1319,J,93.00,0.4206,0,333.59
299.0,0.000,2.7523,307.2075,304.4552,306.1479,J,93.02,0.4186,0,336.35
300.0,0.000,2.7641,307.2284,304.4643,306.1639,J,11.56,0.4167,0,339.11
301.0,0.000,2.7759,307.2098,304.4338,306.1403,J,11.56,0.4161,0,341.89
302.0,0.000,2.7876,307.1912,304.4036,306.1168,J,11.56,0.4156,0,344.67
303.0,0.000,2.7992,307.1726,304.3735,306.0933,J,11.56,0.4150,0,347.47
304.0,0.000,2.8106,307.1541,304.3435,306.0700,J,11.56,0.4144,0,350.28
305.0,0.000,2.8219,307.1357,304.3138,306.0468,J,11.55,0.4139,0,353.11
306.0,0.000,2.8331,307.1173,304.2842,306.0236,J,11.55,0.4133,0,355.94
307.0,0.000,2.8441,307.0989,304.2548,306.0006,J,11.55,0.4128,0,358.78
