t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
144.0,0.000,0.7202,301.8687,301.1485,301.5759,U,62.26,0.8000,1,39.24
145.0,0.000,0.7283,301.8924,301.1641,301.5962,U,62.26,0.7986,1,39.97
146.0,0.000,0.7364,301.9161,301.1797,301.6165,U,62.26,0.7972,1,40.71
147.0,0.000,0.7445,301.9397,301.1952,301.6367,U,62.26,0.7958,1,41.45
148.0,0.000,0.7527,301.9633,301.2106,301.6568,U,62.26,0.7944,1,42.21
149.0,0.000,0.7609,301.9868,301.2260,301.6769,U,62.26,0.7931,1,42.97
150.0,0.000,0.7691,302.0103,301.2413,301.6970,U,62.26,0.7917,1,43.74
151.0,0.000,0.7773,302.0338,301.2565,301.7169,U,62.26,0.7903,1,44.51
152.0,0.000,0.7856,302.0572,301.2716,301.7368,U,62.26,0.7889,1,45.30
153.0,0.000,0.7939,302.0806,301.2867,301.7567,U,62.26,0.7875,1,46.09
154.0,0.000,0.8023,302.1039,301.3017,301.7765,U,62.26,0.7861,1,46.90
155.0,0.000,0.8107,302.1272,301.3166,301.7963,U,62.26,0.7847,1,47.71
156.0,0.000,0.8191,302.1505,301.3314,301.8160,U,62.26,0.7833,1,48.52
157.0,0.000,0.8275,302.1737,301.3462,301.8356,U,62.26,0.7819,1,49.35
158.0,0.000,0.8360,302.1969,301.3609,301.8552,U,62.26,0.7806,1,50.19
159.0,0.000,0.8445,302.2200,301.3755,301.8747,U,62.26,0.7792,1,51.03
160.0,0.000,0.8530,302.2431,301.3901,301.8942,J,62.26,0.7778,2,51.89
161.0,0.000,0.8356,302.2494,301.4138,301.9113,J,62.26,0.7764,2,52.72
162.0,0.000,0.8181,302.2556,301.4374,301.9283,J,62.26,0.7750,2,53.54
163.0,0.000,0.8007,302.2618,301.4610,301.9453,J,62.26,0.7736,2,54.34
164.0,0.000,0.7833,302.2679,301.4846,301.9622,J,62.26,0.7722,2,55.12
165.0,0.000,0.7659,302.2740,301.5081,301.9791,J,62.26,0.7708,2,55.89
166.0,0.000,0.7485,302.2801,301.5316,301.9960,J,62.26,0.7694,2,56.64
167.0,0.000,0.7312,302.2861,301.5550,302.0127,J,62.26,0.7681,2,57.37
168.0,0.000,0.7138,302.2922,301.5783,302.0295,J,62.26,0.7667,2,58.08
169.0,0.000,0.6965,302.2982,301.6016,302.0461,J,62.26,0.7653,2,58.78
170.0,0.000,0.6792,302.3041,301.6249,302.0628,J,62.26,0.7639,2,59.46
171.0,0.000,0.6619,302.3100,301.6481,302.0793,J,62.26,0.7625,2,60.12
172.0,0.000,0.6447,302.3159,301.6713,302.0959,J,62.26,0.7611,2,60.77
173.0,0.000,0.6332,302.3276,301.6944,302.1123,J,62.26,0.7597,2,61.40
174.0,0.000,0.6222,302.3397,301.7175,302.1287,J,62.26,0.7583,2,62.02
175.0,0.000,0.6111,302.3516,301.7405,302.1451,J,62.26,0.7569,2,62.63
176.0,0.000,0.6001,302.3635,301.7635,302.1614,J,62.26,0.7556,2,63.23
177.0,0.000,0.5890,302.3754,301.7864,302.1777,J,62.26,0.7542,2,63.82
178.0,0.000,0.5779,302.3872,301.8093,302.1939,J,62.26,0.7528,2,64.40
179.0,0.000,0.5669,302.3990,301.8321,302.2101,J,62.26,0.7514,2,64.97
180.0,0.000,0.5558,302.4107,301.8549,302.2262,J,58.16,0.7500,2,65.52
181.0,0.000,0.5447,302.4203,301.8757,302.2403,J,58.16,0.7486,2,66.07
182.0,0.000,0.5336,302.4300,301.8964,302.2543,J,58.16,0.7472,2,66.60
183.0,0.000,0.5225,302.4395,301.9170,302.2683,J,58.16,0.7458,2,67.12
184.0,0.000,0.5114,302.4490,301.9377,302.2823,J,58.16,0.7444,2,67.63
185.0,0.000,0.5003,302.4585,301.9582,302.2962,J,58.16,0.7431,2,68.13
186.0,0.000,0.4892,302.4680,301.9788,302.3100,J,58.16,0.7417,2,68.62
187.0,0.000,0.4781,302.4774,301.9993,302.3239,J,58.16,0.7403,2,69.10
188.0,0.000,0.4670,302.4867,302.0197,302.3376,J,58.16,0.7389,2,69.57
189.0,0.000,0.4559,302.4960,302.0401,302.3514,J,58.16,0.7375,2,70.02
190.0,0.000,0.4448,302.5053,302.0605,302.3651,J,58.16,0.7361,2,70.47
191.0,0.000,0.4337,302.5145,302.0808,302.3787,J,58.16,0.7347,2,70.90
192.0,0.000,0.4226,302.5237,302.1011,302.3924,J,58.16,0.7333,2,71.33
193.0,0.000,0.4115,302.5328,302.1214,302.4059,J,58.16,0.7319,2,71.74
194.0,0.000,0.4004,302.5419,302.1416,302.4195,J,58.16,0.7306,2,72.14
195.0,0.000,0.3893,302.5510,302.1617,302.4330,J,58.16,0.7292,2,72.53
196.0,0.000,0.3781,302.5600,302.1818,302.4464,J,58.16,0.7278,2,72.90
197.0,0.000,0.3670,302.5689,302.2019,302.4598,J,58.16,0.7264,2,73.27
198.0,0.000,0.3559,302.5779,302.2219,302.4732,J,58.16,0.7250,2,73.63
199.0,0.000,0.3448,302.5867,302.2419,302.4865,J,58.16,0.7236,2,73.97
200.0,0.000,0.3337,302.5956,302.2619,302.4998,J,58.16,0.7222,2,74.31
201.0,0.000,0.3226,302.6044,302.2818,302.5131,J,58.16,0.7208,2,74.63
202.0,0.000,0.3115,302.6132,302.3017,302.5263,J,58.16,0.7194,2,74.94
203.0,0.000,0.3004,302.6219,302.3215,302.5394,J,58.16,0.7181,2,75.24
204.0,0.000,0.2893,302.6306,302.3413,302.5526,J,58.16,0.7167,2,75.53
205.0,0.000,0.2782,302.6392,302.3610,302.5657,J,58.16,0.7153,2,75.81
206.0,0.000,0.2685,302.6492,302.3807,302.5787,J,58.16,0.7139,2,76.08
207.0,0.000,0.2594,302.6597,302.4004,302.5917,J,58.16,0.7125,2,76.34
208.0,0.000,0.2503,302.6703,302.4200,302.6047,J,58.16,0.7111,2,76.59
209.0,0.000,0.2412,302.6808,302.4396,302.6176,J,58.16,0.7097,2,76.83
210.0,0.000,0.2321,302.6912,302.4591,302.6305,J,58.16,0.7083,2,77.06
211.0,0.000,0.2339,302.7016,302.4677,302.6434,J,58.16,0.7069,2,77.29
212.0,0.000,0.2419,302.7128,302.4709,302.6562,J,58.16,0.7056,2,77.54
213.0,0.000,0.2506,302.7247,302.4740,302.6690,J,58.16,0.7042,2,77.79
214.0,0.000,0.2621,302.7393,302.4772,302.6817,J,58.16,0.7028,2,78.05
215.0,0.000,0.2738,302.7541,302.4803,302.6944,J,58.16,0.7014,2,78.32
216.0,0.000,0.2868,302.7702,302.4834,302.7071,J,58.16,0.7000,2,78.61
217.0,0.000,0.2997,302.7861,302.4865,302.7197,J,58.16,0.6986,2,78.91
218.0,0.000,0.3125,302.8021,302.4896,302.7323,J,58.16,0.6972,2,79.22
219.0,0.000,0.3254,302.8180,302.4926,302.7448,J,58.16,0.6958,2,79.55
220.0,0.000,0.3382,302.8339,302.4957,302.7573,J,58.16,0.6944,2,79.88
221.0,0.000,0.3510,302.8497,302.4987,302.7698,J,58.16,0.6931,2,80.24
222.0,0.000,0.3638,302.8655,302.5017,302.7822,J,58.16,0.6917,2,80.60
223.0,0.000,0.3765,302.8812,302.5047,302.7946,J,58.16,0.6903,2,80.98
224.0,0.000,0.3902,302.8979,302.5077,302.8070,J,58.16,0.6889,2,81.37
225.0,0.000,0.4045,302.9152,302.5107,302.8193,J,58.16,0.6875,2,81.77
226.0,0.000,0.4188,302.9324,302.5137,302.8316,J,58.16,0.6861,2,82.19
227.0,0.000,0.4330,302.9496,302.5166,302.8439,J,58.16,0.6847,2,82.62
228.0,0.000,0.4472,302.9668,302.5196,302.8561,J,58.16,0.6833,2,83.07
229.0,0.000,0.4614,302.9839,302.5225,302.8682,J,58.16,0.6819,2,83.53
230.0,0.000,0.4756,303.0010,302.5254,302.8804,J,58.16,0.6806,2,84.01
231.0,0.000,0.4898,303.0180,302.5283,302.8925,J,58.16,0.6792,2,84.50
232.0,0.000,0.5039,303.0351,302.5312,302.9046,J,58.16,0.6778,2,85.00
233.0,0.000,0.5180,303.0520,302.5340,302.9166,J,58.16,0.6764,2,85.52
234.0,0.000,0.5321,303.0690,302.5369,302.9286,J,58.16,0.6750,2,86.05
235.0,0.000,0.5461,303.0858,302.5397,302.9405,J,58.16,0.6736,2,86.60
236.0,0.000,0.5601,303.1027,302.5426,302.9525,J,58.16,0.6722,2,87.16
237.0,0.000,0.5741,303.1195,302.5454,302.9643,J,58.16,0.6708,2,87.73
238.0,0.000,0.5881,303.1363,302.5482,302.9762,J,58.16,0.6694,2,88.32
239.0,0.000,0.6020,303.1530,302.5510,302.9880,J,58.16,0.6681,2,88.92
240.0,0.000,0.6160,303.1697,302.5538,302.9998,J,76.65,0.6667,2,89.54
241.0,0.000,0.6299,303.1953,302.5655,303.0205,J,76.65,0.6653,2,90.17
242.0,0.000,0.6438,303.2209,302.5771,303.0411,J,76.65,0.6639,2,90.81
243.0,0.000,0.6577,303.2464,302.5887,303.0617,J,76.65,0.6625,2,91.47
244.0,0.000,0.6716,303.2719,302.6003,303.0822,J,76.65,0.6611,2,92.14
245.0,0.000,0.6855,303.2973,302.6118,303.1027,J,76.65,0.6597,2,92.82
246.0,0.000,0.6994,303.3226,302.6232,303.1231,J,76.65,0.6583,2,93.52
247.0,0.000,0.7134,303.3479,302.6345,303.1434,J,76.65,0.6569,2,94.24
248.0,0.000,0.7273,303.3731,302.6458,303.1636,J,76.65,0.6556,2,94.96
249.0,0.000,0.7412,303.3983,302.6570,303.1838,J,76.65,0.6542,2,95.71
250.0,0.000,0.7552,303.4234,302.6682,303.2039,J,76.65,0.6528,2,96.46
251.0,0.000,0.7691,303.4484,302.6793,303.2240,J,76.65,0.6514,2,97.23
252.0,0.000,0.7831,303.4734,302.6903,303.2440,J,76.65,0.6500,2,98.01
253.0,0.000,0.7971,303.4983,302.7013,303.2639,J,76.65,0.6486,2,98.81
254.0,0.000,0.8110,303.5232,302.7122,303.2838,J,76.65,0.6472,2,99.62
255.0,0.000,0.8250,303.5480,302.7230,303.3036,J,76.65,0.6458,2,100.45
256.0,0.000,0.8389,303.5728,302.7338,303.3233,J,76.65,0.6444,2,101.29
257.0,0.000,0.8529,303.5975,302.7446,303.3430,U,76.65,0.6431,3,102.14
258.0,0.000,0.8404,303.6143,302.7739,303.3648,U,76.65,0.6417,3,102.98
259.0,0.000,0.8279,303.6311,302.8031,303.3865,U,76.65,0.6403,3,103.81
260.0,0.000,0.8154,303.6477,302.8323,303.4081,U,76.65,0.6389,3,104.62
261.0,0.000,0.8029,303.6644,302.8615,303.4297,U,76.65,0.6375,3,105.43
262.0,0.000,0.7904,303.6809,302.8906,303.4512,U,76.65,0.6361,3,106.22
263.0,0.000,0.7778,303.6974,302.9196,303.4726,U,76.65,0.6347,3,106.99
264.0,0.000,0.7653,303.7139,302.9486,303.4940,U,76.65,0.6333,3,107.76
265.0,0.000,0.7527,303.7303,302.9775,303.5154,U,76.65,0.6319,3,108.51
266.0,0.000,0.7401,303.7466,303.0064,303.5366,U,76.65,0.6306,3,109.25
267.0,0.000,0.7276,303.7628,303.0353,303.5579,U,76.65,0.6292,3,109.98
268.0,0.000,0.7150,303.7790,303.0641,303.5790,U,76.65,0.6278,3,110.69
269.0,0.000,0.7023,303.7952,303.0928,303.6001,U,76.65,0.6264,3,111.40
270.0,0.000,0.6897,303.8112,303.1215,303.6212,U,76.65,0.6250,3,112.09
271.0,0.000,0.6771,303.8272,303.1501,303.6422,U,76.65,0.6236,3,112.76
272.0,0.000,0.6644,303.8432,303.1787,303.6631,U,76.65,0.6222,3,113.43
273.0,0.000,0.6518,303.8591,303.2073,303.6840,U,76.65,0.6208,3,114.08
274.0,0.000,0.6391,303.8749,303.2358,303.7048,U,76.65,0.6194,3,114.72
275.0,0.000,0.6264,303.8906,303.2642,303.7256,U,76.65,0.6181,3,115.35
276.0,0.000,0.6137,303.9063,303.2926,303.7463,U,76.65,0.6167,3,115.96
277.0,0.000,0.6011,303.9220,303.3209,303.7670,U,76.65,0.6153,3,116.56
278.0,0.000,0.5883,303.9376,303.3492,303.7876,U,76.65,0.6139,3,117.15
279.0,0.000,0.5756,303.9531,303.3775,303.8081,U,76.65,0.6125,3,117.72
280.0,0.000,0.5629,303.9686,303.4057,303.8286,U,76.65,0.6111,3,118.29
281.0,0.000,0.5502,303.9840,303.4338,303.8490,U,76.65,0.6097,3,118.84
282.0,0.000,0.5374,303.9993,303.4619,303.8694,U,76.65,0.6083,3,119.37
283.0,0.000,0.5258,304.0157,303.4899,303.8898,U,76.65,0.6069,3,119.90
284.0,0.000,0.5152,304.0331,303.5179,303.9100,U,76.65,0.6056,3,120.42
285.0,0.000,0.5046,304.0505,303.5459,303.9302,U,76.65,0.6042,3,120.92
286.0,0.000,0.4940,304.0678,303.5738,303.9504,U,76.65,0.6028,3,121.41
287.0,0.000,0.4834,304.0850,303.6016,303.9705,U,76.65,0.6014,3,121.90
288.0,0.000,0.4728,304.1022,303.6294,303.9906,U,76.65,0.6000,3,122.37
289.0,0.000,0.4622,304.1193,303.6572,304.0106,U,76.65,0.5986,3,122.83
290.0,0.000,0.4515,304.1364,303.6849,304.0305,U,76.65,0.5972,3,123.28
291.0,0.000,0.4409,304.1534,303.7125,304.0504,U,76.65,0.5958,3,123.72
292.0,0.000,0.4302,304.1703,303.7401,304.0702,U,76.65,0.5944,3,124.15
293.0,0.000,0.4196,304.1872,303.7677,304.0900,U,76.65,0.5931,3,124.57
294.0,0.000,0.4102,304.2054,303.7952,304.1097,U,76.65,0.5917,3,124.98
295.0,0.000,0.4012,304.2238,303.8226,304.1294,U,76.65,0.5903,3,125.39
296.0,0.000,0.3923,304.2423,303.8500,304.1490,U,76.65,0.5889,3,125.78
297.0,0.000,0.3856,304.2630,303.8774,304.1686,U,76.65,0.5875,3,126.16
298.0,0.000,0.3831,304.2845,303.9014,304.1881,U,76.65,0.5861,3,126.55
299.0,0.000,0.3953,304.3060,303.9107,304.2076,U,76.65,0.5847,3,126.94
300.0,0.000,0.4086,304.3285,303.9199,304.2270,U,60.56,0.5833,3,127.35
301.0,0.000,0.4224,304.3437,303.9212,304.2386,U,60.56,0.5819,3,127.77
302.0,0.000,0.4363,304.3589,303.9226,304.2501,U,60.56,0.5806,3,128.21
303.0,0.000,0.4501,304.3741,303.9239,304.2616,U,60.56,0.5792,3,128.66
304.0,0.000,0.4639,304.3892,303.9253,304.2731,U,60.56,0.5778,3,129.12
305.0,0.000,0.4777,304.4043,303.9266,304.2845,U,60.56,0.5764,3,129.60
306.0,0.000,0.4914,304.4193,303.9280,304.2959,U,60.56,0.5750,3,130.09
307.0,0.000,0.5051,304.4344,303.9293,304.3073,U,60.56,0.5736,3,130.60
