t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
56.0,0.000,0.1835,300.4287,300.2452,300.3654,J,89.12,0.8911,0,3.64
57.0,0.000,0.1896,300.4658,300.2762,300.4004,J,89.09,0.8892,0,3.83
58.0,0.000,0.1958,300.5028,300.3070,300.4352,J,89.07,0.8872,0,4.02
59.0,0.000,0.2020,300.5397,300.3377,300.4699,J,89.04,0.8853,0,4.23
60.0,0.000,0.2084,300.5765,300.3682,300.5045,J,89.02,0.8833,0,4.44
61.0,0.000,0.2148,300.6132,300.3984,300.5389,J,89.00,0.8814,0,4.65
62.0,0.000,0.2213,300.6498,300.4285,300.5732,J,88.98,0.8794,0,4.87
63.0,0.000,0.2278,300.6863,300.4585,300.6074,J,88.96,0.8775,0,5.10
64.0,0.000,0.2345,300.7226,300.4882,300.6414,J,88.94,0.8756,0,5.33
65.0,0.000,0.2412,300.7589,300.5177,300.6753,J,88.92,0.8736,0,5.57
66.0,0.000,0.2479,300.7950,300.5471,300.7091,J,88.91,0.8717,0,5.82
67.0,0.000,0.2548,300.8311,300.5763,300.7427,J,88.89,0.8697,0,6.08
68.0,0.000,0.2617,300.8670,300.6053,300.7762,J,88.87,0.8678,0,6.34
69.0,0.000,0.2687,300.9029,300.6342,300.8095,J,88.86,0.8658,0,6.61
70.0,0.000,0.2758,300.9386,300.6628,300.8428,J,88.84,0.8639,0,6.88
71.0,0.000,0.2829,300.9742,300.6913,300.8759,J,88.83,0.8619,0,7.17
72.0,0.000,0.2901,301.0098,300.7197,300.9089,J,88.82,0.8600,0,7.46
73.0,0.000,0.2974,301.0452,300.7478,300.9417,J,88.81,0.8581,0,7.75
74.0,0.000,0.3047,301.0805,300.7758,300.9744,J,88.79,0.8561,0,8.06
75.0,0.000,0.3122,301.1158,300.8036,301.0070,J,88.78,0.8542,0,8.37
76.0,0.000,0.3196,301.1509,300.8313,301.0395,J,88.77,0.8522,0,8.69
77.0,0.000,0.3272,301.1859,300.8588,301.0718,J,88.76,0.8503,0,9.02
78.0,0.000,0.3348,301.2209,300.8861,301.1041,J,88.75,0.8483,0,9.35
79.0,0.000,0.3424,301.2557,300.9133,301.1362,J,88.75,0.8464,0,9.69
80.0,0.000,0.3502,301.2904,300.9403,301.1681,J,88.74,0.8444,0,10.04
81.0,0.000,0.3580,301.3251,300.9671,301.2000,J,88.73,0.8425,0,10.40
82.0,0.000,0.3658,301.3596,300.9938,301.2317,J,88.73,0.8406,0,10.77
83.0,0.000,0.3737,301.3941,301.0204,301.2633,J,88.72,0.8386,0,11.14
84.0,0.000,0.3817,301.4284,301.0467,301.2948,J,88.72,0.8367,0,11.52
85.0,0.000,0.3897,301.4627,301.0730,301.3262,J,88.71,0.8347,0,11.91
86.0,0.000,0.3978,301.4969,301.0990,301.3575,J,88.71,0.8328,0,12.31
87.0,0.000,0.4060,301.5310,301.1250,301.3886,J,88.70,0.8308,0,12.72
88.0,0.000,0.4142,301.5649,301.1507,301.4197,J,88.70,0.8289,0,13.13
89.0,0.000,0.4225,301.5988,301.1764,301.4506,J,88.70,0.8269,0,13.55
90.0,0.000,0.4308,301.6326,301.2018,301.4814,J,88.70,0.8250,0,13.99
91.0,0.000,0.4392,301.6663,301.2272,301.5121,J,88.70,0.8231,0,14.42
92.0,0.000,0.4476,301.7000,301.2524,301.5427,J,88.70,0.8211,0,14.87
93.0,0.000,0.4561,301.7335,301.2774,301.5731,J,88.70,0.8192,0,15.33
94.0,0.000,0.4646,301.7669,301.3023,301.6035,J,88.70,0.8172,0,15.79
95.0,0.000,0.4732,301.8003,301.3271,301.6337,J,88.70,0.8153,0,16.27
96.0,0.000,0.4819,301.8336,301.3517,301.6638,J,88.71,0.8133,0,16.75
97.0,0.000,0.4906,301.8667,301.3761,301.6939,J,88.71,0.8114,0,17.24
98.0,0.000,0.4993,301.8998,301.4005,301.7238,J,88.71,0.8094,0,17.74
99.0,0.000,0.5081,301.9328,301.4247,301.7536,U,88.72,0.8075,1,18.25
100.0,0.000,0.4952,301.9573,301.4621,301.7859,U,88.72,0.8056,1,18.74
101.0,0.000,0.4823,301.9816,301.4994,301.8182,U,88.73,0.8036,1,19.22
102.0,0.000,0.4692,302.0059,301.5366,301.8503,U,88.73,0.8017,1,19.69
103.0,0.000,0.4562,302.0300,301.5738,301.8824,U,88.74,0.7997,1,20.15
104.0,0.000,0.4430,302.0540,301.6110,301.9143,U,88.74,0.7978,1,20.59
105.0,0.000,0.4299,302.0779,301.6480,301.9462,U,88.75,0.7958,1,21.02
106.0,0.000,0.4167,302.1017,301.6851,301.9780,U,88.76,0.7939,1,21.44
107.0,0.000,0.4063,302.1283,301.7220,302.0098,U,88.77,0.7919,1,21.84
108.0,0.000,0.4002,302.1591,301.7589,302.0414,U,88.78,0.7900,1,22.24
109.0,0.000,0.3940,302.1897,301.7957,302.0729,U,88.79,0.7881,1,22.64
110.0,0.000,0.3877,302.2202,301.8325,302.1044,U,88.80,0.7861,1,23.03
111.0,0.000,0.3815,302.2507,301.8692,302.1358,U,88.81,0.7842,1,23.41
112.0,0.000,0.3752,302.2811,301.9059,302.1670,U,88.82,0.7822,1,23.78
113.0,0.000,0.3689,302.3114,301.9425,302.1983,U,88.83,0.7803,1,24.15
114.0,0.000,0.3626,302.3415,301.9790,302.2294,U,88.84,0.7783,1,24.51
115.0,0.000,0.3562,302.3717,302.0155,302.2604,U,88.85,0.7764,1,24.87
116.0,0.000,0.3498,302.4017,302.0519,302.2914,U,88.87,0.7744,1,25.22
117.0,0.000,0.3434,302.4316,302.0883,302.3223,U,88.88,0.7725,1,25.56
118.0,0.000,0.3369,302.4615,302.1246,302.3531,U,88.89,0.7706,1,25.90
119.0,0.000,0.3304,302.4912,302.1608,302.3838,U,88.91,0.7686,1,26.23
120.0,0.000,0.3239,302.5209,302.1970,302.4144,U,88.92,0.7667,1,26.56
121.0,0.000,0.3174,302.5505,302.2331,302.4450,U,88.93,0.7647,1,26.87
122.0,0.000,0.3108,302.5800,302.2692,302.4755,U,88.95,0.7628,1,27.18
123.0,0.000,0.3042,302.6094,302.3052,302.5059,U,88.97,0.7608,1,27.49
124.0,0.000,0.2976,302.6388,302.3412,302.5362,U,88.98,0.7589,1,27.79
125.0,0.000,0.2909,302.6680,302.3771,302.5664,U,89.00,0.7569,1,28.08
126.0,0.000,0.2842,302.6972,302.4130,302.5966,U,89.01,0.7550,1,28.36
127.0,0.000,0.2775,302.7263,302.4488,302.6267,U,89.03,0.7531,1,28.64
128.0,0.000,0.2708,302.7553,302.4845,302.6567,U,89.05,0.7511,1,28.91
129.0,0.000,0.2640,302.7843,302.5202,302.6867,U,89.07,0.7492,1,29.17
130.0,0.000,0.2573,302.8131,302.5559,302.7165,U,89.08,0.7472,1,29.43
131.0,0.000,0.2504,302.8419,302.5914,302.7463,U,89.10,0.7453,1,29.68
132.0,0.000,0.2436,302.8706,302.6270,302.7760,U,89.12,0.7433,1,29.92
133.0,0.000,0.2367,302.8992,302.6625,302.8057,U,89.14,0.7414,1,30.16
134.0,0.000,0.2299,302.9277,302.6979,302.8352,U,89.16,0.7394,1,30.39
135.0,0.000,0.2229,302.9562,302.7333,302.8647,U,89.18,0.7375,1,30.61
136.0,0.000,0.2169,302.9846,302.7676,302.8941,U,89.20,0.7356,1,30.83
137.0,0.000,0.2245,303.0129,302.7884,302.9235,U,89.22,0.7336,1,31.06
138.0,0.000,0.2321,303.0411,302.8090,302.9528,U,89.24,0.7317,1,31.29
139.0,0.000,0.2397,303.0693,302.8295,302.9820,U,89.26,0.7297,1,31.53
140.0,0.000,0.2473,303.0973,302.8500,303.0111,U,89.28,0.7278,1,31.77
141.0,0.000,0.2554,303.1258,302.8703,303.0402,U,89.30,0.7258,1,32.03
142.0,0.000,0.2644,303.1550,302.8906,303.0691,U,89.33,0.7239,1,32.29
143.0,0.000,0.2747,303.1855,302.9108,303.0981,U,89.35,0.7219,1,32.57
144.0,0.000,0.2850,303.2159,302.9309,303.1269,U,89.37,0.7200,1,32.85
145.0,0.000,0.2964,303.2473,302.9509,303.1557,U,89.39,0.7181,1,33.15
146.0,0.000,0.3081,303.2790,302.9709,303.1844,U,89.42,0.7161,1,33.46
147.0,0.000,0.3199,303.3106,302.9907,303.2130,U,89.44,0.7142,1,33.78
148.0,0.000,0.3317,303.3422,303.0105,303.2416,U,89.46,0.7122,1,34.11
149.0,0.000,0.3435,303.3737,303.0302,303.2701,U,89.48,0.7103,1,34.45
150.0,0.000,0.3554,303.4052,303.0498,303.2985,U,89.51,0.7083,1,34.81
151.0,0.000,0.3676,303.4369,303.0693,303.3269,U,89.53,0.7064,1,35.18
152.0,0.000,0.3810,303.4698,303.0888,303.3552,U,89.56,0.7044,1,35.56
153.0,0.000,0.3945,303.5026,303.1081,303.3834,U,89.58,0.7025,1,35.95
154.0,0.000,0.4080,303.5354,303.1274,303.4116,U,89.61,0.7006,1,36.36
155.0,0.000,0.4216,303.5682,303.1466,303.4397,U,89.63,0.6986,1,36.78
156.0,0.000,0.4351,303.6008,303.1657,303.4677,U,89.65,0.6967,1,37.22
157.0,0.000,0.4487,303.6335,303.1848,303.4957,U,89.68,0.6947,1,37.67
158.0,0.000,0.4623,303.6661,303.2037,303.5236,U,89.70,0.6928,1,38.13
159.0,0.000,0.4759,303.6986,303.2226,303.5514,U,89.73,0.6908,1,38.60
160.0,0.000,0.4896,303.7310,303.2414,303.5792,U,89.76,0.6889,1,39.09
161.0,0.000,0.5033,303.7635,303.2602,303.6069,J,89.78,0.6869,2,39.60
162.0,0.000,0.4892,303.7826,303.2934,303.6316,J,89.81,0.6850,2,40.09
163.0,0.000,0.4751,303.8016,303.3265,303.6562,J,89.83,0.6831,2,40.56
164.0,0.000,0.4610,303.8205,303.3596,303.6808,J,89.86,0.6811,2,41.02
165.0,0.000,0.4468,303.8394,303.3926,303.7053,J,89.88,0.6792,2,41.47
166.0,0.000,0.4327,303.8582,303.4255,303.7298,J,89.91,0.6772,2,41.90
167.0,0.000,0.4185,303.8769,303.4584,303.7541,J,89.94,0.6753,2,42.32
168.0,0.000,0.4056,303.8969,303.4913,303.7785,J,89.96,0.6733,2,42.73
169.0,0.000,0.3939,303.9180,303.5241,303.8027,J,89.99,0.6714,2,43.12
170.0,0.000,0.3822,303.9391,303.5568,303.8269,J,90.02,0.6694,2,43.50
171.0,0.000,0.3705,303.9600,303.5895,303.8510,J,90.04,0.6675,2,43.87
172.0,0.000,0.3588,303.9809,303.6222,303.8751,J,90.07,0.6656,2,44.23
173.0,0.000,0.3471,304.0018,303.6547,303.8991,J,90.10,0.6636,2,44.58
174.0,0.000,0.3373,304.0245,303.6873,303.9231,J,90.12,0.6617,2,44.92
175.0,0.000,0.3274,304.0472,303.7197,303.9469,J,90.15,0.6597,2,45.24
176.0,0.000,0.3189,304.0711,303.7521,303.9708,J,90.18,0.6578,2,45.56
177.0,0.000,0.3117,304.0962,303.7845,303.9945,J,90.20,0.6558,2,45.87
178.0,0.000,0.3055,304.1223,303.8168,304.0182,J,90.23,0.6539,2,46.18
179.0,0.000,0.3114,304.1483,303.8370,304.0419,J,90.26,0.6519,2,46.49
180.0,0.000,0.3266,304.1743,303.8477,304.0654,J,90.29,0.6500,2,46.82
181.0,0.000,0.3418,304.2002,303.8584,304.0890,J,90.31,0.6481,2,47.16
182.0,0.000,0.3569,304.2260,303.8691,304.1124,J,90.34,0.6461,2,47.52
183.0,0.000,0.3721,304.2518,303.8797,304.1358,J,90.37,0.6442,2,47.89
184.0,0.000,0.3872,304.2775,303.8903,304.1591,J,90.39,0.6422,2,48.27
185.0,0.000,0.4023,304.3032,303.9009,304.1824,J,90.42,0.6403,2,48.68
186.0,0.000,0.4174,304.3288,303.9114,304.2056,J,90.45,0.6383,2,49.09
187.0,0.000,0.4325,304.3543,303.9218,304.2288,J,90.48,0.6364,2,49.53
188.0,0.000,0.4476,304.3798,303.9322,304.2519,J,90.50,0.6344,2,49.97
189.0,0.000,0.4626,304.4052,303.9426,304.2749,J,90.53,0.6325,2,50.44
190.0,0.000,0.4776,304.4305,303.9529,304.2979,J,90.56,0.6306,2,50.91
191.0,0.000,0.4926,304.4558,303.9632,304.3208,J,90.59,0.6286,2,51.41
192.0,0.000,0.5076,304.4810,303.9735,304.3437,L,90.61,0.6267,3,51.91
193.0,0.000,0.5010,304.5079,304.0069,304.3731,L,90.64,0.6247,3,52.42
194.0,0.000,0.4944,304.5346,304.0403,304.4026,L,90.67,0.6228,3,52.91
195.0,0.000,0.4878,304.5614,304.0736,304.4319,L,90.70,0.6208,3,53.40
196.0,0.000,0.4811,304.5880,304.1069,304.4612,L,90.73,0.6189,3,53.88
197.0,0.000,0.4745,304.6146,304.1401,304.4905,L,90.75,0.6169,3,54.35
198.0,0.000,0.4679,304.6412,304.1733,304.5197,L,90.78,0.6150,3,54.82
199.0,0.000,0.4612,304.6676,304.2064,304.5488,L,90.81,0.6131,3,55.28
200.0,0.000,0.4545,304.6941,304.2395,304.5779,L,90.84,0.6111,3,55.74
201.0,0.000,0.4479,304.7204,304.2726,304.6069,L,90.86,0.6092,3,56.19
202.0,0.000,0.4412,304.7468,304.3056,304.6359,L,90.89,0.6072,3,56.63
203.0,0.000,0.4345,304.7730,304.3385,304.6649,L,90.92,0.6053,3,57.06
204.0,0.000,0.4278,304.7992,304.3714,304.6937,L,90.95,0.6033,3,57.49
205.0,0.000,0.4210,304.8253,304.4043,304.7226,L,90.97,0.6014,3,57.91
206.0,0.000,0.4143,304.8514,304.4371,304.7513,L,91.00,0.5994,3,58.32
207.0,0.000,0.4076,304.8775,304.4699,304.7801,L,91.03,0.5975,3,58.73
208.0,0.000,0.4008,304.9034,304.5026,304.8087,L,91.06,0.5956,3,59.13
209.0,0.000,0.3941,304.9293,304.5353,304.8373,L,91.08,0.5936,3,59.53
210.0,0.000,0.3873,304.9552,304.5679,304.8659,L,91.11,0.5917,3,59.91
211.0,0.000,0.3805,304.9810,304.6005,304.8944,L,91.14,0.5897,3,60.29
212.0,0.000,0.3737,305.0067,304.6330,304.9229,L,91.16,0.5878,3,60.67
213.0,0.000,0.3669,305.0324,304.6655,304.9513,L,91.19,0.5858,3,61.03
214.0,0.000,0.3601,305.0581,304.6979,304.9796,L,91.22,0.5839,3,61.40
215.0,0.000,0.3533,305.0836,304.7303,305.0079,L,91.24,0.5819,3,61.75
216.0,0.000,0.3465,305.1092,304.7627,305.0362,L,91.27,0.5800,3,62.09
217.0,0.000,0.3396,305.1346,304.7950,305.0644,L,91.30,0.5781,3,62.43
218.0,0.000,0.3328,305.1600,304.8272,305.0925,L,91.32,0.5761,3,62.77
219.0,0.000,0.3259,305.1854,304.8594,305.1206,L,91.35,0.5742,3,63.09
220.0,0.000,0.3200,305.2116,304.8916,305.1486,L,91.37,0.5722,3,63.41
221.0,0.000,0.3172,305.2410,304.9237,305.1766,L,91.40,0.5703,3,63.73
222.0,0.000,0.3145,305.2703,304.9558,305.2046,L,91.43,0.5683,3,64.04
223.0,0.000,0.3117,305.2996,304.9878,305.2325,L,91.45,0.5664,3,64.36
224.0,0.000,0.3090,305.3288,305.0198,305.2603,L,91.48,0.5644,3,64.67
225.0,0.000,0.3062,305.3580,305.0517,305.2881,L,91.50,0.5625,3,64.97
226.0,0.000,0.3035,305.3871,305.0836,305.3158,L,91.53,0.5606,3,65.28
227.0,0.000,0.3007,305.4162,305.1155,305.3435,L,91.55,0.5586,3,65.58
228.0,0.000,0.2979,305.4452,305.1473,305.3711,L,91.58,0.5567,3,65.87
229.0,0.000,0.2952,305.4742,305.1790,305.3987,L,91.60,0.5547,3,66.17
230.0,0.000,0.2924,305.5031,305.2107,305.4262,L,91.63,0.5528,3,66.46
231.0,0.000,0.2896,305.5320,305.2424,305.4537,L,91.65,0.5508,3,66.75
232.0,0.000,0.2868,305.5608,305.2740,305.4811,L,91.68,0.5489,3,67.04
233.0,0.000,0.2841,305.5896,305.3055,305.5085,L,91.70,0.5469,3,67.32
234.0,0.000,0.2813,305.6183,305.3371,305.5358,L,91.73,0.5450,3,67.60
235.0,0.000,0.2785,305.6470,305.3685,305.5631,L,91.75,0.5431,3,67.88
236.0,0.000,0.2757,305.6757,305.4000,305.5903,L,91.78,0.5411,3,68.16
237.0,0.000,0.2729,305.7042,305.4314,305.6175,L,91.80,0.5392,3,68.43
238.0,0.000,0.2701,305.7328,305.4627,305.6446,L,91.82,0.5372,3,68.70
239.0,0.000,0.2673,305.7613,305.4940,305.6717,L,91.85,0.5353,3,68.97
240.0,0.000,0.2645,305.7897,305.5252,305.6987,L,91.87,0.5333,3,69.23
241.0,0.000,0.2637,305.8201,305.5564,305.7257,L,91.90,0.5314,3,69.50
242.0,0.000,0.2632,305.8508,305.5876,305.7526,L,91.92,0.5294,3,69.76
243.0,0.000,0.2627,305.8814,305.6187,305.7794,L,91.94,0.5275,3,70.02
244.0,0.000,0.2622,305.9119,305.6498,305.8063,L,91.97,0.5256,3,70.28
245.0,0.000,0.2617,305.9425,305.6808,305.8330,L,91.99,0.5236,3,70.55
246.0,0.000,0.2612,305.9729,305.7118,305.8597,L,92.01,0.5217,3,70.81
247.0,0.000,0.2607,306.0033,305.7427,305.8864,L,92.03,0.5197,3,71.07
248.0,0.000,0.2601,306.0337,305.7736,305.9130,L,92.06,0.5178,3,71.33
249.0,0.000,0.2596,306.0640,305.8044,305.9396,L,92.08,0.5158,3,71.59
250.0,0.000,0.2591,306.0943,305.8352,305.9661,L,92.10,0.5139,3,71.85
251.0,0.000,0.2586,306.1246,305.8659,305.9926,L,92.12,0.5119,3,72.11
252.0,0.000,0.2581,306.1548,305.8966,306.0190,L,92.15,0.5100,3,72.36
253.0,0.000,0.2576,306.1849,305.9273,306.0454,L,92.17,0.5081,3,72.62
254.0,0.000,0.2571,306.2150,305.9579,306.0717,L,92.19,0.5061,3,72.88
255.0,0.000,0.2566,306.2451,305.9885,306.0979,L,92.21,0.5042,3,73.13
256.0,0.000,0.2561,306.2751,306.0190,306.1242,L,92.23,0.5022,3,73.39
257.0,0.000,0.2597,306.3051,306.0454,306.1503,L,92.26,0.5003,3,73.65
258.0,0.000,0.2669,306.3350,306.0681,306.1764,L,92.28,0.4983,3,73.92
259.0,0.000,0.2741,306.3649,306.0908,306.2025,L,92.30,0.4964,3,74.19
260.0,0.000,0.2814,306.3947,306.1134,306.2285,L,92.32,0.4944,3,74.47
261.0,0.000,0.2887,306.4245,306.1359,306.2545,L,92.34,0.4925,3,74.76
262.0,0.000,0.2959,306.4543,306.1584,306.2804,L,92.36,0.4906,3,75.06
263.0,0.000,0.3032,306.4840,306.1808,306.3063,L,92.38,0.4886,3,75.36
264.0,0.000,0.3105,306.5137,306.2032,306.3321,L,92.40,0.4867,3,75.67
265.0,0.000,0.3178,306.5433,306.2255,306.3579,L,92.42,0.4847,3,75.99
266.0,0.000,0.3251,306.5729,306.2478,306.3836,L,92.44,0.4828,3,76.31
267.0,0.000,0.3324,306.6024,306.2700,306.4093,L,92.46,0.4808,3,76.65
268.0,0.000,0.3397,306.6319,306.2922,306.4349,L,92.49,0.4789,3,76.99
269.0,0.000,0.3470,306.6613,306.3143,306.4605,L,92.51,0.4769,3,77.33
270.0,0.000,0.3544,306.6907,306.3364,306.4860,L,92.53,0.4750,3,77.69
271.0,0.000,0.3617,306.7201,306.3584,306.5115,L,92.55,0.4731,3,78.05
272.0,0.000,0.3691,306.7494,306.3803,306.5370,L,92.57,0.4711,3,78.42
273.0,0.000,0.3764,306.7787,306.4023,306.5623,L,92.59,0.4692,3,78.79
274.0,0.000,0.3838,306.8079,306.4241,306.5877,L,92.61,0.4672,3,79.18
275.0,0.000,0.3912,306.8371,306.4459,306.6130,L,92.63,0.4653,3,79.57
276.0,0.000,0.3985,306.8662,306.4677,306.6382,L,92.65,0.4633,3,79.97
277.0,0.000,0.4059,306.8953,306.4894,306.6634,L,92.66,0.4614,3,80.37
278.0,0.000,0.4133,306.9244,306.5111,306.6885,L,92.68,0.4594,3,80.79
279.0,0.000,0.4207,306.9534,306.5327,306.7136,L,92.70,0.4575,3,81.21
280.0,0.000,0.4281,306.9824,306.5542,306.7387,L,92.72,0.4556,3,81.64
281.0,0.000,0.4356,307.0113,306.5757,306.7637,L,92.74,0.4536,3,82.07
282.0,0.000,0.4430,307.0402,306.5972,306.7886,L,92.76,0.4517,3,82.51
283.0,0.000,0.4504,307.0690,306.6186,306.8135,L,92.78,0.4497,3,82.97
284.0,0.000,0.4578,307.0978,306.6399,306.8384,L,92.80,0.4478,3,83.42
285.0,0.000,0.4653,307.1265,306.6612,306.8632,L,92.82,0.4458,3,83.89
286.0,0.000,0.4727,307.1552,306.6825,306.8880,L,92.84,0.4439,3,84.36
287.0,0.000,0.4802,307.1839,306.7037,306.9127,L,92.86,0.4419,3,84.84
288.0,0.000,0.4877,307.2125,306.7249,306.9373,L,92.88,0.4400,3,85.33
289.0,0.000,0.4951,307.2411,306.7460,306.9620,L,92.90,0.4381,3,85.82
290.0,0.000,0.5026,307.2696,306.7670,306.9865,L,92.92,0.4361,3,86.33
291.0,0.000,0.5101,307.2981,306.7880,307.0111,L,92.94,0.4342,3,86.84
292.0,0.000,0.5176,307.3266,306.8090,307.0355,U,92.96,0.4322,4,87.35
293.0,0.000,0.4971,307.3268,306.8297,307.0545,U,92.98,0.4303,4,87.85
294.0,0.000,0.4767,307.3270,306.8503,307.0733,U,92.99,0.4283,4,88.33
295.0,0.000,0.4563,307.3273,306.8709,307.0922,U,93.01,0.4264,4,88.78
296.0,0.000,0.4361,307.3275,306.8915,307.1110,U,93.03,0.4244,4,89.22
297.0,0.000,0.4158,307.3278,306.9120,307.1297,U,93.05,0.4225,4,89.64
298.0,0.000,0.3957,307.3281,306.9324,307.1484,U,93.07,0.4206,4,90.03
299.0,0.000,0.3985,307.3513,306.9528,307.1671,U,93.09,0.4186,4,90.43
300.0,0.000,0.4050,307.3782,306.9732,307.1858,U,11.58,0.4167,4,90.84
301.0,0.000,0.4115,307.3654,306.9539,307.1648,U,11.58,0.4161,4,91.25
302.0,0.000,0.4180,307.3527,306.9348,307.1440,U,11.58,0.4156,4,91.67
303.0,0.000,0.4244,307.3400,306.9156,307.1232,U,11.58,0.4150,4,92.09
304.0,0.000,0.4308,307.3274,306.8966,307.1025,U,11.58,0.4144,4,92.52
305.0,0.000,0.4372,307.3147,306.8776,307.0819,U,11.58,0.4139,4,92.96
306.0,0.000,0.4435,307.3021,306.8586,307.0613,U,11.57,0.4133,4,93.40
307.0,0.000,0.4498,307.2895,306.8397,307.0408,U,11.57,0.4128,4,93.85
