t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
56.0,0.000,0.1835,300.4287,300.2452,300.3654,J,89.12,0.8911,0,3.64
57.0,0.000,0.1896,300.4658,300.2762,300.4004,J,89.09,0.8892,0,3.83
58.0,0.000,0.1958,300.5028,300.3070,300.4352,J,89.07,0.8872,0,4.02
59.0,0.000,0.2020,300.5397,300.3377,300.4699,J,89.04,0.8853,0,4.23
60.0,0.000,0.2084,300.5765,300.3682,300.5045,J,89.02,0.8833,0,4.44
61.0,0.000,0.2148,300.6132,300.3984,300.5389,J,89.00,0.8814,0,4.65
62.0,0.000,0.2213,300.6498,300.4285,300.5732,J,88.98,0.8794,0,4.87
63.0,0.000,0.2278,300.6863,300.4585,300.6074,J,88.96,0.8775,0,5.10
64.0,0.000,0.2345,300.7226,300.4882,300.6414,J,88.94,0.8756,0,5.33
65.0,0.000,0.2412,300.7589,300.5177,300.6753,J,88.92,0.8736,0,5.57
66.0,0.000,0.2479,300.7950,300.5471,300.7091,J,88.91,0.8717,0,5.82
67.0,0.000,0.2548,300.8311,300.5763,300.7427,J,88.89,0.8697,0,6.08
68.0,0.000,0.2617,300.8670,300.6053,300.7762,J,88.87,0.8678,0,6.34
69.0,0.000,0.2687,300.9029,300.6342,300.8095,J,88.86,0.8658,0,6.61
70.0,0.000,0.2758,300.9386,300.6628,300.8428,J,88.84,0.8639,0,6.88
71.0,0.000,0.2829,300.9742,300.6913,300.8759,J,88.83,0.8619,0,7.17
72.0,0.000,0.2901,301.0098,300.7197,300.9089,J,88.82,0.8600,0,7.46
73.0,0.000,0.2974,301.0452,300.7478,300.9417,J,88.81,0.8581,0,7.75
74.0,0.000,0.3047,301.0805,300.7758,300.9744,J,88.79,0.8561,0,8.06
75.0,0.000,0.3122,301.1158,300.8036,301.0070,J,88.78,0.8542,0,8.37
76.0,0.000,0.3196,301.1509,300.8313,301.0395,J,88.77,0.8522,0,8.69
77.0,0.000,0.3272,301.1859,300.8588,301.0718,J,88.76,0.8503,0,9.02
78.0,0.000,0.3348,301.2209,300.8861,301.1041,J,88.75,0.8483,0,9.35
79.0,0.000,0.3424,301.2557,300.9133,301.1362,J,88.75,0.8464,0,9.69
80.0,0.000,0.3502,301.2904,300.9403,301.1681,J,88.74,0.8444,0,10.04
81.0,0.000,0.3580,301.3251,300.9671,301.2000,J,88.73,0.8425,0,10.40
82.0,0.000,0.3658,301.3596,300.9938,301.2317,J,88.73,0.8406,0,10.77
83.0,0.000,0.3737,301.3941,301.0204,301.2633,J,88.72,0.8386,0,11.14
84.0,0.000,0.3817,301.4284,301.0467,301.2948,J,88.72,0.8367,0,11.52
85.0,0.000,0.3897,301.4627,301.0730,301.3262,J,88.71,0.8347,0,11.91
86.0,0.000,0.3978,301.4969,301.0990,301.3575,J,88.71,0.8328,0,12.31
87.0,0.000,0.4060,301.5310,301.1250,301.3886,J,88.70,0.8308,0,12.72
88.0,0.000,0.4142,301.5649,301.1507,301.4197,J,88.70,0.8289,0,13.13
89.0,0.000,0.4225,301.5988,301.1764,301.4506,J,88.70,0.8269,0,13.55
90.0,0.000,0.4308,301.6326,301.2018,301.4814,J,88.70,0.8250,0,13.99
91.0,0.000,0.4392,301.6663,301.2272,301.5121,J,88.70,0.8231,0,14.42
92.0,0.000,0.4476,301.7000,301.2524,301.5427,J,88.70,0.8211,0,14.87
93.0,0.000,0.4561,301.7335,301.2774,301.5731,J,88.70,0.8192,0,15.33
94.0,0.000,0.4646,301.7669,301.3023,301.6035,J,88.70,0.8172,0,15.79
95.0,0.000,0.4732,301.8003,301.3271,301.6337,J,88.70,0.8153,0,16.27
96.0,0.000,0.4819,301.8336,301.3517,301.6638,J,88.71,0.8133,0,16.75
97.0,0.000,0.4906,301.8667,301.3761,301.6939,J,88.71,0.8114,0,17.24
98.0,0.000,0.4993,301.8998,301.4005,301.7238,J,88.71,0.8094,0,17.74
99.0,0.000,0.5081,301.9328,301.4247,301.7536,J,88.72,0.8075,0,18.25
100.0,0.000,0.5170,301.9657,301.4487,301.7833,J,88.72,0.8056,0,18.76
101.0,0.000,0.5259,301.9986,301.4727,301.8129,J,88.73,0.8036,0,19.29
102.0,0.000,0.5349,302.0313,301.4965,301.8424,J,88.73,0.8017,0,19.82
103.0,0.000,0.5439,302.0640,301.5201,301.8718,J,88.74,0.7997,0,20.37
104.0,0.000,0.5529,302.0966,301.5436,301.9011,J,88.74,0.7978,0,20.92
105.0,0.000,0.5620,302.1291,301.5670,301.9302,J,88.75,0.7958,0,21.48
106.0,0.000,0.5712,302.1615,301.5903,301.9593,J,88.76,0.7939,0,22.05
107.0,0.000,0.5803,302.1938,301.6134,301.9883,J,88.77,0.7919,0,22.63
108.0,0.000,0.5896,302.2260,301.6365,302.0171,U,88.78,0.7900,1,23.22
109.0,0.000,0.5756,302.2491,301.6735,302.0487,U,88.79,0.7881,1,23.80
110.0,0.000,0.5615,302.2720,301.7105,302.0802,U,88.80,0.7861,1,24.36
111.0,0.000,0.5474,302.2949,301.7474,302.1116,U,88.81,0.7842,1,24.91
112.0,0.000,0.5333,302.3176,301.7843,302.1429,U,88.82,0.7822,1,25.44
113.0,0.000,0.5191,302.3403,301.8211,302.1741,U,88.83,0.7803,1,25.96
114.0,0.000,0.5049,302.3628,301.8579,302.2053,U,88.84,0.7783,1,26.47
115.0,0.000,0.4906,302.3852,301.8946,302.2364,U,88.85,0.7764,1,26.96
116.0,0.000,0.4763,302.4075,301.9312,302.2673,U,88.86,0.7744,1,27.43
117.0,0.000,0.4677,302.4355,301.9678,302.2982,U,88.88,0.7725,1,27.90
118.0,0.000,0.4610,302.4653,302.0043,302.3291,U,88.89,0.7706,1,28.36
119.0,0.000,0.4542,302.4950,302.0408,302.3598,U,88.90,0.7686,1,28.82
120.0,0.000,0.4475,302.5247,302.0772,302.3905,U,88.92,0.7667,1,29.26
121.0,0.000,0.4407,302.5543,302.1136,302.4211,U,88.93,0.7647,1,29.70
122.0,0.000,0.4339,302.5838,302.1499,302.4516,U,88.95,0.7628,1,30.14
123.0,0.000,0.4271,302.6132,302.1861,302.4820,U,88.96,0.7608,1,30.56
124.0,0.000,0.4202,302.6425,302.2223,302.5123,U,88.98,0.7589,1,30.98
125.0,0.000,0.4133,302.6717,302.2584,302.5426,U,89.00,0.7569,1,31.40
126.0,0.000,0.4064,302.7009,302.2945,302.5728,U,89.01,0.7550,1,31.80
127.0,0.000,0.3994,302.7300,302.3305,302.6029,U,89.03,0.7531,1,32.20
128.0,0.000,0.3925,302.7590,302.3665,302.6330,U,89.05,0.7511,1,32.60
129.0,0.000,0.3855,302.7879,302.4024,302.6629,U,89.06,0.7492,1,32.98
130.0,0.000,0.3785,302.8167,302.4382,302.6928,U,89.08,0.7472,1,33.36
131.0,0.000,0.3714,302.8455,302.4740,302.7226,U,89.10,0.7453,1,33.73
132.0,0.000,0.3643,302.8741,302.5098,302.7524,U,89.12,0.7433,1,34.10
133.0,0.000,0.3572,302.9027,302.5455,302.7820,U,89.14,0.7414,1,34.45
134.0,0.000,0.3501,302.9312,302.5811,302.8116,U,89.16,0.7394,1,34.80
135.0,0.000,0.3430,302.9597,302.6167,302.8411,U,89.18,0.7375,1,35.15
136.0,0.000,0.3358,302.9880,302.6523,302.8706,U,89.20,0.7356,1,35.48
137.0,0.000,0.3286,303.0163,302.6877,302.9000,U,89.22,0.7336,1,35.81
138.0,0.000,0.3214,303.0445,302.7232,302.9293,U,89.24,0.7317,1,36.13
139.0,0.000,0.3141,303.0727,302.7586,302.9585,U,89.26,0.7297,1,36.45
140.0,0.000,0.3068,303.1007,302.7939,302.9876,U,89.28,0.7278,1,36.75
141.0,0.000,0.2995,303.1287,302.8292,303.0167,U,89.30,0.7258,1,37.05
142.0,0.000,0.2922,303.1566,302.8644,303.0457,U,89.32,0.7239,1,37.34
143.0,0.000,0.2849,303.1844,302.8996,303.0747,U,89.35,0.7219,1,37.63
144.0,0.000,0.2775,303.2122,302.9347,303.1036,U,89.37,0.7200,1,37.91
145.0,0.000,0.2701,303.2399,302.9698,303.1324,U,89.39,0.7181,1,38.18
146.0,0.000,0.2627,303.2675,303.0048,303.1611,U,89.41,0.7161,1,38.44
147.0,0.000,0.2552,303.2950,303.0398,303.1898,U,89.44,0.7142,1,38.69
148.0,0.000,0.2497,303.3224,303.0727,303.2184,U,89.46,0.7122,1,38.94
149.0,0.000,0.2577,303.3498,303.0921,303.2469,U,89.48,0.7103,1,39.20
150.0,0.000,0.2658,303.3771,303.1114,303.2753,U,89.51,0.7083,1,39.47
151.0,0.000,0.2738,303.4044,303.1306,303.3037,U,89.53,0.7064,1,39.74
152.0,0.000,0.2819,303.4315,303.1497,303.3320,U,89.55,0.7044,1,40.02
153.0,0.000,0.2901,303.4588,303.1687,303.3603,U,89.58,0.7025,1,40.31
154.0,0.000,0.2996,303.4872,303.1877,303.3885,U,89.60,0.7006,1,40.61
155.0,0.000,0.3096,303.5162,303.2065,303.4166,U,89.63,0.6986,1,40.92
156.0,0.000,0.3206,303.5459,303.2253,303.4447,U,89.65,0.6967,1,41.24
157.0,0.000,0.3315,303.5756,303.2441,303.4727,U,89.68,0.6947,1,41.57
158.0,0.000,0.3439,303.6067,303.2627,303.5006,U,89.70,0.6928,1,41.92
159.0,0.000,0.3564,303.6377,303.2813,303.5284,U,89.73,0.6908,1,42.28
160.0,0.000,0.3689,303.6686,303.2998,303.5562,U,89.75,0.6889,1,42.64
161.0,0.000,0.3813,303.6995,303.3182,303.5839,U,89.78,0.6869,1,43.03
162.0,0.000,0.3938,303.7304,303.3366,303.6116,U,89.81,0.6850,1,43.42
163.0,0.000,0.4063,303.7612,303.3548,303.6392,U,89.83,0.6831,1,43.83
164.0,0.000,0.4189,303.7919,303.3730,303.6667,U,89.86,0.6811,1,44.24
165.0,0.000,0.4328,303.8240,303.3912,303.6942,U,89.88,0.6792,1,44.68
166.0,0.000,0.4471,303.8563,303.4092,303.7216,U,89.91,0.6772,1,45.12
167.0,0.000,0.4613,303.8885,303.4272,303.7490,U,89.94,0.6753,1,45.59
168.0,0.000,0.4756,303.9207,303.4451,303.7762,U,89.96,0.6733,1,46.06
169.0,0.000,0.4899,303.9528,303.4629,303.8034,U,89.99,0.6714,1,46.55
170.0,0.000,0.5042,303.9849,303.4807,303.8306,J,90.02,0.6694,2,47.06
171.0,0.000,0.4896,304.0032,303.5135,303.8547,J,90.04,0.6675,2,47.55
172.0,0.000,0.4750,304.0213,303.5463,303.8787,J,90.07,0.6656,2,48.02
173.0,0.000,0.4604,304.0394,303.5791,303.9026,J,90.10,0.6636,2,48.48
174.0,0.000,0.4462,304.0580,303.6117,303.9265,J,90.12,0.6617,2,48.93
175.0,0.000,0.4342,304.0786,303.6444,303.9503,J,90.15,0.6597,2,49.36
176.0,0.000,0.4221,304.0990,303.6769,303.9740,J,90.18,0.6578,2,49.78
177.0,0.000,0.4100,304.1195,303.7095,303.9977,J,90.20,0.6558,2,50.19
178.0,0.000,0.3979,304.1398,303.7419,304.0214,J,90.23,0.6539,2,50.59
179.0,0.000,0.3858,304.1601,303.7743,304.0449,J,90.26,0.6519,2,50.98
180.0,0.000,0.3745,304.1812,303.8067,304.0685,J,90.29,0.6500,2,51.35
181.0,0.000,0.3643,304.2034,303.8390,304.0919,J,90.31,0.6481,2,51.72
182.0,0.000,0.3543,304.2256,303.8713,304.1153,J,90.34,0.6461,2,52.07
183.0,0.000,0.3461,304.2495,303.9035,304.1386,J,90.37,0.6442,2,52.42
184.0,0.000,0.3387,304.2743,303.9356,304.1619,J,90.39,0.6422,2,52.75
185.0,0.000,0.3322,304.3000,303.9677,304.1851,J,90.42,0.6403,2,53.09
186.0,0.000,0.3302,304.3255,303.9953,304.2083,J,90.45,0.6383,2,53.42
187.0,0.000,0.3458,304.3511,304.0052,304.2314,J,90.48,0.6364,2,53.76
188.0,0.000,0.3614,304.3765,304.0151,304.2544,J,90.50,0.6344,2,54.12
189.0,0.000,0.3769,304.4019,304.0250,304.2774,J,90.53,0.6325,2,54.50
190.0,0.000,0.3925,304.4273,304.0348,304.3003,J,90.56,0.6306,2,54.89
191.0,0.000,0.4080,304.4526,304.0446,304.3232,J,90.59,0.6286,2,55.30
192.0,0.000,0.4234,304.4778,304.0544,304.3460,J,90.61,0.6267,2,55.73
193.0,0.000,0.4389,304.5030,304.0641,304.3687,J,90.64,0.6247,2,56.16
194.0,0.000,0.4543,304.5281,304.0737,304.3914,J,90.67,0.6228,2,56.62
195.0,0.000,0.4697,304.5531,304.0834,304.4140,J,90.70,0.6208,2,57.09
196.0,0.000,0.4851,304.5781,304.0930,304.4366,J,90.72,0.6189,2,57.57
197.0,0.000,0.5005,304.6030,304.1025,304.4591,L,90.75,0.6169,3,58.07
198.0,0.000,0.4938,304.6296,304.1358,304.4884,L,90.78,0.6150,3,58.57
199.0,0.000,0.4871,304.6561,304.1690,304.5176,L,90.81,0.6131,3,59.05
200.0,0.000,0.4804,304.6825,304.2021,304.5467,L,90.83,0.6111,3,59.53
201.0,0.000,0.4737,304.7089,304.2353,304.5758,L,90.86,0.6092,3,60.01
202.0,0.000,0.4669,304.7353,304.2683,304.6049,L,90.89,0.6072,3,60.48
203.0,0.000,0.4602,304.7615,304.3014,304.6339,L,90.92,0.6053,3,60.94
204.0,0.000,0.4534,304.7878,304.3343,304.6628,L,90.94,0.6033,3,61.39
205.0,0.000,0.4467,304.8139,304.3673,304.6917,L,90.97,0.6014,3,61.84
206.0,0.000,0.4399,304.8400,304.4001,304.7206,L,91.00,0.5994,3,62.28
207.0,0.000,0.4331,304.8661,304.4330,304.7493,L,91.03,0.5975,3,62.71
208.0,0.000,0.4263,304.8921,304.4658,304.7781,L,91.05,0.5956,3,63.14
209.0,0.000,0.4195,304.9180,304.4985,304.8068,L,91.08,0.5936,3,63.55
210.0,0.000,0.4127,304.9439,304.5312,304.8354,L,91.11,0.5917,3,63.97
211.0,0.000,0.4059,304.9697,304.5638,304.8639,L,91.13,0.5897,3,64.37
212.0,0.000,0.3991,304.9955,304.5964,304.8925,L,91.16,0.5878,3,64.77
213.0,0.000,0.3922,305.0212,304.6290,304.9209,L,91.19,0.5858,3,65.16
214.0,0.000,0.3854,305.0469,304.6615,304.9494,L,91.21,0.5839,3,65.55
215.0,0.000,0.3785,305.0725,304.6940,304.9777,L,91.24,0.5819,3,65.93
216.0,0.000,0.3716,305.0980,304.7264,305.0060,L,91.27,0.5800,3,66.30
217.0,0.000,0.3647,305.1235,304.7588,305.0343,L,91.29,0.5781,3,66.66
218.0,0.000,0.3579,305.1489,304.7911,305.0625,L,91.32,0.5761,3,67.02
219.0,0.000,0.3510,305.1743,304.8233,305.0906,L,91.35,0.5742,3,67.37
220.0,0.000,0.3441,305.1996,304.8556,305.1187,L,91.37,0.5722,3,67.72
221.0,0.000,0.3371,305.2249,304.8878,305.1468,L,91.40,0.5703,3,68.05
222.0,0.000,0.3302,305.2501,304.9199,305.1748,L,91.42,0.5683,3,68.38
223.0,0.000,0.3233,305.2753,304.9520,305.2027,L,91.45,0.5664,3,68.71
224.0,0.000,0.3163,305.3004,304.9840,305.2306,L,91.48,0.5644,3,69.02
225.0,0.000,0.3094,305.3254,305.0160,305.2585,L,91.50,0.5625,3,69.33
226.0,0.000,0.3024,305.3504,305.0480,305.2863,L,91.53,0.5606,3,69.64
227.0,0.000,0.2954,305.3753,305.0799,305.3140,L,91.55,0.5586,3,69.93
228.0,0.000,0.2885,305.4002,305.1118,305.3417,L,91.58,0.5567,3,70.22
229.0,0.000,0.2815,305.4251,305.1436,305.3693,L,91.60,0.5547,3,70.50
230.0,0.000,0.2745,305.4498,305.1753,305.3969,L,91.63,0.5528,3,70.78
231.0,0.000,0.2675,305.4745,305.2071,305.4245,L,91.65,0.5508,3,71.04
232.0,0.000,0.2605,305.4992,305.2387,305.4520,L,91.68,0.5489,3,71.30
233.0,0.000,0.2574,305.5278,305.2704,305.4794,L,91.70,0.5469,3,71.56
234.0,0.000,0.2547,305.5566,305.3020,305.5068,L,91.73,0.5450,3,71.82
235.0,0.000,0.2519,305.5854,305.3335,305.5341,L,91.75,0.5431,3,72.07
236.0,0.000,0.2492,305.6142,305.3650,305.5614,L,91.77,0.5411,3,72.32
237.0,0.000,0.2465,305.6429,305.3964,305.5886,L,91.80,0.5392,3,72.56
238.0,0.000,0.2438,305.6716,305.4278,305.6158,L,91.82,0.5372,3,72.81
239.0,0.000,0.2410,305.7002,305.4592,305.6429,L,91.85,0.5353,3,73.05
240.0,0.000,0.2383,305.7288,305.4905,305.6700,L,91.87,0.5333,3,73.29
241.0,0.000,0.2355,305.7573,305.5218,305.6970,L,91.89,0.5314,3,73.52
242.0,0.000,0.2328,305.7858,305.5530,305.7240,L,91.92,0.5294,3,73.76
243.0,0.000,0.2301,305.8142,305.5842,305.7509,L,91.94,0.5275,3,73.99
244.0,0.000,0.2273,305.8426,305.6153,305.7778,L,91.96,0.5256,3,74.21
245.0,0.000,0.2245,305.8709,305.6464,305.8046,L,91.99,0.5236,3,74.44
246.0,0.000,0.2235,305.9010,305.6774,305.8314,L,92.01,0.5217,3,74.66
247.0,0.000,0.2231,305.9315,305.7084,305.8581,L,92.03,0.5197,3,74.88
248.0,0.000,0.2227,305.9620,305.7394,305.8848,L,92.06,0.5178,3,75.11
249.0,0.000,0.2222,305.9925,305.7703,305.9114,L,92.08,0.5158,3,75.33
250.0,0.000,0.2218,306.0229,305.8011,305.9380,L,92.10,0.5139,3,75.55
251.0,0.000,0.2213,306.0533,305.8319,305.9645,L,92.12,0.5119,3,75.77
252.0,0.000,0.2209,306.0836,305.8627,305.9910,L,92.14,0.5100,3,75.99
253.0,0.000,0.2205,306.1139,305.8934,306.0174,L,92.17,0.5081,3,76.21
254.0,0.000,0.2200,306.1441,305.9241,306.0438,L,92.19,0.5061,3,76.43
255.0,0.000,0.2196,306.1743,305.9547,306.0701,L,92.21,0.5042,3,76.65
256.0,0.000,0.2192,306.2045,305.9853,306.0964,L,92.23,0.5022,3,76.87
257.0,0.000,0.2187,306.2346,306.0158,306.1226,L,92.25,0.5003,3,77.09
258.0,0.000,0.2183,306.2646,306.0463,306.1488,L,92.27,0.4983,3,77.31
259.0,0.000,0.2179,306.2946,306.0768,306.1749,L,92.30,0.4964,3,77.53
260.0,0.000,0.2175,306.3246,306.1072,306.2010,L,92.32,0.4944,3,77.74
261.0,0.000,0.2239,306.3545,306.1306,306.2270,L,92.34,0.4925,3,77.97
262.0,0.000,0.2313,306.3844,306.1531,306.2530,L,92.36,0.4906,3,78.20
263.0,0.000,0.2387,306.4143,306.1756,306.2790,L,92.38,0.4886,3,78.44
264.0,0.000,0.2461,306.4440,306.1980,306.3048,L,92.40,0.4867,3,78.68
265.0,0.000,0.2535,306.4738,306.2203,306.3307,L,92.42,0.4847,3,78.94
266.0,0.000,0.2609,306.5035,306.2426,306.3564,L,92.44,0.4828,3,79.20
267.0,0.000,0.2683,306.5332,306.2648,306.3822,L,92.46,0.4808,3,79.47
268.0,0.000,0.2758,306.5628,306.2870,306.4079,L,92.48,0.4789,3,79.74
269.0,0.000,0.2832,306.5924,306.3091,306.4335,L,92.50,0.4769,3,80.03
270.0,0.000,0.2907,306.6219,306.3312,306.4591,L,92.52,0.4750,3,80.32
271.0,0.000,0.2981,306.6514,306.3532,306.4846,L,92.54,0.4731,3,80.61
272.0,0.000,0.3056,306.6808,306.3752,306.5101,L,92.56,0.4711,3,80.92
273.0,0.000,0.3131,306.7102,306.3971,306.5355,L,92.58,0.4692,3,81.23
274.0,0.000,0.3205,306.7395,306.4190,306.5609,L,92.60,0.4672,3,81.55
275.0,0.000,0.3280,306.7689,306.4408,306.5863,L,92.62,0.4653,3,81.88
276.0,0.000,0.3355,306.7981,306.4626,306.6116,L,92.64,0.4633,3,82.22
277.0,0.000,0.3430,306.8273,306.4843,306.6368,L,92.66,0.4614,3,82.56
278.0,0.000,0.3505,306.8565,306.5060,306.6620,L,92.68,0.4594,3,82.91
279.0,0.000,0.3580,306.8857,306.5276,306.6872,L,92.70,0.4575,3,83.27
280.0,0.000,0.3655,306.9147,306.5492,306.7123,L,92.72,0.4556,3,83.63
281.0,0.000,0.3731,306.9438,306.5707,306.7373,L,92.74,0.4536,3,84.01
282.0,0.000,0.3806,306.9728,306.5922,306.7623,L,92.76,0.4517,3,84.39
283.0,0.000,0.3881,307.0017,306.6136,306.7873,L,92.78,0.4497,3,84.78
284.0,0.000,0.3957,307.0307,306.6350,306.8122,L,92.80,0.4478,3,85.17
285.0,0.000,0.4032,307.0595,306.6563,306.8371,L,92.82,0.4458,3,85.58
286.0,0.000,0.4108,307.0884,306.6775,306.8619,L,92.84,0.4439,3,85.99
287.0,0.000,0.4184,307.1171,306.6988,306.8866,L,92.86,0.4419,3,86.40
288.0,0.000,0.4259,307.1459,306.7199,306.9114,L,92.88,0.4400,3,86.83
289.0,0.000,0.4335,307.1746,306.7411,306.9360,L,92.90,0.4381,3,87.26
290.0,0.000,0.4411,307.2032,306.7621,306.9607,L,92.92,0.4361,3,87.71
291.0,0.000,0.4487,307.2319,306.7831,306.9852,L,92.94,0.4342,3,88.15
292.0,0.000,0.4563,307.2604,306.8041,307.0098,L,92.95,0.4322,3,88.61
293.0,0.000,0.4639,307.2889,306.8250,307.0343,L,92.97,0.4303,3,89.07
294.0,0.000,0.4715,307.3174,306.8459,307.0587,L,92.99,0.4283,3,89.55
295.0,0.000,0.4791,307.3459,306.8667,307.0831,L,93.01,0.4264,3,90.02
296.0,0.000,0.4868,307.3743,306.8875,307.1074,L,93.03,0.4244,3,90.51
297.0,0.000,0.4944,307.4026,306.9082,307.1317,L,93.05,0.4225,3,91.01
298.0,0.000,0.5020,307.4309,306.9289,307.1560,L,93.07,0.4206,3,91.51
299.0,0.000,0.5097,307.4592,306.9496,307.1802,L,93.09,0.4186,3,92.02
300.0,0.000,0.5173,307.4874,306.9701,307.2044,L,11.58,0.4167,3,92.54
301.0,0.000,0.5250,307.4761,306.9512,307.1890,L,11.58,0.4161,3,93.06
302.0,0.000,0.5326,307.4648,306.9322,307.1736,L,11.58,0.4156,3,93.59
303.0,0.000,0.5402,307.4535,306.9133,307.1583,L,11.58,0.4150,3,94.13
304.0,0.000,0.5477,307.4422,306.8945,307.1430,L,11.58,0.4144,3,94.68
305.0,0.000,0.5552,307.4310,306.8757,307.1277,L,11.58,0.4139,3,95.24
306.0,0.000,0.5627,307.4197,306.8570,307.1125,L,11.58,0.4133,3,95.80
307.0,0.000,0.5702,307.4085,306.8383,307.0973,L,11.58,0.4128,3,96.37
