t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
252.0,0.000,0.6023,302.4160,301.8137,302.2152,U,50.23,0.6500,1,109.67
253.0,0.000,0.5954,302.4271,301.8317,302.2275,U,50.24,0.6486,1,110.27
254.0,0.000,0.5884,302.4382,301.8498,302.2399,U,50.25,0.6472,1,110.86
255.0,0.000,0.5815,302.4493,301.8678,302.2522,U,50.26,0.6458,1,111.44
256.0,0.000,0.5745,302.4603,301.8858,302.2644,U,50.27,0.6444,1,112.01
257.0,0.000,0.5675,302.4713,301.9038,302.2767,U,50.28,0.6431,1,112.58
258.0,0.000,0.5606,302.4823,301.9217,302.2889,U,50.29,0.6417,1,113.14
259.0,0.000,0.5536,302.4933,301.9397,302.3011,U,50.30,0.6403,1,113.69
260.0,0.000,0.5466,302.5042,301.9576,302.3132,U,50.31,0.6389,1,114.24
261.0,0.000,0.5396,302.5151,301.9754,302.3254,U,50.32,0.6375,1,114.78
262.0,0.000,0.5327,302.5259,301.9933,302.3375,U,50.33,0.6361,1,115.31
263.0,0.000,0.5257,302.5368,302.0111,302.3496,U,50.34,0.6347,1,115.84
264.0,0.000,0.5187,302.5476,302.0289,302.3616,U,50.35,0.6333,1,116.36
265.0,0.000,0.5117,302.5584,302.0466,302.3736,U,50.36,0.6319,1,116.87
266.0,0.000,0.5048,302.5691,302.0644,302.3856,U,50.37,0.6306,1,117.37
267.0,0.000,0.4978,302.5799,302.0821,302.3976,U,50.38,0.6292,1,117.87
268.0,0.000,0.4908,302.5906,302.0998,302.4096,U,50.39,0.6278,1,118.36
269.0,0.000,0.4838,302.6012,302.1174,302.4215,U,50.40,0.6264,1,118.85
270.0,0.000,0.4768,302.6119,302.1350,302.4334,U,50.41,0.6250,1,119.32
271.0,0.000,0.4698,302.6225,302.1526,302.4452,U,50.42,0.6236,1,119.79
272.0,0.000,0.4628,302.6331,302.1702,302.4571,U,50.43,0.6222,1,120.26
273.0,0.000,0.4558,302.6436,302.1878,302.4689,U,50.44,0.6208,1,120.71
274.0,0.000,0.4489,302.6542,302.2053,302.4807,U,50.45,0.6194,1,121.16
275.0,0.000,0.4419,302.6647,302.2228,302.4924,U,50.46,0.6181,1,121.60
276.0,0.000,0.4349,302.6751,302.2403,302.5042,U,50.47,0.6167,1,122.04
277.0,0.000,0.4279,302.6856,302.2577,302.5159,U,50.48,0.6153,1,122.46
278.0,0.000,0.4209,302.6960,302.2751,302.5275,U,50.49,0.6139,1,122.89
279.0,0.000,0.4139,302.7064,302.2925,302.5392,U,50.50,0.6125,1,123.30
280.0,0.000,0.4069,302.7168,302.3099,302.5508,U,50.51,0.6111,1,123.71
281.0,0.000,0.3999,302.7271,302.3272,302.5624,U,50.52,0.6097,1,124.11
282.0,0.000,0.3929,302.7374,302.3446,302.5740,U,50.53,0.6083,1,124.50
283.0,0.000,0.3859,302.7477,302.3619,302.5856,U,50.54,0.6069,1,124.88
284.0,0.000,0.3788,302.7580,302.3791,302.5971,U,50.55,0.6056,1,125.26
285.0,0.000,0.3718,302.7682,302.3964,302.6086,U,50.56,0.6042,1,125.64
286.0,0.000,0.3762,302.7784,302.4023,302.6201,U,50.57,0.6028,1,126.01
287.0,0.000,0.3826,302.7886,302.4060,302.6315,U,50.58,0.6014,1,126.39
288.0,0.000,0.3889,302.7988,302.4098,302.6429,U,50.59,0.6000,1,126.78
289.0,0.000,0.3953,302.8089,302.4136,302.6543,U,50.60,0.5986,1,127.18
290.0,0.000,0.4017,302.8190,302.4173,302.6657,U,50.61,0.5972,1,127.58
291.0,0.000,0.4080,302.8291,302.4211,302.6770,U,50.62,0.5958,1,127.99
292.0,0.000,0.4143,302.8391,302.4248,302.6884,U,50.63,0.5944,1,128.40
293.0,0.000,0.4207,302.8492,302.4285,302.6997,U,50.64,0.5931,1,128.82
294.0,0.000,0.4283,302.8605,302.4322,302.7109,U,50.65,0.5917,1,129.25
295.0,0.000,0.4359,302.8718,302.4359,302.7222,U,50.66,0.5903,1,129.69
296.0,0.000,0.4434,302.8830,302.4396,302.7334,U,50.67,0.5889,1,130.13
297.0,0.000,0.4510,302.8942,302.4432,302.7446,U,50.68,0.5875,1,130.58
298.0,0.000,0.4585,302.9054,302.4469,302.7558,U,50.69,0.5861,1,131.04
299.0,0.000,0.4660,302.9166,302.4505,302.7669,U,50.70,0.5847,1,131.51
300.0,0.000,0.4742,302.9284,302.4542,302.7780,U,50.71,0.5833,1,131.98
301.0,0.000,0.4829,302.9408,302.4578,302.7891,U,50.72,0.5819,1,132.46
302.0,0.000,0.4917,302.9531,302.4614,302.8002,U,50.73,0.5806,1,132.96
303.0,0.000,0.5004,302.9654,302.4650,302.8113,U,50.74,0.5792,1,133.46
304.0,0.000,0.5095,302.9782,302.4686,302.8223,U,50.75,0.5778,1,133.97
305.0,0.000,0.5195,302.9917,302.4722,302.8333,U,50.75,0.5764,1,134.48
306.0,0.000,0.5295,303.0053,302.4758,302.8443,U,50.76,0.5750,1,135.01
307.0,0.000,0.5394,303.0188,302.4793,302.8552,U,50.77,0.5736,1,135.55
