t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
252.0,0.000,0.3423,302.4059,302.0636,302.2852,U,50.24,0.6500,1,87.04
253.0,0.000,0.3493,302.4182,302.0689,302.2975,U,50.25,0.6486,1,87.39
254.0,0.000,0.3563,302.4305,302.0742,302.3097,U,50.26,0.6472,1,87.74
255.0,0.000,0.3634,302.4428,302.0794,302.3219,U,50.27,0.6458,1,88.11
256.0,0.000,0.3704,302.4550,302.0846,302.3341,U,50.28,0.6444,1,88.48
257.0,0.000,0.3774,302.4673,302.0898,302.3463,U,50.29,0.6431,1,88.86
258.0,0.000,0.3855,302.4806,302.0950,302.3584,U,50.30,0.6417,1,89.24
259.0,0.000,0.3937,302.4939,302.1002,302.3706,U,50.31,0.6403,1,89.63
260.0,0.000,0.4018,302.5072,302.1053,302.3826,U,50.32,0.6389,1,90.04
261.0,0.000,0.4102,302.5207,302.1105,302.3947,U,50.33,0.6375,1,90.45
262.0,0.000,0.4195,302.5351,302.1156,302.4067,U,50.34,0.6361,1,90.87
263.0,0.000,0.4288,302.5495,302.1207,302.4187,U,50.35,0.6347,1,91.30
264.0,0.000,0.4381,302.5639,302.1258,302.4307,U,50.36,0.6333,1,91.73
265.0,0.000,0.4474,302.5782,302.1308,302.4426,U,50.37,0.6319,1,92.18
266.0,0.000,0.4566,302.5925,302.1359,302.4546,U,50.38,0.6306,1,92.64
267.0,0.000,0.4659,302.6067,302.1409,302.4665,U,50.39,0.6292,1,93.10
268.0,0.000,0.4751,302.6210,302.1459,302.4783,U,50.40,0.6278,1,93.58
269.0,0.000,0.4843,302.6352,302.1509,302.4902,U,50.41,0.6264,1,94.06
270.0,0.000,0.4935,302.6494,302.1559,302.5020,U,50.42,0.6250,1,94.56
271.0,0.000,0.5027,302.6635,302.1608,302.5138,U,50.43,0.6236,1,95.06
272.0,0.000,0.5119,302.6777,302.1657,302.5255,U,50.44,0.6222,1,95.57
273.0,0.000,0.5211,302.6918,302.1707,302.5373,U,50.45,0.6208,1,96.09
274.0,0.000,0.5312,302.7068,302.1756,302.5490,U,50.46,0.6194,1,96.62
275.0,0.000,0.5417,302.7222,302.1805,302.5607,U,50.47,0.6181,1,97.16
276.0,0.000,0.5522,302.7375,302.1853,302.5723,U,50.48,0.6167,1,97.72
277.0,0.000,0.5627,302.7529,302.1902,302.5839,U,50.49,0.6153,1,98.28
278.0,0.000,0.5732,302.7682,302.1950,302.5955,U,50.50,0.6139,1,98.85
279.0,0.000,0.5836,302.7835,302.1998,302.6071,U,50.51,0.6125,1,99.44
280.0,0.000,0.5941,302.7987,302.2046,302.6187,U,50.52,0.6111,1,100.03
281.0,0.000,0.6045,302.8140,302.2094,302.6302,J,50.53,0.6097,2,100.64
282.0,0.000,0.5924,302.8181,302.2257,302.6392,J,50.54,0.6083,2,101.23
283.0,0.000,0.5803,302.8222,302.2420,302.6482,J,50.55,0.6069,2,101.81
284.0,0.000,0.5681,302.8264,302.2582,302.6571,J,50.55,0.6056,2,102.38
285.0,0.000,0.5560,302.8305,302.2744,302.6661,J,50.56,0.6042,2,102.93
286.0,0.000,0.5442,302.8348,302.2906,302.6750,J,50.57,0.6028,2,103.48
287.0,0.000,0.5342,302.8410,302.3068,302.6839,J,50.58,0.6014,2,104.01
288.0,0.000,0.5242,302.8471,302.3229,302.6928,J,50.59,0.6000,2,104.53
289.0,0.000,0.5142,302.8532,302.3390,302.7017,J,50.60,0.5986,2,105.05
290.0,0.000,0.5043,302.8594,302.3551,302.7105,J,50.61,0.5972,2,105.55
291.0,0.000,0.4943,302.8655,302.3712,302.7194,J,50.62,0.5958,2,106.05
292.0,0.000,0.4844,302.8715,302.3872,302.7282,J,50.63,0.5944,2,106.53
293.0,0.000,0.4744,302.8776,302.4032,302.7370,J,50.64,0.5931,2,107.01
294.0,0.000,0.4645,302.8836,302.4191,302.7457,J,50.65,0.5917,2,107.47
295.0,0.000,0.4546,302.8896,302.4351,302.7545,J,50.66,0.5903,2,107.93
296.0,0.000,0.4451,302.8960,302.4510,302.7632,J,50.67,0.5889,2,108.37
297.0,0.000,0.4368,302.9036,302.4668,302.7719,J,50.68,0.5875,2,108.81
298.0,0.000,0.4285,302.9112,302.4827,302.7806,J,50.69,0.5861,2,109.24
299.0,0.000,0.4202,302.9187,302.4985,302.7893,J,50.70,0.5847,2,109.66
300.0,0.000,0.4128,302.9271,302.5143,302.7979,J,50.71,0.5833,2,110.07
301.0,0.000,0.4060,302.9360,302.5300,302.8066,J,50.72,0.5819,2,110.47
302.0,0.000,0.3992,302.9450,302.5458,302.8152,J,50.73,0.5806,2,110.87
303.0,0.000,0.3924,302.9539,302.5615,302.8238,J,50.74,0.5792,2,111.27
304.0,0.000,0.3857,302.9629,302.5772,302.8323,J,50.75,0.5778,2,111.65
305.0,0.000,0.3804,302.9732,302.5928,302.8409,J,50.75,0.5764,2,112.03
306.0,0.000,0.3750,302.9835,302.6084,302.8494,J,50.76,0.5750,2,112.41
307.0,0.000,0.3848,302.9937,302.6089,302.8579,J,50.77,0.5736,2,112.79
