t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
56.0,0.000,0.1835,300.4287,300.2452,300.3654,J,89.12,0.8911,0,3.64
57.0,0.000,0.1896,300.4658,300.2762,300.4004,J,89.09,0.8892,0,3.83
58.0,0.000,0.1958,300.5028,300.3070,300.4352,J,89.07,0.8872,0,4.02
59.0,0.000,0.2020,300.5397,300.3377,300.4699,J,89.04,0.8853,0,4.23
60.0,0.000,0.2084,300.5765,300.3682,300.5045,J,89.02,0.8833,0,4.44
61.0,0.000,0.2148,300.6132,300.3984,300.5389,J,89.00,0.8814,0,4.65
62.0,0.000,0.2213,300.6498,300.4285,300.5732,J,88.98,0.8794,0,4.87
63.0,0.000,0.2278,300.6863,300.4585,300.6074,J,88.96,0.8775,0,5.10
64.0,0.000,0.2345,300.7226,300.4882,300.6414,J,88.94,0.8756,0,5.33
65.0,0.000,0.2412,300.7589,300.5177,300.6753,J,88.92,0.8736,0,5.57
66.0,0.000,0.2479,300.7950,300.5471,300.7091,J,88.91,0.8717,0,5.82
67.0,0.000,0.2548,300.8311,300.5763,300.7427,J,88.89,0.8697,0,6.08
68.0,0.000,0.2617,300.8670,300.6053,300.7762,J,88.87,0.8678,0,6.34
69.0,0.000,0.2687,300.9029,300.6342,300.8095,J,88.86,0.8658,0,6.61
70.0,0.000,0.2758,300.9386,300.6628,300.8428,J,88.84,0.8639,0,6.88
71.0,0.000,0.2829,300.9742,300.6913,300.8759,J,88.83,0.8619,0,7.17
72.0,0.000,0.2901,301.0098,300.7197,300.9089,J,88.82,0.8600,0,7.46
73.0,0.000,0.2974,301.0452,300.7478,300.9417,J,88.81,0.8581,0,7.75
74.0,0.000,0.3047,301.0805,300.7758,300.9744,J,88.79,0.8561,0,8.06
75.0,0.000,0.3122,301.1158,300.8036,301.0070,J,88.78,0.8542,0,8.37
76.0,0.000,0.3196,301.1509,300.8313,301.0395,J,88.77,0.8522,0,8.69
77.0,0.000,0.3272,301.1859,300.8588,301.0718,J,88.76,0.8503,0,9.02
78.0,0.000,0.3348,301.2209,300.8861,301.1041,J,88.75,0.8483,0,9.35
79.0,0.000,0.3424,301.2557,300.9133,301.1362,J,88.75,0.8464,0,9.69
80.0,0.000,0.3502,301.2904,300.9403,301.1681,J,88.74,0.8444,0,10.04
81.0,0.000,0.3580,301.3251,300.9671,301.2000,J,88.73,0.8425,0,10.40
82.0,0.000,0.3658,301.3596,300.9938,301.2317,J,88.73,0.8406,0,10.77
83.0,0.000,0.3737,301.3941,301.0204,301.2633,J,88.72,0.8386,0,11.14
84.0,0.000,0.3817,301.4284,301.0467,301.2948,J,88.72,0.8367,0,11.52
85.0,0.000,0.3897,301.4627,301.0730,301.3262,J,88.71,0.8347,0,11.91
86.0,0.000,0.3978,301.4969,301.0990,301.3575,J,88.71,0.8328,0,12.31
87.0,0.000,0.4060,301.5310,301.1250,301.3886,J,88.70,0.8308,0,12.72
88.0,0.000,0.4142,301.5649,301.1507,301.4197,J,88.70,0.8289,0,13.13
89.0,0.000,0.4225,301.5988,301.1764,301.4506,J,88.70,0.8269,0,13.55
90.0,0.000,0.4308,301.6326,301.2018,301.4814,J,88.70,0.8250,0,13.99
91.0,0.000,0.4392,301.6663,301.2272,301.5121,J,88.70,0.8231,0,14.42
92.0,0.000,0.4476,301.7000,301.2524,301.5427,J,88.70,0.8211,0,14.87
93.0,0.000,0.4561,301.7335,301.2774,301.5731,J,88.70,0.8192,0,15.33
94.0,0.000,0.4646,301.7669,301.3023,301.6035,J,88.70,0.8172,0,15.79
95.0,0.000,0.4732,301.8003,301.3271,301.6337,J,88.70,0.8153,0,16.27
96.0,0.000,0.4819,301.8336,301.3517,301.6638,J,88.71,0.8133,0,16.75
97.0,0.000,0.4906,301.8667,301.3761,301.6939,J,88.71,0.8114,0,17.24
98.0,0.000,0.4993,301.8998,301.4005,301.7238,J,88.71,0.8094,0,17.74
99.0,0.000,0.5081,301.9328,301.4247,301.7536,J,88.72,0.8075,0,18.25
100.0,0.000,0.5170,301.9657,301.4487,301.7833,J,88.72,0.8056,0,18.76
101.0,0.000,0.5259,301.9986,301.4727,301.8129,J,88.73,0.8036,0,19.29
102.0,0.000,0.5349,302.0313,301.4965,301.8424,J,88.73,0.8017,0,19.82
103.0,0.000,0.5439,302.0640,301.5201,301.8718,J,88.74,0.7997,0,20.37
104.0,0.000,0.5529,302.0966,301.5436,301.9011,J,88.74,0.7978,0,20.92
105.0,0.000,0.5620,302.1291,301.5670,301.9302,J,88.75,0.7958,0,21.48
106.0,0.000,0.5712,302.1615,301.5903,301.9593,J,88.76,0.7939,0,22.05
107.0,0.000,0.5803,302.1938,301.6134,301.9883,J,88.77,0.7919,0,22.63
108.0,0.000,0.5896,302.2260,301.6365,302.0171,J,88.78,0.7900,0,23.22
109.0,0.000,0.5989,302.2582,301.6593,302.0459,J,88.78,0.7881,0,23.82
110.0,0.000,0.6082,302.2903,301.6821,302.0746,J,88.79,0.7861,0,24.43
111.0,0.000,0.6176,302.3223,301.7047,302.1031,J,88.80,0.7842,0,25.05
112.0,0.000,0.6270,302.3542,301.7272,302.1316,J,88.82,0.7822,0,25.68
113.0,0.000,0.6364,302.3860,301.7496,302.1600,J,88.83,0.7803,0,26.31
114.0,0.000,0.6459,302.4178,301.7719,302.1883,J,88.84,0.7783,0,26.96
115.0,0.000,0.6555,302.4495,301.7940,302.2164,J,88.85,0.7764,0,27.61
116.0,0.000,0.6651,302.4811,301.8160,302.2445,J,88.86,0.7744,0,28.28
117.0,0.000,0.6747,302.5126,301.8379,302.2725,J,88.88,0.7725,0,28.95
118.0,0.000,0.6844,302.5440,301.8597,302.3004,J,88.89,0.7706,0,29.64
119.0,0.000,0.6941,302.5754,301.8814,302.3282,J,88.90,0.7686,0,30.33
120.0,0.000,0.7038,302.6067,301.9029,302.3559,J,88.92,0.7667,0,31.03
121.0,0.000,0.7136,302.6379,301.9243,302.3835,J,88.93,0.7647,0,31.75
122.0,0.000,0.7234,302.6691,301.9456,302.4110,J,88.95,0.7628,0,32.47
123.0,0.000,0.7333,302.7001,301.9668,302.4384,J,88.96,0.7608,0,33.21
124.0,0.000,0.7432,302.7311,301.9879,302.4657,J,88.98,0.7589,0,33.95
125.0,0.000,0.7531,302.7620,302.0089,302.4929,J,88.99,0.7569,0,34.70
126.0,0.000,0.7631,302.7929,302.0298,302.5201,J,89.01,0.7550,0,35.46
127.0,0.000,0.7731,302.8236,302.0505,302.5471,J,89.03,0.7531,0,36.24
128.0,0.000,0.7831,302.8543,302.0712,302.5741,J,89.04,0.7511,0,37.02
129.0,0.000,0.7932,302.8849,302.0917,302.6010,J,89.06,0.7492,0,37.81
130.0,0.000,0.8033,302.9155,302.1121,302.6277,J,89.08,0.7472,0,38.62
131.0,0.000,0.8135,302.9459,302.1324,302.6544,J,89.10,0.7453,0,39.43
132.0,0.000,0.8237,302.9763,302.1526,302.6810,J,89.12,0.7433,0,40.25
133.0,0.000,0.8339,303.0066,302.1727,302.7075,J,89.13,0.7414,0,41.09
134.0,0.000,0.8442,303.0369,302.1927,302.7340,J,89.15,0.7394,0,41.93
135.0,0.000,0.8544,303.0671,302.2126,302.7603,J,89.17,0.7375,0,42.79
136.0,0.000,0.8648,303.0972,302.2324,302.7866,J,89.19,0.7356,0,43.65
137.0,0.000,0.8751,303.1272,302.2521,302.8127,J,89.21,0.7336,0,44.53
138.0,0.000,0.8855,303.1572,302.2717,302.8388,J,89.23,0.7317,0,45.41
139.0,0.000,0.8959,303.1871,302.2912,302.8648,J,89.25,0.7297,0,46.31
140.0,0.000,0.9063,303.2169,302.3106,302.8907,J,89.27,0.7278,0,47.21
141.0,0.000,0.9168,303.2467,302.3298,302.9166,J,89.30,0.7258,0,48.13
142.0,0.000,0.9273,303.2764,302.3490,302.9423,U,89.32,0.7239,1,49.06
143.0,0.000,0.9093,303.2945,302.3852,302.9714,U,89.34,0.7219,1,49.97
144.0,0.000,0.8913,303.3126,302.4212,303.0003,U,89.36,0.7200,1,50.86
145.0,0.000,0.8733,303.3305,302.4572,303.0292,U,89.38,0.7181,1,51.73
146.0,0.000,0.8553,303.3484,302.4932,303.0581,U,89.41,0.7161,1,52.59
147.0,0.000,0.8372,303.3663,302.5291,303.0868,U,89.43,0.7142,1,53.43
148.0,0.000,0.8191,303.3841,302.5650,303.1155,U,89.45,0.7122,1,54.24
149.0,0.000,0.8010,303.4018,302.6008,303.1442,U,89.48,0.7103,1,55.05
150.0,0.000,0.7829,303.4194,302.6365,303.1727,U,89.50,0.7083,1,55.83
151.0,0.000,0.7647,303.4369,302.6722,303.2012,U,89.52,0.7064,1,56.59
152.0,0.000,0.7465,303.4544,302.7079,303.2297,U,89.55,0.7044,1,57.34
153.0,0.000,0.7308,303.4743,302.7435,303.2580,U,89.57,0.7025,1,58.07
154.0,0.000,0.7222,303.5012,302.7790,303.2863,U,89.60,0.7006,1,58.79
155.0,0.000,0.7136,303.5281,302.8145,303.3145,U,89.62,0.6986,1,59.51
156.0,0.000,0.7049,303.5549,302.8500,303.3427,U,89.65,0.6967,1,60.21
157.0,0.000,0.6962,303.5816,302.8854,303.3708,U,89.67,0.6947,1,60.91
158.0,0.000,0.6875,303.6082,302.9207,303.3988,U,89.70,0.6928,1,61.59
159.0,0.000,0.6788,303.6348,302.9560,303.4268,U,89.72,0.6908,1,62.27
160.0,0.000,0.6701,303.6613,302.9913,303.4547,U,89.75,0.6889,1,62.94
161.0,0.000,0.6613,303.6878,303.0265,303.4825,U,89.77,0.6869,1,63.60
162.0,0.000,0.6525,303.7142,303.0616,303.5103,U,89.80,0.6850,1,64.26
163.0,0.000,0.6437,303.7405,303.0967,303.5380,U,89.82,0.6831,1,64.90
164.0,0.000,0.6349,303.7667,303.1318,303.5656,U,89.85,0.6811,1,65.54
165.0,0.000,0.6261,303.7929,303.1668,303.5932,U,89.88,0.6792,1,66.16
166.0,0.000,0.6172,303.8190,303.2017,303.6207,U,89.90,0.6772,1,66.78
167.0,0.000,0.6084,303.8450,303.2366,303.6482,U,89.93,0.6753,1,67.39
168.0,0.000,0.5995,303.8710,303.2715,303.6756,U,89.96,0.6733,1,67.99
169.0,0.000,0.5906,303.8969,303.3063,303.7029,U,89.98,0.6714,1,68.58
170.0,0.000,0.5816,303.9227,303.3411,303.7301,U,90.01,0.6694,1,69.16
171.0,0.000,0.5727,303.9485,303.3758,303.7573,U,90.04,0.6675,1,69.73
172.0,0.000,0.5637,303.9742,303.4105,303.7845,U,90.06,0.6656,1,70.30
173.0,0.000,0.5547,303.9998,303.4451,303.8116,U,90.09,0.6636,1,70.85
174.0,0.000,0.5457,304.0254,303.4797,303.8386,U,90.12,0.6617,1,71.40
175.0,0.000,0.5367,304.0509,303.5142,303.8655,U,90.14,0.6597,1,71.93
176.0,0.000,0.5277,304.0763,303.5487,303.8924,U,90.17,0.6578,1,72.46
177.0,0.000,0.5186,304.1017,303.5831,303.9192,U,90.20,0.6558,1,72.98
178.0,0.000,0.5095,304.1270,303.6175,303.9460,U,90.23,0.6539,1,73.49
179.0,0.000,0.5004,304.1523,303.6518,303.9727,U,90.25,0.6519,1,73.99
180.0,0.000,0.4913,304.1774,303.6861,303.9994,U,90.28,0.6500,1,74.48
181.0,0.000,0.4822,304.2026,303.7203,304.0260,U,90.31,0.6481,1,74.96
182.0,0.000,0.4731,304.2276,303.7545,304.0525,U,90.34,0.6461,1,75.44
183.0,0.000,0.4639,304.2526,303.7887,304.0790,U,90.36,0.6442,1,75.90
184.0,0.000,0.4547,304.2775,303.8228,304.1054,U,90.39,0.6422,1,76.35
185.0,0.000,0.4455,304.3024,303.8569,304.1317,U,90.42,0.6403,1,76.80
186.0,0.000,0.4363,304.3272,303.8909,304.1580,U,90.45,0.6383,1,77.24
187.0,0.000,0.4271,304.3519,303.9248,304.1842,U,90.47,0.6364,1,77.66
188.0,0.000,0.4179,304.3766,303.9587,304.2104,U,90.50,0.6344,1,78.08
189.0,0.000,0.4086,304.4012,303.9926,304.2365,U,90.53,0.6325,1,78.49
190.0,0.000,0.3993,304.4258,304.0264,304.2626,U,90.56,0.6306,1,78.89
191.0,0.000,0.3900,304.4503,304.0602,304.2886,U,90.58,0.6286,1,79.28
192.0,0.000,0.3807,304.4747,304.0940,304.3145,U,90.61,0.6267,1,79.66
193.0,0.000,0.3840,304.4990,304.1151,304.3404,U,90.64,0.6247,1,80.04
194.0,0.000,0.3934,304.5233,304.1299,304.3662,U,90.67,0.6228,1,80.44
195.0,0.000,0.4029,304.5476,304.1447,304.3920,U,90.69,0.6208,1,80.84
196.0,0.000,0.4123,304.5718,304.1594,304.4177,U,90.72,0.6189,1,81.25
197.0,0.000,0.4218,304.5959,304.1741,304.4434,U,90.75,0.6169,1,81.67
198.0,0.000,0.4312,304.6199,304.1887,304.4690,U,90.78,0.6150,1,82.11
199.0,0.000,0.4417,304.6450,304.2033,304.4945,U,90.80,0.6131,1,82.55
200.0,0.000,0.4529,304.6707,304.2178,304.5200,U,90.83,0.6111,1,83.00
201.0,0.000,0.4641,304.6964,304.2323,304.5454,U,90.86,0.6092,1,83.46
202.0,0.000,0.4763,304.7230,304.2467,304.5708,U,90.89,0.6072,1,83.94
203.0,0.000,0.4892,304.7503,304.2611,304.5961,U,90.91,0.6053,1,84.43
204.0,0.000,0.5021,304.7775,304.2754,304.6214,U,90.94,0.6033,1,84.93
205.0,0.000,0.5160,304.8056,304.2896,304.6466,U,90.97,0.6014,1,85.45
206.0,0.000,0.5307,304.8345,304.3038,304.6717,U,91.00,0.5994,1,85.98
207.0,0.000,0.5454,304.8634,304.3179,304.6968,U,91.02,0.5975,1,86.52
208.0,0.000,0.5601,304.8922,304.3320,304.7218,U,91.05,0.5956,1,87.08
209.0,0.000,0.5748,304.9209,304.3461,304.7468,U,91.08,0.5936,1,87.66
210.0,0.000,0.5895,304.9496,304.3600,304.7717,U,91.10,0.5917,1,88.25
211.0,0.000,0.6042,304.9782,304.3740,304.7966,U,91.13,0.5897,1,88.85
212.0,0.000,0.6189,305.0068,304.3879,304.8214,U,91.16,0.5878,1,89.47
213.0,0.000,0.6336,305.0353,304.4017,304.8462,U,91.18,0.5858,1,90.11
214.0,0.000,0.6483,305.0638,304.4155,304.8709,U,91.21,0.5839,1,90.75
215.0,0.000,0.6649,305.0941,304.4292,304.8955,U,91.24,0.5819,1,91.42
216.0,0.000,0.6817,305.1245,304.4428,304.9201,U,91.26,0.5800,1,92.10
217.0,0.000,0.6984,305.1549,304.4565,304.9446,U,91.29,0.5781,1,92.80
218.0,0.000,0.7151,305.1852,304.4700,304.9691,U,91.31,0.5761,1,93.51
219.0,0.000,0.7319,305.2155,304.4836,304.9935,U,91.34,0.5742,1,94.25
220.0,0.000,0.7487,305.2457,304.4970,305.0179,U,91.37,0.5722,1,94.99
221.0,0.000,0.7654,305.2759,304.5104,305.0422,U,91.39,0.5703,1,95.76
222.0,0.000,0.7822,305.3060,304.5238,305.0665,U,91.42,0.5683,1,96.54
223.0,0.000,0.7989,305.3361,304.5371,305.0907,U,91.44,0.5664,1,97.34
224.0,0.000,0.8157,305.3661,304.5504,305.1149,U,91.47,0.5644,1,98.16
225.0,0.000,0.8325,305.3961,304.5636,305.1390,U,91.49,0.5625,1,98.99
226.0,0.000,0.8492,305.4260,304.5768,305.1630,U,91.52,0.5606,1,99.84
227.0,0.000,0.8660,305.4559,304.5899,305.1870,U,91.54,0.5586,1,100.70
228.0,0.000,0.8828,305.4858,304.6030,305.2110,U,91.57,0.5567,1,101.59
229.0,0.000,0.8995,305.5156,304.6160,305.2349,U,91.59,0.5547,1,102.49
230.0,0.000,0.9163,305.5453,304.6290,305.2587,U,91.62,0.5528,1,103.40
231.0,0.000,0.9331,305.5750,304.6419,305.2825,J,91.64,0.5508,2,104.34
232.0,0.000,0.9139,305.5871,304.6732,305.3023,J,91.67,0.5489,2,105.25
233.0,0.000,0.8946,305.5991,304.7045,305.3220,J,91.69,0.5469,2,106.14
234.0,0.000,0.8754,305.6111,304.7357,305.3417,J,91.71,0.5450,2,107.02
235.0,0.000,0.8561,305.6231,304.7669,305.3613,J,91.74,0.5431,2,107.88
236.0,0.000,0.8369,305.6350,304.7980,305.3809,J,91.76,0.5411,2,108.71
237.0,0.000,0.8177,305.6468,304.8291,305.4004,J,91.79,0.5392,2,109.53
238.0,0.000,0.7985,305.6586,304.8601,305.4199,J,91.81,0.5372,2,110.33
239.0,0.000,0.7793,305.6704,304.8911,305.4393,J,91.83,0.5353,2,111.11
240.0,0.000,0.7601,305.6821,304.9220,305.4587,J,91.86,0.5333,2,111.87
241.0,0.000,0.7410,305.6938,304.9528,305.4781,J,91.88,0.5314,2,112.61
242.0,0.000,0.7239,305.7076,304.9837,305.4974,J,91.90,0.5294,2,113.33
243.0,0.000,0.7082,305.7226,305.0144,305.5166,J,91.92,0.5275,2,114.04
244.0,0.000,0.6924,305.7375,305.0451,305.5358,J,91.95,0.5256,2,114.73
245.0,0.000,0.6766,305.7523,305.0757,305.5550,J,91.97,0.5236,2,115.41
246.0,0.000,0.6608,305.7672,305.1063,305.5741,J,91.99,0.5217,2,116.07
247.0,0.000,0.6450,305.7819,305.1369,305.5932,J,92.01,0.5197,2,116.72
248.0,0.000,0.6293,305.7966,305.1674,305.6122,J,92.04,0.5178,2,117.35
249.0,0.000,0.6135,305.8113,305.1978,305.6312,J,92.06,0.5158,2,117.96
250.0,0.000,0.5989,305.8271,305.2282,305.6501,J,92.08,0.5139,2,118.56
251.0,0.000,0.5857,305.8442,305.2585,305.6690,J,92.10,0.5119,2,119.14
252.0,0.000,0.5725,305.8613,305.2888,305.6878,J,92.12,0.5100,2,119.72
253.0,0.000,0.5600,305.8790,305.3190,305.7066,J,92.15,0.5081,2,120.28
254.0,0.000,0.5492,305.8984,305.3492,305.7254,J,92.17,0.5061,2,120.83
255.0,0.000,0.5384,305.9178,305.3793,305.7441,J,92.19,0.5042,2,121.36
256.0,0.000,0.5288,305.9382,305.4094,305.7628,J,92.21,0.5022,2,121.89
257.0,0.000,0.5213,305.9598,305.4385,305.7814,J,92.23,0.5003,2,122.41
258.0,0.000,0.5403,305.9814,305.4411,305.8000,J,92.25,0.4983,2,122.95
259.0,0.000,0.5593,306.0029,305.4436,305.8185,J,92.27,0.4964,2,123.51
260.0,0.000,0.5782,306.0243,305.4461,305.8370,J,92.29,0.4944,2,124.09
261.0,0.000,0.5971,306.0457,305.4486,305.8554,J,92.31,0.4925,2,124.69
262.0,0.000,0.6159,306.0670,305.4511,305.8738,J,92.33,0.4906,2,125.31
263.0,0.000,0.6347,306.0883,305.4536,305.8922,J,92.35,0.4886,2,125.94
264.0,0.000,0.6534,306.1095,305.4561,305.9105,J,92.37,0.4867,2,126.59
265.0,0.000,0.6720,306.1306,305.4586,305.9288,J,92.39,0.4847,2,127.27
266.0,0.000,0.6906,306.1518,305.4611,305.9470,J,92.41,0.4828,2,127.96
267.0,0.000,0.7092,306.1728,305.4636,305.9652,J,92.43,0.4808,2,128.66
268.0,0.000,0.7277,306.1938,305.4662,305.9833,J,92.45,0.4789,2,129.39
269.0,0.000,0.7461,306.2148,305.4687,306.0014,J,92.47,0.4769,2,130.14
270.0,0.000,0.7645,306.2357,305.4712,306.0194,J,92.49,0.4750,2,130.90
271.0,0.000,0.7828,306.2565,305.4737,306.0374,J,92.51,0.4731,2,131.69
272.0,0.000,0.8011,306.2773,305.4762,306.0554,J,92.53,0.4711,2,132.49
273.0,0.000,0.8193,306.2981,305.4788,306.0733,J,92.55,0.4692,2,133.31
274.0,0.000,0.8375,306.3188,305.4813,306.0912,J,92.57,0.4672,2,134.14
275.0,0.000,0.8556,306.3394,305.4838,306.1090,J,92.59,0.4653,2,135.00
276.0,0.000,0.8737,306.3600,305.4863,306.1268,J,92.61,0.4633,2,135.87
277.0,0.000,0.8917,306.3806,305.4888,306.1445,J,92.63,0.4614,2,136.77
278.0,0.000,0.9097,306.4011,305.4914,306.1622,J,92.65,0.4594,2,137.67
279.0,0.000,0.9276,306.4215,305.4939,306.1799,L,92.67,0.4575,3,138.60
280.0,0.000,0.9185,306.4441,305.5256,306.2061,L,92.69,0.4556,3,139.52
281.0,0.000,0.9094,306.4666,305.5573,306.2322,L,92.71,0.4536,3,140.43
282.0,0.000,0.9003,306.4891,305.5889,306.2582,L,92.73,0.4517,3,141.33
283.0,0.000,0.8911,306.5116,305.6204,306.2842,L,92.75,0.4497,3,142.22
284.0,0.000,0.8820,306.5339,305.6519,306.3102,L,92.77,0.4478,3,143.10
285.0,0.000,0.8729,306.5563,305.6834,306.3361,L,92.78,0.4458,3,143.98
286.0,0.000,0.8637,306.5786,305.7148,306.3620,L,92.80,0.4439,3,144.84
287.0,0.000,0.8546,306.6008,305.7462,306.3878,L,92.82,0.4419,3,145.69
288.0,0.000,0.8455,306.6230,305.7775,306.4135,L,92.84,0.4400,3,146.54
289.0,0.000,0.8363,306.6451,305.8088,306.4393,L,92.86,0.4381,3,147.38
290.0,0.000,0.8272,306.6672,305.8400,306.4649,L,92.88,0.4361,3,148.20
291.0,0.000,0.8180,306.6892,305.8712,306.4905,L,92.90,0.4342,3,149.02
292.0,0.000,0.8089,306.7112,305.9023,306.5161,L,92.92,0.4322,3,149.83
293.0,0.000,0.7997,306.7331,305.9334,306.5416,L,92.94,0.4303,3,150.63
294.0,0.000,0.7906,306.7550,305.9644,306.5671,L,92.96,0.4283,3,151.42
295.0,0.000,0.7814,306.7768,305.9954,306.5925,L,92.98,0.4264,3,152.20
296.0,0.000,0.7723,306.7986,306.0263,306.6179,L,93.00,0.4244,3,152.97
297.0,0.000,0.7631,306.8204,306.0572,306.6432,L,93.02,0.4225,3,153.74
298.0,0.000,0.7540,306.8421,306.0881,306.6685,L,93.04,0.4206,3,154.49
299.0,0.000,0.7448,306.8637,306.1189,306.6937,L,93.06,0.4186,3,155.24
300.0,0.000,0.7356,306.8853,306.1496,306.7189,L,11.57,0.4167,3,155.97
301.0,0.000,0.7265,306.8673,306.1408,306.7045,L,11.57,0.4161,3,156.70
302.0,0.000,0.7174,306.8494,306.1320,306.6901,L,11.57,0.4156,3,157.42
303.0,0.000,0.7083,306.8315,306.1232,306.6758,L,11.57,0.4150,3,158.12
304.0,0.000,0.6992,306.8137,306.1145,306.6615,L,11.57,0.4144,3,158.82
305.0,0.000,0.6902,306.7959,306.1057,306.6473,L,11.57,0.4139,3,159.51
306.0,0.000,0.6812,306.7782,306.0970,306.6331,L,11.57,0.4133,3,160.19
307.0,0.000,0.6722,306.7605,306.0883,306.6189,L,11.57,0.4128,3,160.87
