t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
56.0,0.000,0.1835,300.4287,300.2452,300.3654,J,89.12,0.8911,0,3.64
57.0,0.000,0.1896,300.4658,300.2762,300.4004,J,89.09,0.8892,0,3.83
58.0,0.000,0.1958,300.5028,300.3070,300.4352,J,89.07,0.8872,0,4.02
59.0,0.000,0.2020,300.5397,300.3377,300.4699,J,89.04,0.8853,0,4.23
60.0,0.000,0.2084,300.5765,300.3682,300.5045,J,89.02,0.8833,0,4.44
61.0,0.000,0.2148,300.6132,300.3984,300.5389,J,89.00,0.8814,0,4.65
62.0,0.000,0.2213,300.6498,300.4285,300.5732,J,88.98,0.8794,0,4.87
63.0,0.000,0.2278,300.6863,300.4585,300.6074,J,88.96,0.8775,0,5.10
64.0,0.000,0.2345,300.7226,300.4882,300.6414,J,88.94,0.8756,0,5.33
65.0,0.000,0.2412,300.7589,300.5177,300.6753,J,88.92,0.8736,0,5.57
66.0,0.000,0.2479,300.7950,300.5471,300.7091,J,88.91,0.8717,0,5.82
67.0,0.000,0.2548,300.8311,300.5763,300.7427,J,88.89,0.8697,0,6.08
68.0,0.000,0.2617,300.8670,300.6053,300.7762,J,88.87,0.8678,0,6.34
69.0,0.000,0.2687,300.9029,300.6342,300.8095,J,88.86,0.8658,0,6.61
70.0,0.000,0.2758,300.9386,300.6628,300.8428,J,88.84,0.8639,0,6.88
71.0,0.000,0.2829,300.9742,300.6913,300.8759,J,88.83,0.8619,0,7.17
72.0,0.000,0.2901,301.0098,300.7197,300.9089,J,88.82,0.8600,0,7.46
73.0,0.000,0.2974,301.0452,300.7478,300.9417,J,88.81,0.8581,0,7.75
74.0,0.000,0.3047,301.0805,300.7758,300.9744,U,88.79,0.8561,1,8.06
75.0,0.000,0.2949,301.1092,300.8143,301.0091,U,88.78,0.8542,1,8.35
76.0,0.000,0.2850,301.1378,300.8528,301.0437,U,88.77,0.8522,1,8.64
77.0,0.000,0.2750,301.1662,300.8912,301.0782,U,88.76,0.8503,1,8.91
78.0,0.000,0.2650,301.1945,300.9295,301.1126,U,88.76,0.8483,1,9.18
79.0,0.000,0.2549,301.2226,300.9677,301.1469,U,88.75,0.8464,1,9.43
80.0,0.000,0.2463,301.2522,301.0059,301.1810,U,88.74,0.8444,1,9.68
81.0,0.000,0.2417,301.2857,301.0440,301.2151,U,88.73,0.8425,1,9.92
82.0,0.000,0.2370,301.3190,301.0820,301.2491,U,88.73,0.8406,1,10.16
83.0,0.000,0.2322,301.3522,301.1200,301.2830,U,88.72,0.8386,1,10.39
84.0,0.000,0.2275,301.3853,301.1578,301.3167,U,88.72,0.8367,1,10.62
85.0,0.000,0.2227,301.4183,301.1957,301.3504,U,88.71,0.8347,1,10.84
86.0,0.000,0.2178,301.4512,301.2334,301.3840,U,88.71,0.8328,1,11.06
87.0,0.000,0.2129,301.4840,301.2711,301.4175,U,88.71,0.8308,1,11.27
88.0,0.000,0.2080,301.5167,301.3087,301.4509,U,88.70,0.8289,1,11.48
89.0,0.000,0.2031,301.5493,301.3463,301.4841,U,88.70,0.8269,1,11.68
90.0,0.000,0.1981,301.5818,301.3838,301.5173,U,88.70,0.8250,1,11.88
91.0,0.000,0.1931,301.6142,301.4212,301.5504,U,88.70,0.8231,1,12.07
92.0,0.000,0.1880,301.6465,301.4585,301.5834,U,88.70,0.8211,1,12.26
93.0,0.000,0.1829,301.6787,301.4958,301.6164,U,88.70,0.8192,1,12.44
94.0,0.000,0.1778,301.7108,301.5331,301.6492,U,88.70,0.8172,1,12.62
95.0,0.000,0.1726,301.7428,301.5702,301.6819,U,88.71,0.8153,1,12.80
96.0,0.000,0.1674,301.7747,301.6073,301.7145,U,88.71,0.8133,1,12.96
97.0,0.000,0.1622,301.8066,301.6443,301.7471,U,88.71,0.8114,1,13.12
98.0,0.000,0.1570,301.8383,301.6813,301.7795,U,88.72,0.8094,1,13.28
99.0,0.000,0.1517,301.8699,301.7182,301.8119,U,88.72,0.8075,1,13.43
100.0,0.000,0.1463,301.9014,301.7551,301.8441,U,88.72,0.8056,1,13.58
101.0,0.000,0.1410,301.9328,301.7919,301.8763,U,88.73,0.8036,1,13.72
102.0,0.000,0.1356,301.9642,301.8286,301.9084,U,88.74,0.8017,1,13.86
103.0,0.000,0.1373,301.9954,301.8581,301.9404,U,88.74,0.7997,1,13.99
104.0,0.000,0.1435,302.0265,301.8830,301.9723,U,88.75,0.7978,1,14.14
105.0,0.000,0.1497,302.0576,301.9079,302.0042,U,88.76,0.7958,1,14.29
106.0,0.000,0.1560,302.0886,301.9326,302.0359,U,88.76,0.7939,1,14.44
107.0,0.000,0.1633,302.1205,301.9571,302.0675,U,88.77,0.7919,1,14.61
108.0,0.000,0.1718,302.1534,301.9816,302.0991,U,88.78,0.7900,1,14.78
109.0,0.000,0.1807,302.1867,302.0060,302.1306,U,88.79,0.7881,1,14.96
110.0,0.000,0.1903,302.2205,302.0302,302.1620,U,88.80,0.7861,1,15.15
111.0,0.000,0.1999,302.2543,302.0543,302.1933,U,88.81,0.7842,1,15.35
112.0,0.000,0.2096,302.2879,302.0784,302.2245,U,88.82,0.7822,1,15.56
113.0,0.000,0.2193,302.3215,302.1023,302.2557,U,88.83,0.7803,1,15.78
114.0,0.000,0.2300,302.3561,302.1261,302.2867,U,88.84,0.7783,1,16.01
115.0,0.000,0.2410,302.3908,302.1498,302.3177,U,88.86,0.7764,1,16.25
116.0,0.000,0.2521,302.4254,302.1734,302.3486,U,88.87,0.7744,1,16.50
117.0,0.000,0.2632,302.4600,302.1968,302.3794,U,88.88,0.7725,1,16.76
118.0,0.000,0.2744,302.4946,302.2202,302.4102,U,88.90,0.7706,1,17.04
119.0,0.000,0.2856,302.5290,302.2435,302.4408,U,88.91,0.7686,1,17.32
120.0,0.000,0.2968,302.5634,302.2666,302.4714,U,88.92,0.7667,1,17.62
121.0,0.000,0.3081,302.5978,302.2897,302.5019,J,88.94,0.7647,2,17.93
122.0,0.000,0.2971,302.6215,302.3244,302.5300,J,88.95,0.7628,2,18.23
123.0,0.000,0.2861,302.6452,302.3591,302.5581,J,88.97,0.7608,2,18.51
124.0,0.000,0.2751,302.6688,302.3937,302.5861,J,88.98,0.7589,2,18.79
125.0,0.000,0.2641,302.6923,302.4282,302.6139,J,89.00,0.7569,2,19.05
126.0,0.000,0.2530,302.7157,302.4627,302.6417,J,89.02,0.7550,2,19.30
127.0,0.000,0.2438,302.7409,302.4971,302.6695,J,89.03,0.7531,2,19.55
128.0,0.000,0.2347,302.7661,302.5314,302.6971,J,89.05,0.7511,2,19.78
129.0,0.000,0.2255,302.7912,302.5657,302.7247,J,89.07,0.7492,2,20.01
130.0,0.000,0.2163,302.8162,302.6000,302.7521,J,89.09,0.7472,2,20.22
131.0,0.000,0.2086,302.8427,302.6341,302.7795,J,89.11,0.7453,2,20.43
132.0,0.000,0.2012,302.8694,302.6682,302.8069,J,89.12,0.7433,2,20.63
133.0,0.000,0.1958,302.8981,302.7023,302.8341,J,89.14,0.7414,2,20.83
134.0,0.000,0.1910,302.9272,302.7362,302.8613,J,89.16,0.7394,2,21.02
135.0,0.000,0.2015,302.9563,302.7548,302.8883,J,89.18,0.7375,2,21.22
136.0,0.000,0.2140,302.9853,302.7713,302.9153,J,89.20,0.7356,2,21.44
137.0,0.000,0.2265,303.0142,302.7877,302.9423,J,89.22,0.7336,2,21.66
138.0,0.000,0.2390,303.0430,302.8041,302.9691,J,89.24,0.7317,2,21.90
139.0,0.000,0.2515,303.0718,302.8203,302.9959,J,89.26,0.7297,2,22.15
140.0,0.000,0.2640,303.1005,302.8365,303.0226,J,89.28,0.7278,2,22.42
141.0,0.000,0.2766,303.1291,302.8525,303.0492,J,89.30,0.7258,2,22.69
142.0,0.000,0.2891,303.1576,302.8685,303.0758,J,89.33,0.7239,2,22.98
143.0,0.000,0.3016,303.1861,302.8845,303.1022,U,89.35,0.7219,3,23.28
144.0,0.000,0.2943,303.2139,302.9196,303.1310,U,89.37,0.7200,3,23.58
145.0,0.000,0.2868,303.2416,302.9547,303.1597,U,89.39,0.7181,3,23.87
146.0,0.000,0.2794,303.2692,302.9898,303.1883,U,89.42,0.7161,3,24.15
147.0,0.000,0.2720,303.2967,303.0248,303.2169,U,89.44,0.7142,3,24.42
148.0,0.000,0.2645,303.3242,303.0597,303.2453,U,89.46,0.7122,3,24.68
149.0,0.000,0.2570,303.3516,303.0946,303.2738,U,89.49,0.7103,3,24.94
150.0,0.000,0.2495,303.3790,303.1295,303.3021,U,89.51,0.7083,3,25.19
151.0,0.000,0.2419,303.4062,303.1643,303.3304,U,89.53,0.7064,3,25.43
152.0,0.000,0.2343,303.4334,303.1991,303.3586,U,89.56,0.7044,3,25.66
153.0,0.000,0.2300,303.4605,303.2305,303.3868,U,89.58,0.7025,3,25.89
154.0,0.000,0.2383,303.4876,303.2492,303.4148,U,89.61,0.7006,3,26.13
155.0,0.000,0.2481,303.5159,303.2678,303.4428,U,89.63,0.6986,3,26.38
156.0,0.000,0.2593,303.5456,303.2864,303.4708,U,89.65,0.6967,3,26.64
157.0,0.000,0.2705,303.5753,303.3048,303.4987,U,89.68,0.6947,3,26.91
158.0,0.000,0.2827,303.6059,303.3232,303.5265,U,89.71,0.6928,3,27.19
159.0,0.000,0.2954,303.6369,303.3415,303.5542,U,89.73,0.6908,3,27.49
160.0,0.000,0.3081,303.6678,303.3597,303.5819,J,89.76,0.6889,4,27.80
161.0,0.000,0.2970,303.6897,303.3927,303.6068,J,89.78,0.6869,4,28.09
162.0,0.000,0.2860,303.7116,303.4256,303.6316,J,89.81,0.6850,4,28.38
163.0,0.000,0.2766,303.7351,303.4585,303.6563,J,89.83,0.6831,4,28.66
164.0,0.000,0.2674,303.7586,303.4913,303.6810,J,89.86,0.6811,4,28.92
165.0,0.000,0.2597,303.7837,303.5240,303.7056,J,89.88,0.6792,4,29.18
166.0,0.000,0.2607,303.8106,303.5499,303.7302,J,89.91,0.6772,4,29.44
167.0,0.000,0.2753,303.8374,303.5622,303.7546,J,89.94,0.6753,4,29.72
168.0,0.000,0.2898,303.8642,303.5744,303.7791,J,89.96,0.6733,4,30.01
169.0,0.000,0.3044,303.8909,303.5865,303.8034,U,89.99,0.6714,5,30.31
170.0,0.000,0.2960,303.9168,303.6208,303.8305,U,90.02,0.6694,5,30.61
171.0,0.000,0.2877,303.9426,303.6550,303.8574,U,90.04,0.6675,5,30.90
172.0,0.000,0.2793,303.9684,303.6891,303.8843,U,90.07,0.6656,5,31.18
173.0,0.000,0.2728,303.9941,303.7214,303.9112,U,90.10,0.6636,5,31.45
174.0,0.000,0.2823,304.0202,303.7379,303.9380,U,90.12,0.6617,5,31.73
175.0,0.000,0.2940,304.0484,303.7544,303.9647,U,90.15,0.6597,5,32.03
176.0,0.000,0.3062,304.0771,303.7709,303.9914,J,90.18,0.6578,6,32.33
177.0,0.000,0.2964,304.0996,303.8032,304.0151,J,90.21,0.6558,6,32.63
178.0,0.000,0.2877,304.1232,303.8355,304.0387,J,90.23,0.6539,6,32.92
179.0,0.000,0.2917,304.1492,303.8575,304.0623,J,90.26,0.6519,6,33.21
180.0,0.000,0.3071,304.1752,303.8681,304.0858,U,90.29,0.6500,7,33.51
181.0,0.000,0.2983,304.2004,303.9021,304.1122,U,90.31,0.6481,7,33.81
182.0,0.000,0.2941,304.2255,303.9314,304.1385,U,90.34,0.6461,7,34.11
183.0,0.000,0.3046,304.2517,303.9471,304.1647,J,90.37,0.6442,8,34.41
184.0,0.000,0.2971,304.2763,303.9792,304.1880,J,90.40,0.6422,8,34.71
185.0,0.000,0.3122,304.3020,303.9898,304.2111,U,90.42,0.6403,9,35.02
186.0,0.000,0.3033,304.3269,304.0236,304.2372,L,90.45,0.6383,10,35.32
187.0,0.000,0.2972,304.3540,304.0568,304.2668,L,90.48,0.6364,10,35.62
188.0,0.000,0.2911,304.3812,304.0900,304.2964,L,90.51,0.6344,10,35.91
189.0,0.000,0.2851,304.4082,304.1232,304.3259,L,90.54,0.6325,10,36.20
190.0,0.000,0.2790,304.4352,304.1563,304.3554,L,90.56,0.6306,10,36.48
191.0,0.000,0.2728,304.4622,304.1893,304.3848,L,90.59,0.6286,10,36.75
192.0,0.000,0.2667,304.4890,304.2223,304.4142,L,90.62,0.6267,10,37.02
193.0,0.000,0.2609,304.5161,304.2553,304.4435,L,90.65,0.6247,10,37.28
194.0,0.000,0.2563,304.5444,304.2882,304.4728,L,90.67,0.6228,10,37.53
195.0,0.000,0.2516,304.5727,304.3211,304.5020,L,90.70,0.6208,10,37.78
196.0,0.000,0.2470,304.6009,304.3539,304.5311,L,90.73,0.6189,10,38.03
197.0,0.000,0.2424,304.6290,304.3867,304.5603,L,90.76,0.6169,10,38.27
198.0,0.000,0.2388,304.6582,304.4194,304.5893,L,90.79,0.6150,10,38.51
199.0,0.000,0.2363,304.6884,304.4521,304.6183,L,90.81,0.6131,10,38.75
200.0,0.000,0.2339,304.7186,304.4847,304.6472,L,90.84,0.6111,10,38.98
201.0,0.000,0.2314,304.7487,304.5173,304.6761,L,90.87,0.6092,10,39.21
202.0,0.000,0.2289,304.7788,304.5498,304.7050,L,90.90,0.6072,10,39.44
203.0,0.000,0.2265,304.8088,304.5823,304.7337,L,90.92,0.6053,10,39.67
204.0,0.000,0.2240,304.8388,304.6148,304.7625,L,90.95,0.6033,10,39.89
205.0,0.000,0.2215,304.8687,304.6472,304.7912,L,90.98,0.6014,10,40.12
206.0,0.000,0.2190,304.8986,304.6795,304.8198,L,91.01,0.5994,10,40.33
207.0,0.000,0.2166,304.9284,304.7119,304.8483,L,91.03,0.5975,10,40.55
208.0,0.000,0.2141,304.9582,304.7441,304.8769,L,91.06,0.5956,10,40.77
209.0,0.000,0.2116,304.9879,304.7763,304.9053,L,91.09,0.5936,10,40.98
210.0,0.000,0.2091,305.0176,304.8085,304.9338,L,91.11,0.5917,10,41.19
211.0,0.000,0.2066,305.0472,304.8407,304.9621,L,91.14,0.5897,10,41.39
212.0,0.000,0.2041,305.0768,304.8727,304.9904,L,91.17,0.5878,10,41.60
213.0,0.000,0.2015,305.1063,304.9048,305.0187,L,91.19,0.5858,10,41.80
214.0,0.000,0.1990,305.1358,304.9368,305.0469,L,91.22,0.5839,10,42.00
215.0,0.000,0.1965,305.1652,304.9687,305.0750,L,91.25,0.5819,10,42.19
216.0,0.000,0.1940,305.1946,305.0006,305.1032,L,91.27,0.5800,10,42.39
217.0,0.000,0.1915,305.2239,305.0325,305.1312,L,91.30,0.5781,10,42.58
218.0,0.000,0.1889,305.2532,305.0643,305.1592,L,91.33,0.5761,10,42.77
219.0,0.000,0.1864,305.2825,305.0961,305.1872,L,91.35,0.5742,10,42.95
220.0,0.000,0.1839,305.3116,305.1278,305.2151,L,91.38,0.5722,10,43.14
221.0,0.000,0.1813,305.3408,305.1595,305.2429,L,91.41,0.5703,10,43.32
222.0,0.000,0.1788,305.3699,305.1911,305.2707,L,91.43,0.5683,10,43.50
223.0,0.000,0.1762,305.3989,305.2227,305.2984,L,91.46,0.5664,10,43.67
224.0,0.000,0.1737,305.4279,305.2542,305.3261,L,91.48,0.5644,10,43.85
225.0,0.000,0.1711,305.4568,305.2857,305.3538,L,91.51,0.5625,10,44.02
226.0,0.000,0.1686,305.4857,305.3172,305.3814,L,91.53,0.5606,10,44.19
227.0,0.000,0.1660,305.5146,305.3486,305.4089,L,91.56,0.5586,10,44.35
228.0,0.000,0.1634,305.5434,305.3799,305.4364,L,91.58,0.5567,10,44.52
229.0,0.000,0.1609,305.5721,305.4112,305.4638,L,91.61,0.5547,10,44.68
230.0,0.000,0.1598,305.6008,305.4410,305.4912,L,91.63,0.5528,10,44.84
231.0,0.000,0.1644,305.6295,305.4651,305.5185,L,91.66,0.5508,10,45.00
232.0,0.000,0.1689,305.6581,305.4891,305.5458,L,91.68,0.5489,10,45.17
233.0,0.000,0.1735,305.6866,305.5131,305.5731,L,91.71,0.5469,10,45.34
234.0,0.000,0.1781,305.7151,305.5370,305.6002,L,91.73,0.5450,10,45.52
235.0,0.000,0.1827,305.7436,305.5608,305.6274,L,91.76,0.5431,10,45.71
236.0,0.000,0.1873,305.7720,305.5846,305.6545,L,91.78,0.5411,10,45.89
237.0,0.000,0.1919,305.8003,305.6084,305.6815,L,91.81,0.5392,10,46.09
238.0,0.000,0.1966,305.8286,305.6321,305.7085,L,91.83,0.5372,10,46.28
239.0,0.000,0.2012,305.8569,305.6557,305.7354,L,91.85,0.5353,10,46.48
240.0,0.000,0.2058,305.8851,305.6793,305.7623,L,91.88,0.5333,10,46.69
241.0,0.000,0.2104,305.9133,305.7028,305.7891,L,91.90,0.5314,10,46.90
242.0,0.000,0.2151,305.9414,305.7263,305.8159,L,91.92,0.5294,10,47.11
243.0,0.000,0.2197,305.9695,305.7497,305.8426,L,91.95,0.5275,10,47.33
244.0,0.000,0.2244,305.9975,305.7731,305.8693,L,91.97,0.5256,10,47.56
245.0,0.000,0.2290,306.0255,305.7964,305.8960,L,91.99,0.5236,10,47.79
246.0,0.000,0.2337,306.0534,305.8197,305.9225,L,92.02,0.5217,10,48.02
247.0,0.000,0.2384,306.0813,305.8429,305.9491,L,92.04,0.5197,10,48.26
248.0,0.000,0.2431,306.1091,305.8660,305.9756,L,92.06,0.5178,10,48.50
249.0,0.000,0.2477,306.1369,305.8891,306.0020,L,92.08,0.5158,10,48.75
250.0,0.000,0.2524,306.1646,305.9122,306.0284,L,92.11,0.5139,10,49.00
251.0,0.000,0.2571,306.1923,305.9352,306.0547,L,92.13,0.5119,10,49.26
252.0,0.000,0.2618,306.2199,305.9581,306.0810,L,92.15,0.5100,10,49.52
253.0,0.000,0.2665,306.2475,305.9810,306.1072,L,92.17,0.5081,10,49.79
254.0,0.000,0.2712,306.2751,306.0038,306.1334,L,92.19,0.5061,10,50.06
255.0,0.000,0.2759,306.3026,306.0266,306.1595,L,92.22,0.5042,10,50.34
256.0,0.000,0.2807,306.3300,306.0493,306.1856,L,92.24,0.5022,10,50.62
257.0,0.000,0.2854,306.3574,306.0720,306.2117,L,92.26,0.5003,10,50.90
258.0,0.000,0.2901,306.3848,306.0946,306.2376,L,92.28,0.4983,10,51.19
259.0,0.000,0.2948,306.4121,306.1172,306.2636,L,92.30,0.4964,10,51.49
260.0,0.000,0.2996,306.4393,306.1397,306.2895,L,92.32,0.4944,10,51.79
261.0,0.000,0.3043,306.4665,306.1622,306.3153,J,92.34,0.4925,11,52.09
262.0,0.000,0.2943,306.4751,306.1808,306.3321,J,92.36,0.4906,11,52.38
263.0,0.000,0.2843,306.4836,306.1994,306.3488,J,92.39,0.4886,11,52.67
264.0,0.000,0.2743,306.4921,306.2179,306.3655,J,92.41,0.4867,11,52.94
265.0,0.000,0.2751,306.5115,306.2364,306.3821,J,92.43,0.4847,11,53.22
266.0,0.000,0.2823,306.5371,306.2548,306.3987,J,92.45,0.4828,11,53.50
267.0,0.000,0.2896,306.5627,306.2731,306.4153,J,92.47,0.4808,11,53.79
268.0,0.000,0.2968,306.5883,306.2914,306.4319,J,92.48,0.4789,11,54.09
269.0,0.000,0.3044,306.6141,306.3097,306.4483,U,92.50,0.4769,12,54.39
270.0,0.000,0.2955,306.6271,306.3316,306.4688,U,92.52,0.4750,12,54.69
271.0,0.000,0.2870,306.6404,306.3534,306.4892,U,92.54,0.4731,12,54.97
272.0,0.000,0.2784,306.6536,306.3751,306.5095,U,92.56,0.4711,12,55.25
273.0,0.000,0.2699,306.6668,306.3969,306.5298,U,92.58,0.4692,12,55.52
274.0,0.000,0.2614,306.6799,306.4185,306.5500,U,92.60,0.4672,12,55.78
275.0,0.000,0.2623,306.7025,306.4401,306.5702,U,92.62,0.4653,12,56.05
276.0,0.000,0.2687,306.7303,306.4617,306.5904,U,92.64,0.4633,12,56.31
277.0,0.000,0.2750,306.7582,306.4832,306.6105,U,92.66,0.4614,12,56.59
278.0,0.000,0.2813,306.7860,306.5046,306.6306,U,92.68,0.4594,12,56.87
279.0,0.000,0.2877,306.8137,306.5260,306.6506,U,92.70,0.4575,12,57.16
280.0,0.000,0.2940,306.8414,306.5474,306.6706,U,92.72,0.4556,12,57.45
281.0,0.000,0.3004,306.8691,306.5687,306.6906,J,92.74,0.4536,13,57.75
282.0,0.000,0.2899,306.8761,306.5862,306.7062,J,92.76,0.4517,13,58.04
283.0,0.000,0.2794,306.8830,306.6036,306.7219,J,92.78,0.4497,13,58.32
284.0,0.000,0.2690,306.8899,306.6210,306.7375,J,92.79,0.4478,13,58.59
285.0,0.000,0.2585,306.8968,306.6383,306.7530,J,92.81,0.4458,13,58.85
286.0,0.000,0.2481,306.9037,306.6556,306.7685,J,92.83,0.4439,13,59.10
287.0,0.000,0.2482,306.9210,306.6728,306.7840,J,92.85,0.4419,13,59.35
288.0,0.000,0.2559,306.9459,306.6900,306.7995,J,92.87,0.4400,13,59.60
289.0,0.000,0.2802,306.9708,306.6906,306.8149,J,92.89,0.4381,13,59.88
290.0,0.000,0.3096,306.9956,306.6860,306.8303,U,92.91,0.4361,14,60.19
291.0,0.000,0.2913,307.0076,306.7163,306.8498,U,92.93,0.4342,14,60.48
292.0,0.000,0.2731,307.0196,306.7465,306.8692,U,92.94,0.4322,14,60.76
293.0,0.000,0.2549,307.0316,306.7767,306.8887,U,92.96,0.4303,14,61.01
294.0,0.000,0.2366,307.0435,306.8069,306.9081,U,92.98,0.4283,14,61.25
295.0,0.000,0.2400,307.0682,306.8282,306.9274,U,93.00,0.4264,14,61.49
296.0,0.000,0.2467,307.0956,306.8488,306.9467,U,93.02,0.4244,14,61.73
297.0,0.000,0.2534,307.1228,306.8694,306.9660,U,93.04,0.4225,14,61.99
298.0,0.000,0.2601,307.1501,306.8900,306.9852,U,93.06,0.4206,14,62.25
299.0,0.000,0.2668,307.1773,306.9105,307.0044,U,93.08,0.4186,14,62.51
300.0,0.000,0.2771,307.2044,306.9273,307.0236,U,11.57,0.4167,14,62.79
301.0,0.000,0.3018,307.1920,306.8902,307.0032,J,11.57,0.4161,15,63.09
302.0,0.000,0.2801,307.1582,306.8781,306.9784,J,11.57,0.4156,15,63.37
303.0,0.000,0.2586,307.1245,306.8659,306.9537,J,11.57,0.4150,15,63.63
304.0,0.000,0.2501,307.0910,306.8409,306.9292,J,11.57,0.4144,15,63.88
305.0,0.000,0.2616,307.0576,306.7960,306.9047,J,11.57,0.4139,15,64.14
306.0,0.000,0.2730,307.0244,306.7513,306.8803,J,11.57,0.4133,15,64.42
307.0,0.000,0.2906,306.9975,306.7069,306.8560,J,11.57,0.4128,15,64.71
